,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$0.14,$0.15
1,2024-07-30,2024-06-30,$0.11,$0.13
2,2024-04-30,2024-03-31,$0.09,$0.04
3,2024-02-20,2023-12-31,$0.16,$0.27
4,2023-10-31,2023-09-30,$0.26,$0.14
5,2023-08-02,2023-06-30,$0.22,$0.20
6,2023-05-02,2023-03-31,$0.15,$0.12
7,2023-02-21,2022-12-31,$0.23,$0.07
8,2022-11-02,2022-09-30,$0.16,$0.22
9,2022-08-02,2022-06-30,$0.04,$0.13
10,2022-05-03,2022-03-31,$-0.01,$-0.02
11,2022-02-22,2021-12-31,$-0.05,$-0.07
12,2021-11-02,2021-09-30,$-0.07,$-0.14
13,2021-08-03,2021-06-30,$-0.12,$-0.19
14,2021-05-04,2021-03-31,$-0.16,$-0.24
15,2021-02-23,2020-12-31,$-0.20,$-0.21
16,2020-11-03,2020-09-30,$-0.26,$-0.36
17,2020-08-04,2020-06-30,$-0.31,$-0.31
18,2020-05-05,2020-03-31,$-0.02,$0.45
19,2020-02-24,2019-12-31,$0.00,$-0.12
20,2019-11-06,2019-09-30,$0.10,$0.07
21,2019-08-06,2019-06-30,$0.17,$0.08
22,2019-05-07,2019-03-31,$0.13,$0.15
23,2019-02-26,2018-12-31,$0.19,$0.20
24,2018-11-06,2018-09-30,$0.27,$0.29
25,2018-08-09,2018-06-30,$0.24,$0.24
26,2018-05-10,2018-03-31,$0.06,$0.15
27,2018-03-07,2017-12-31,$0.12,$0.09
28,2017-11-08,2017-09-30,$0.03,$0.04
29,2017-08-03,2017-06-30,$-0.01,$0.05
30,2017-05-17,2017-03-31,--,$-0.21
