,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$0.42,$0.45
1,2024-08-07,2024-06-30,$0.40,$0.45
2,2024-05-08,2024-03-31,$0.18,$0.31
3,2024-02-07,2023-12-31,$0.60,$0.70
4,2023-11-08,2023-09-30,$0.29,$0.37
5,2023-08-08,2023-06-30,$0.21,$0.38
6,2023-05-10,2023-03-31,$0.16,$0.19
7,2023-02-08,2022-12-31,$0.44,$0.65
8,2022-11-02,2022-09-30,$0.15,$0.21
9,2022-08-03,2022-06-30,$0.20,$0.24
10,2022-05-04,2022-03-31,$0.19,$0.19
11,2022-02-02,2021-12-31,$0.35,$0.43
12,2021-11-03,2021-09-30,$0.20,$0.23
13,2021-08-04,2021-06-30,$0.27,$0.36
14,2021-05-05,2021-03-31,$0.15,$0.26
15,2021-02-04,2020-12-31,$0.39,$0.40
16,2020-11-05,2020-09-30,$0.15,$0.22
17,2020-08-05,2020-06-30,$0.05,$0.18
18,2020-05-06,2020-03-31,$0.13,$0.17
19,2020-02-06,2019-12-31,$0.35,$0.43
20,2019-11-06,2019-09-30,$0.11,$0.12
21,2019-08-07,2019-06-30,$0.19,$0.17
22,2019-05-08,2019-03-31,$0.12,$0.20
23,2019-02-06,2018-12-31,$0.28,$0.32
24,2018-11-01,2018-09-30,$0.13,$0.15
25,2018-08-08,2018-06-30,$0.14,$0.17
26,2018-05-03,2018-03-31,$0.15,$0.17
27,2018-02-08,2017-12-31,$0.30,$0.39
28,2017-11-01,2017-09-30,$0.09,$0.13
29,2017-07-27,2017-06-30,$0.13,$0.18
30,2017-05-03,2017-03-31,$0.06,$0.11
31,2017-02-02,2016-12-31,$0.23,$0.30
32,2016-11-02,2016-09-30,$0.05,$0.06
33,2016-07-28,2016-06-30,$0.12,$0.11
34,2016-05-03,2016-03-31,$0.09,$0.10
35,2016-02-04,2015-12-31,$0.29,$0.37
36,2015-10-29,2015-09-30,$0.06,$0.09
37,2015-08-06,2015-06-30,$0.11,$0.13
38,2015-04-30,2015-03-31,$0.08,$0.11
39,2015-02-03,2014-12-31,$0.23,$0.26
