,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-12-05,2024-10-31,--,$0.11
1,2024-09-05,2024-07-31,--,$-0.02
2,2024-06-20,2024-04-30,--,$0.45
3,2024-03-07,2024-01-31,--,$0.19
4,2023-12-07,2023-10-31,--,$0.14
5,2023-09-07,2023-07-31,--,$0.13
6,2023-06-22,2023-04-30,--,$0.32
7,2023-03-09,2023-01-31,--,$0.25
8,2022-12-06,2022-10-31,--,$0.26
9,2022-09-08,2022-07-31,--,$0.11
10,2022-06-23,2022-04-30,--,$0.82
11,2022-03-03,2022-01-31,$0.88,$0.69
12,2021-12-02,2021-10-31,$1.32,$1.13
13,2021-09-01,2021-07-31,$1.26,$1.57
14,2021-06-17,2021-04-30,$1.06,$1.70
15,2021-03-04,2021-01-31,$0.82,$1.12
16,2020-12-03,2020-10-31,$0.56,$0.93
17,2020-09-03,2020-07-31,$0.56,$0.97
18,2020-06-18,2020-04-30,$0.48,$0.57
19,2020-03-05,2020-01-31,$0.25,$0.13
20,2019-12-05,2019-10-31,$0.08,$0.09
21,2019-08-29,2019-07-31,$0.08,$0.03
22,2019-06-19,2019-04-30,$0.17,$0.26
23,2019-03-07,2019-01-31,$0.12,$0.16
24,2018-12-06,2018-10-31,$0.13,$0.20
25,2018-08-30,2018-07-31,$0.12,$0.21
26,2018-06-20,2018-04-30,$0.11,$0.24
27,2018-03-01,2018-01-31,$0.08,$0.09
28,2017-12-07,2017-10-31,$0.07,$0.11
29,2017-09-07,2017-07-31,$0.11,$0.02
30,2017-06-29,2017-04-30,$0.38,$0.57
31,2017-03-02,2017-01-31,$0.54,$0.66
32,2016-12-01,2016-10-31,$0.55,$0.68
33,2016-09-01,2016-07-31,$0.53,$0.62
34,2016-06-16,2016-04-30,$0.54,$0.66
35,2016-03-03,2016-01-31,$0.41,$0.59
36,2015-12-08,2015-10-31,$0.20,$0.25
37,2015-08-27,2015-07-31,$0.22,$0.32
38,2015-06-18,2015-04-30,$0.35,$0.45
39,2015-03-03,2015-01-31,$0.11,$0.20
