Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4619.00000,2248.00000,2371.00000,1315.00000,,1315.00000,1056.00000,-282.00000,774.00000,171.00000,603.00000,603.00000,365.00000,996.00000,1482.00000,1056.00000,571.30000,574.00000,1.74000,1.74000,1.77500,0.20640,0.27940,51.33150,22.86210,22.86210,16.75690,21.56310,0.10440,1.03120,1.57810,57.03180,2.19200,-60.66400,1.36280,1.73960,48.24450,1.894,1.6006
2024-06-30,4380.00000,2066.00000,2314.00000,1254.00000,,1254.00000,1060.00000,-605.00000,455.00000,88.00000,367.00000,367.00000,-15.00000,329.00000,1477.00000,1060.00000,571.90000,574.80000,0.58000,0.57000,1.16170,0.21040,0.37850,52.83110,24.20090,24.20090,10.38810,7.51140,0.09610,0.89710,1.58640,56.73290,1.37520,-19.57330,0.80510,1.08580,46.60030,1.8938,1.7342
2024-03-31,4376.00000,2092.00000,2284.00000,1296.00000,79.00000,1217.00000,1067.00000,-415.00000,652.00000,149.00000,503.00000,503.00000,,501.00000,1491.00000,1067.00000,571.40000,574.10000,0.87000,0.87000,1.17550,0.22140,0.40210,52.19380,24.38300,24.38300,14.89950,11.44880,0.09420,0.88760,1.52100,59.17050,1.87820,-23.29780,1.08310,1.46240,46.81180,1.2932,1.1505
2023-12-31,4117.00000,2201.00000,1916.00000,1277.00000,,1277.00000,639.00000,-500.00000,139.00000,7.00000,132.00000,132.00000,,142.00000,1292.00000,639.00000,570.80000,573.30000,0.25000,0.25000,1.11600,0.22320,0.40890,46.53870,15.52100,15.52100,3.37620,3.44910,0.08850,0.90500,1.49220,60.31330,0.49710,-4.89250,0.28380,0.38610,46.44920,0.72390,0.58960
2023-09-30,4090.00000,2078.00000,2012.00000,1114.00000,,953.00000,1059.00000,-39.00000,1020.00000,242.00000,778.00000,778.00000,-40.00000,744.00000,1330.00000,1059.00000,574.20000,577.30000,1.26000,1.25000,2.74620,0.22250,0.30670,49.19320,25.89240,25.89240,24.93890,18.19070,0.09570,1.03590,1.62430,55.40830,2.92500,13.28780,1.82010,2.27430,46.50000,-1.1266,-1.4174
2023-06-30,3946.00000,1952.00000,1994.00000,1042.00000,,1042.00000,952.00000,-130.00000,822.00000,168.00000,654.00000,654.00000,8712.00000,9352.00000,1209.00000,952.00000,570.90000,574.00000,16.36000,16.28000,2.38280,0.22440,0.31460,50.53220,24.12570,24.12570,20.83120,236.99950,0.08930,0.93620,1.58410,56.81450,2.47610,10.66020,1.48050,1.92040,46.21700,1.3827,1.2557
2023-03-31,3756.00000,1955.00000,1801.00000,1000.00000,,1000.00000,801.00000,-162.00000,639.00000,134.00000,505.00000,505.00000,265.00000,792.00000,1064.00000,801.00000,570.90000,573.60000,1.39000,1.38000,1.19020,0.32030,0.58410,47.95000,21.32590,21.32590,17.01280,21.08630,0.10390,0.96120,1.61200,55.83070,2.91120,-16.56280,1.39710,1.97880,30.35350,0.1348,0.0244
2022-12-31,3373.00000,1753.00000,1620.00000,1030.00000,,1030.00000,590.00000,-168.00000,422.00000,98.00000,324.00000,324.00000,2002.00000,2331.00000,850.00000,590.00000,583.60000,586.70000,3.99000,3.97000,1.10290,0.32800,0.59540,48.02850,17.49190,17.49190,12.51110,69.10760,0.09310,0.87690,1.51190,59.52860,1.93850,-8.45290,0.89400,1.30260,29.25100,0.71250,0.61190
2022-09-30,3892.00000,2063.00000,1829.00000,983.00000,,983.00000,846.00000,-243.00000,603.00000,150.00000,453.00000,453.00000,255.00000,740.00000,1117.00000,846.00000,592.90000,596.30000,1.25000,1.24000,1.09370,0.33610,0.63580,46.99380,21.73690,21.73690,15.49330,19.01340,0.10910,1.18430,1.72140,52.28420,2.77640,-10.78060,1.26990,1.84330,27.58880,2.0404,1.8728
2022-06-30,3465.00000,1879.00000,1586.00000,894.00000,,894.00000,692.00000,-314.00000,378.00000,123.00000,255.00000,255.00000,697.00000,921.00000,914.00000,692.00000,592.80000,596.20000,1.55000,1.54000,1.06390,0.33940,0.71190,45.77200,19.97110,19.97110,10.90910,26.58010,0.09350,0.81030,1.17180,76.80520,1.56570,-4.73010,0.68840,1.03430,27.50250,1.242,1.1429
2022-03-31,3291.00000,1815.00000,1476.00000,888.00000,,888.00000,588.00000,-79.00000,509.00000,80.00000,429.00000,429.00000,246.00000,674.00000,759.00000,588.00000,593.30000,596.50000,1.13000,1.13000,1.67730,0.43590,1.03310,44.84960,17.86690,17.86690,15.46640,20.48010,0.11160,0.75660,1.11260,80.89340,4.04180,151.05630,1.45440,2.27990,17.87170,0.7434,0.6307
2021-12-31,3156.00000,1741.00000,1415.00000,849.00000,453.00000,396.00000,1019.00000,-77.00000,942.00000,196.00000,746.00000,746.00000,149.00000,896.00000,1197.00000,1019.00000,594.60000,598.10000,1.51000,1.50000,2.03710,0.45880,0.85140,44.83520,32.28770,32.28770,29.84790,28.39040,0.11710,0.74560,1.14970,78.27950,7.25120,-376.76770,2.76720,3.92430,17.31990,0.87440,0.75240
2021-09-30,-357.00000,-520.00000,163.00000,369.00000,,369.00000,-206.00000,-116.00000,-322.00000,-85.00000,-237.00000,-237.00000,,670.00000,-164.00000,-206.00000,598.10000,601.80000,1.12000,1.11000,1.35000,0.36860,0.67170,-45.65830,57.70310,57.70310,90.19610,-187.67510,-0.01440,-0.25370,-0.12020,-748.99160,-2.38840,35.00740,-0.95890,-1.50800,16.65490,1.423,1.333
2021-06-30,4697.00000,2715.00000,1982.00000,1073.00000,,1073.00000,909.00000,-125.00000,784.00000,151.00000,633.00000,633.00000,,627.00000,1146.00000,909.00000,598.20000,602.10000,1.05000,1.04000,1.31420,0.38450,0.78310,42.19720,19.35280,19.35280,16.69150,13.34900,0.19180,1.28430,1.70550,52.76990,6.77800,-44.23480,2.58540,4.17160,15.62230,1.8383,1.6253
2021-03-31,4431.00000,2569.00000,1862.00000,1054.00000,,1054.00000,808.00000,-71.00000,737.00000,169.00000,568.00000,568.00000,,561.00000,1047.00000,808.00000,599.40000,602.80000,0.94000,0.93000,1.26490,0.38810,0.79290,42.02210,18.23520,18.23520,16.63280,12.66080,0.18620,1.27430,1.60890,55.93770,6.18740,-33.37250,2.38660,3.78590,15.30770,1.3368,1.1712
2020-12-31,4161.00000,2438.00000,1723.00000,998.00000,,998.00000,725.00000,-162.00000,563.00000,111.00000,452.00000,452.00000,,445.00000,969.00000,725.00000,598.50000,601.90000,0.74000,0.74000,1.20470,0.39730,0.85120,41.40830,17.42370,17.42370,13.53040,10.69450,0.17570,1.21110,1.56900,57.36120,5.05650,-21.63720,1.90890,3.04770,14.90330,1.34240,1.13970
2020-09-30,4558.00000,2676.00000,1882.00000,946.00000,,946.00000,936.00000,-171.00000,765.00000,35.00000,730.00000,730.00000,,723.00000,1159.00000,936.00000,602.90000,606.60000,1.21000,1.20000,1.52220,0.42820,0.88620,41.29000,20.53530,20.53530,16.78370,15.86220,0.19920,1.38800,1.62670,55.32690,8.64210,-96.68870,3.19030,4.94140,14.12540,1.9924,1.6538
2020-06-30,3914.00000,2296.00000,1618.00000,934.00000,,934.00000,684.00000,-226.00000,458.00000,51.00000,407.00000,407.00000,,399.00000,893.00000,684.00000,596.90000,600.00000,0.67000,0.67000,1.31650,0.41110,0.91710,41.33880,17.47570,17.47570,11.70160,10.19420,0.18010,1.09230,1.55810,57.76190,5.16630,-32.98220,1.87300,3.04230,13.18270,1.4337,1.2536
2020-03-31,4162.00000,2412.00000,1750.00000,983.00000,,983.00000,767.00000,-78.00000,689.00000,165.00000,524.00000,524.00000,,517.00000,978.00000,767.00000,607.40000,611.00000,0.85000,0.84000,1.01160,0.34370,1.01820,42.04710,18.42860,18.42860,16.55450,12.42190,0.19170,1.17200,1.57590,57.10960,6.92850,-36.01380,2.41350,4.54740,12.65770,0.9659,0.7833
2019-12-31,4151.00000,2392.00000,1759.00000,1123.00000,,1123.00000,636.00000,-213.00000,423.00000,94.00000,329.00000,329.00000,,326.00000,847.00000,636.00000,610.00000,614.10000,0.53000,0.53000,1.13500,0.32200,0.70950,42.37530,15.32160,15.32160,10.19030,7.85350,0.19670,1.15890,1.52270,59.10380,3.88930,-47.95920,1.55920,2.63690,13.83090,0.69040,0.50480
2019-09-30,4971.00000,2843.00000,2128.00000,1109.00000,,1109.00000,1019.00000,-193.00000,826.00000,102.00000,724.00000,724.00000,,717.00000,1232.00000,1019.00000,616.20000,620.60000,1.17000,1.16000,1.19460,0.34080,0.69150,42.80830,20.49890,20.49890,16.61640,14.42370,0.24250,1.51220,1.66530,54.04350,8.75140,-82.46010,3.53220,5.76890,13.54010,1.9326,1.6136
2019-06-30,4684.00000,2683.00000,2001.00000,1126.00000,,1126.00000,875.00000,-108.00000,767.00000,155.00000,612.00000,612.00000,,604.00000,1078.00000,875.00000,614.30000,619.00000,0.98000,0.97000,1.18210,0.33000,0.70570,42.71990,18.68060,18.68060,16.37490,12.89500,0.21970,1.30180,1.61460,55.74080,6.95140,-141.99540,2.87090,4.65750,14.31310,1.5262,1.3314
