,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-12-13,2024-09-30,--,$-0.11
1,2024-08-23,2024-06-30,--,$-0.22
2,2024-06-12,2024-03-31,--,$-0.65
3,2024-03-22,2023-12-31,--,$-0.81
4,2023-12-18,2023-09-30,--,$-0.68
5,2023-08-25,2023-06-30,--,$-0.51
6,2023-04-26,2023-03-31,--,$-0.43
7,2023-03-29,2022-09-30,--,$-0.50
8,2022-08-30,2022-06-30,--,$-0.80
9,2022-06-24,2022-03-31,--,$-3.80
10,2022-03-24,2021-09-30,--,$2.00
11,2021-09-28,2021-06-30,--,$-0.76
12,2021-05-17,2021-03-31,--,$0.20
13,2021-03-05,2020-12-31,--,$0.84
14,2020-11-23,2020-09-30,--,$0.80
15,2020-09-08,2020-06-30,--,$0.80
16,2020-05-26,2020-03-31,--,$1.28
17,2020-03-09,2019-12-31,--,$0.04
18,2019-12-09,2019-09-30,--,$-0.16
19,2019-09-11,2019-06-30,--,$-0.92
20,2019-06-14,2019-03-31,--,$-1.80
21,2019-03-15,2018-12-31,--,$-4.20
22,2018-12-17,2018-09-30,--,$-2.40
23,2018-09-10,2018-06-30,--,$-2.40
24,2018-06-12,2018-03-31,--,$-3.60
25,2018-03-26,2017-12-31,--,$-4.80
26,2017-12-04,2017-09-30,--,$-4.20
27,2017-08-25,2017-06-30,--,$-4.20
28,2017-05-22,2017-03-31,$-0.04,$-4.20
29,2017-03-22,2016-12-31,$-0.04,$-4.44
30,2016-11-21,2016-09-30,$-9.44,$-3.68
31,2016-08-23,2016-06-30,$-2.84,$-13.24
