Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,102.19300,33.38200,68.81100,19.38200,57.35200,81.82100,-13.01000,1.12200,-11.88800,0.11500,-12.00300,-12.00300,-12.00300,-4.44500,-13.01000,6.84100,6.84100,-1.75000,-1.75000,0.64090,0.14650,0.37210,67.33440,-12.73080,-12.73080,-11.63290,-11.74540,0.45330,1.85370,,,-20.56190,44.80240,-5.32370,-17.54980,8.44060,0.1532,0.0012
2024-06-30,110.18300,33.80700,76.37600,17.16200,68.69600,85.85800,-9.48200,-1.31600,-10.79800,0.06700,-10.86500,-10.86500,-10.86500,-3.50300,-9.48200,6.81300,6.81300,-1.59000,-1.59000,0.70550,0.22400,0.32140,69.31740,-8.60570,-8.60570,-9.80010,-9.86090,0.44980,1.42150,,,-16.27500,59.02650,-4.43540,-12.62930,9.65420,-0.1461,-0.3334
2024-03-31,120.04600,38.76400,81.28200,17.71700,72.74400,92.10500,-10.82300,-3.33100,-14.15400,0.06200,-14.21600,-14.21600,-14.21600,-4.86000,-10.82300,6.76100,6.76100,-2.10000,-2.10000,0.71580,0.20430,0.33760,67.70910,-9.01570,-9.01570,-11.79050,-11.84210,0.45640,1.86300,,,-19.54330,114.41450,-5.40490,-15.55000,10.59280,1.35100,1.92800
2023-12-31,119.01000,45.03800,73.97200,17.78200,73.52200,134.34300,-60.37100,-4.73000,-65.10100,-0.06200,-65.03900,-65.03900,-65.03900,-8.49000,-60.37100,6.23900,6.23900,-10.36000,-10.36000,0.72200,0.20610,0.35720,62.15610,-50.72760,-50.72760,-54.70210,-54.65000,0.42990,1.80330,,,-78.58750,2703.19400,-23.49340,-62.38690,12.33940,-1.2522,-1.4163
2023-09-30,128.25000,53.21900,75.03100,18.87900,83.88600,104.03500,-29.00400,-3.59900,-32.60300,0.06300,-32.66600,-32.66600,-32.66600,-18.93300,-29.00400,6.17900,6.17900,-5.29000,-5.29000,0.75640,0.16430,0.20550,58.50370,-22.61520,-22.61520,-25.42140,-25.47060,0.36930,1.67630,,,-23.15570,-283.19020,-9.40510,-19.35040,22.55580,-0.0745,-0.1643
2023-06-30,134.94800,52.20400,82.74400,18.65000,88.37900,106.92200,-24.17800,-1.58200,-25.76000,-0.01200,-25.74800,-25.74800,-25.74800,-12.75800,-24.17800,6.28600,6.28600,-4.10000,-4.10000,0.83140,0.13390,0.25170,61.31550,-17.91650,-17.91650,-19.08880,-19.07990,0.34500,1.20390,,,-15.40160,-70.80830,-6.58310,-13.34000,26.73910,-1.0129,-1.2604
2023-03-31,144.90100,53.56100,91.34000,19.09600,94.29200,118.77500,-27.43500,-1.70500,-29.14000,0.04800,-29.18800,-29.18800,-29.18800,-16.24300,-27.43500,6.18300,6.18300,-4.72000,-4.72000,0.96350,0.17520,0.21910,63.03610,-18.93360,-18.93360,-20.11030,-20.14340,0.34850,1.10880,,,-15.39800,-50.79270,-7.02020,-12.69970,29.78080,-1.27270,-1.82530
2022-12-31,148.16600,63.54500,84.62100,20.84700,93.01100,132.76500,-48.14400,1.69400,-46.45000,-1.51700,-44.93300,-44.93300,-44.93300,-12.77600,-48.14410,6.15000,6.15000,-7.08000,-7.08000,1.00980,0.15810,0.19370,57.11230,-32.49330,-32.49330,-31.35000,-30.32610,0.33420,1.17550,,,-21.24070,-57.47970,-10.13390,-17.88190,33.88470,-1.6722,-2.2073
2022-09-30,165.97500,61.30900,104.66600,25.68600,112.67700,140.85500,-36.18900,1.78100,-34.40800,-0.54900,-33.85900,-33.85900,-33.85900,-17.62100,-36.18900,6.15900,6.15900,-5.50000,-5.50000,1.09070,0.13530,0.16140,63.06130,-21.80390,-21.80390,-20.73080,-20.40010,0.33290,0.90170,,,-13.41840,-35.44220,-6.79070,-11.60320,40.41700,-0.5855,-1.2297
2022-06-30,179.13600,91.86700,87.26900,24.13300,106.20800,131.67300,-44.40400,2.25600,-42.14800,-0.28100,-41.86700,-41.86700,-41.86700,-24.43900,-44.40400,6.14410,6.14410,-7.00000,-7.00000,0.93700,,,48.71660,-24.78790,-24.78790,-23.52850,-23.37160,0.36560,1.27110,,,-14.94420,-35.54230,-8.54360,-14.94420,44.96680,0.0336,-1.0707
