Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-07-31,992.24600,602.97600,389.27000,172.82400,172.82400,216.44590,-36.12900,180.31700,32.50000,147.81700,147.81700,136.57700,260.75590,216.44590,138.51600,140.30500,0.99000,0.97000,3.29740,0.38530,0.62810,39.23120,21.81370,21.81370,18.17260,13.76440,0.13370,0.53610,1.88730,47.68730,4.10960,-14.85710,1.99150,2.52600,25.95490,1.5218,1.4092
2024-04-30,955.39500,583.60000,371.79500,162.64200,162.64190,209.15310,-38.05200,171.10100,36.20000,134.90100,134.90100,123.14600,251.98410,209.15310,138.38600,140.05900,0.89000,0.88000,3.52080,0.40930,0.69410,38.91530,21.89180,21.89180,17.90890,12.88950,0.12970,0.53630,1.89430,47.51180,3.91830,-11.47120,1.83140,2.31470,24.86280,1.0068,0.9144
2024-01-31,896.36300,549.59400,346.76900,166.55900,166.55900,180.21000,-37.92800,142.28200,16.80000,125.48200,125.48200,114.69800,223.71500,180.21000,138.26500,139.89300,0.83000,0.82000,3.16570,0.42940,0.75390,38.68620,20.10460,20.10460,15.87330,12.79590,0.12220,0.51420,1.90030,47.36110,3.78340,-9.36760,1.71050,2.15890,23.97490,0.79810,0.70250
2023-10-31,936.44710,572.00400,364.44310,174.99500,174.99490,189.44820,-42.38300,147.06500,33.50000,113.56500,113.56500,103.42600,233.17620,189.44820,137.18500,138.90500,0.75000,0.74000,2.78860,0.43520,0.77610,38.91760,20.23050,20.23050,15.70460,11.04450,0.13020,0.56430,1.83950,48.92620,3.55650,-7.89490,1.57840,2.00880,23.10060,1.0645,0.955
2023-07-31,722.90200,444.16800,278.73400,129.36700,129.36700,149.36690,-11.21400,138.15300,25.40000,112.75300,112.75300,102.02300,178.89790,149.36690,137.00600,138.66800,0.74000,0.74000,4.03280,0.28830,0.41070,38.55770,20.66210,20.66210,19.11090,14.11300,0.13260,0.60680,2.03350,44.25800,3.81030,102.15740,2.06760,2.71190,21.59650,1.0517,0.9635
2023-04-30,687.84100,421.32900,266.51200,109.42200,109.42200,157.09000,-11.03000,146.06000,31.00000,115.06000,115.06000,105.12000,186.81400,157.09000,136.91600,138.60000,0.77000,0.76000,2.92750,0.20460,0.26390,38.74620,22.83810,22.83810,21.23460,15.28260,0.14120,0.58390,1.90510,47.24220,4.02350,-724.25270,2.36250,3.20020,20.87670,0.5609,0.481
2023-01-31,620.91500,377.11600,243.79900,114.36500,114.36500,129.43400,-5.42900,124.00500,21.00000,103.00500,103.00500,93.02700,156.49400,129.43400,136.65500,138.57900,0.68000,0.67000,2.90810,0.22160,0.28530,39.26450,20.84570,20.84570,19.97130,14.98220,0.12920,0.54070,1.90600,47.21860,3.75360,-83.13890,2.14390,2.92180,20.04830,0.55340,0.47510
2022-10-31,609.63790,369.25490,240.38300,93.88500,93.88510,146.49790,-3.32500,143.17300,33.00000,110.17300,110.17300,97.20400,172.30490,146.49800,136.01000,138.03700,0.71000,0.70000,2.73900,0.09830,0.10960,39.43050,24.03030,24.03030,23.48490,15.94450,0.14890,0.63390,2.06760,43.52800,4.16010,45.42200,2.69010,3.75130,19.38560,1.0394,0.9845
2022-07-31,569.52800,348.59100,220.93700,92.19000,92.19000,128.74700,-1.26100,127.48600,34.40000,93.08600,93.08600,82.54000,152.56600,128.74700,135.97800,137.83700,0.61000,0.60000,3.12250,0.08920,0.09860,38.79300,22.60590,22.60590,22.38450,14.49270,0.15040,0.63850,2.08500,43.16490,3.73540,29.83940,2.45780,3.40230,18.32310,1.0825,1.0232
2022-04-30,538.81300,327.58400,211.22900,88.45200,88.45200,122.77700,-0.66500,122.11200,29.00000,93.11200,93.11200,85.01000,146.26200,122.77700,135.89100,137.86700,0.63000,0.62000,3.39500,0.09840,0.10980,39.20270,22.78660,22.78660,22.66320,15.77730,0.14620,0.63060,1.99670,45.07410,3.84680,32.77540,2.52660,3.46840,17.80380,0.7023,0.6478
