Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,937.10300,546.66300,390.44000,287.44200,287.44200,102.99800,-58.11100,44.88700,12.50800,32.37900,32.37900,-2.42800,29.95100,128.13200,102.99800,352.10700,354.83900,0.09000,0.08000,1.48510,0.95560,21.89740,41.66460,10.99110,10.99110,4.79000,3.19610,0.17160,0.58920,1.85340,48.55950,21.68080,-2.19810,0.59280,0.96350,0.42450,0.2575,0.2813
2024-06-30,995.39300,688.32000,307.07300,370.20200,370.20200,-63.12900,-61.08400,-124.21300,12.33200,-136.54500,-136.54500,-161.83500,-298.38000,45.33900,-63.12900,351.99000,351.99000,-0.85000,-0.85000,1.45930,0.98040,50.74930,30.84940,-6.34210,-6.34210,-12.47880,-29.97610,0.18500,0.73380,2.05680,43.75720,-212.01650,8.92090,-2.53810,-4.15210,0.18310,0.2228,0.2006
2024-03-31,1156.20100,695.27400,460.92710,408.82100,408.82100,52.10610,-75.96000,-23.85400,15.26800,-39.12200,-39.12200,,-39.12200,79.72610,52.10610,351.57600,351.57600,-0.11000,-0.11000,1.59220,0.90540,9.75580,39.86570,4.50670,4.50670,-2.06310,-3.38370,0.20680,0.48990,2.08070,43.25470,-11.56860,1.99700,-0.69990,-1.09410,0.96190,0.07440,0.01680
2023-12-31,2250.81500,1510.67200,740.14280,659.64310,659.64300,80.50000,-108.96700,-28.46700,-59.97200,31.50500,31.50500,46.43600,77.94100,109.31900,80.49960,350.59200,350.59200,0.22000,0.22000,1.63690,0.88530,7.87080,32.88330,3.57650,3.57650,-1.26470,3.46280,0.39910,1.55310,4.99010,18.03560,7.51280,-2.61390,0.55860,0.86200,1.19770,0.7829,0.7598
2023-09-30,961.29400,611.51300,349.78100,268.75100,268.75100,81.03000,-65.72700,15.30300,21.28000,-5.97700,-5.97700,-32.82200,-38.79900,111.50200,81.03000,350.66700,350.66700,-0.11000,-0.11000,1.56820,0.92350,13.02660,36.38650,8.42930,8.42930,1.59190,-4.03610,0.16260,0.57360,1.67840,53.62250,-2.18110,0.45810,-0.10110,-0.16680,0.78290,0.4421,0.4363
2023-06-30,1035.00400,678.21100,356.79300,286.86000,286.86000,69.93300,-65.95700,3.97600,12.82600,-8.85000,-8.85000,-13.61400,-22.46400,98.29400,69.93300,350.50100,350.50100,-0.06000,-0.06000,1.67340,0.90970,10.66870,34.47260,6.75680,6.75680,0.38420,-2.17040,0.16480,0.57820,1.85430,48.53590,-2.54340,0.69870,-0.14090,-0.22970,0.99460,0.2502,0.2236
2023-03-31,1389.41000,939.71700,449.69310,392.37400,392.37400,57.31910,-73.22300,-15.90400,18.50000,-34.40400,-34.40400,,-34.40400,83.64310,57.31910,350.43500,350.43500,-0.10000,-0.10000,1.71660,0.91360,11.21470,32.36580,4.12540,4.12540,-1.14470,-2.47620,0.21600,0.47720,2.03750,44.17190,-10.13300,1.71280,-0.53480,-0.87580,0.97140,0.12710,0.05790
2022-12-31,1473.28600,971.30880,501.97730,441.64210,441.64220,60.33500,-53.31100,7.02400,425.13200,-418.10800,-418.10800,,-418.10800,90.11300,60.33500,349.97000,349.97000,-1.19000,-1.19000,1.74900,0.90070,9.68970,34.07190,4.09530,4.09530,0.47680,-28.37930,0.22650,0.49060,2.04230,44.06860,-104.98260,21.26330,-6.42860,-10.42580,1.14110,0.3783,0.2601
2022-09-30,1670.74100,1107.88900,562.85190,421.40800,421.40800,141.44400,-44.93300,96.51100,16.41000,80.10100,80.10100,0.00000,80.10100,170.23900,141.44400,349.88400,350.31600,0.23000,0.23000,1.70730,0.84420,5.77680,33.68880,8.46590,8.46590,5.77650,4.79430,0.23530,0.51860,1.80300,49.91790,11.86890,-4.94370,1.12830,1.84960,1.93400,-0.1444,-0.2385
2022-06-30,1513.46700,941.36600,572.10100,424.84700,424.84700,147.25400,-35.61300,111.64100,18.98000,92.66100,92.66100,-0.56000,92.10100,174.07500,147.25400,349.77200,350.30300,0.26000,0.26000,1.70190,0.83590,5.27530,37.80070,9.72960,9.72960,7.37650,6.08540,0.21350,0.45030,1.64820,54.60490,13.01110,-5.59730,1.30710,2.13540,2.04160,-0.6013,-0.654
2022-03-31,1576.15600,991.97800,584.17800,413.66600,413.66600,170.51200,-32.95000,137.56200,23.38500,114.17700,114.17700,4.52500,118.70200,198.68500,170.51200,350.25100,351.45300,0.34000,0.34000,1.59610,0.81010,4.47200,37.06350,10.81820,10.81820,8.72770,7.53110,0.22980,0.54510,1.75440,51.30060,14.64910,-7.16060,1.66450,2.78180,2.23470,-0.65780,-0.71280
2021-12-31,1752.34900,1084.62100,667.72850,512.16200,512.16100,155.56690,-82.66600,72.90000,4.94600,67.95400,67.95400,-7.92100,60.03300,184.33090,155.56640,351.02800,352.07800,0.17000,0.17000,1.51610,0.82560,4.77030,38.10470,8.87760,8.87760,4.16010,3.42590,0.24780,0.68470,1.95980,45.92330,9.67330,-4.11650,0.96100,1.68680,2.00770,0.2735,0.2347
2021-09-30,1789.55100,1089.89000,699.66100,465.01500,465.01500,234.64600,-42.67100,191.97500,15.22800,176.74700,176.74700,-24.97000,151.77700,264.35900,234.64600,351.07100,352.25100,0.43000,0.43000,1.61610,0.85070,5.75590,39.09700,13.11200,13.11200,10.72760,8.48130,0.23980,0.66880,1.92830,46.67290,27.76560,-10.23400,2.36840,4.14600,1.82290,0.8943,0.8093
2021-06-30,1751.31100,1069.68200,681.62900,464.23500,464.23500,217.39400,-44.29500,173.09900,25.23600,147.86300,147.86300,-19.18700,128.67600,247.49900,217.39400,350.98700,352.05200,0.37000,0.37000,1.60490,0.86650,6.55470,38.92110,12.41320,12.41320,9.88400,7.34740,0.24060,0.69890,1.82240,49.38550,26.30130,-8.01590,2.03160,3.51250,1.61030,0.5547,0.5335
2021-03-31,1508.02900,905.34800,602.68100,412.55900,412.55900,190.12210,-47.02100,143.10100,14.69700,128.40400,128.40400,-391.66600,-263.26200,228.04310,190.12210,351.00300,351.68600,-0.75000,-0.75000,1.63900,0.88280,7.60400,39.96480,12.60730,12.60730,9.48930,-17.45740,0.21580,0.60780,1.86700,48.20630,26.50340,-6.63380,1.83720,3.10600,1.38780,0.04820,0.00440
2020-12-31,1689.14500,1589.94600,99.19900,495.70600,495.70600,-396.50740,-48.63900,-445.14600,-152.94800,-292.19800,-292.19800,-39.96600,-332.16400,-355.06950,-396.50710,352.76600,352.76600,-0.94000,-0.94000,1.61430,0.82120,4.91840,5.87270,-23.47390,-23.47380,-26.35330,-19.66460,0.21880,1.16240,2.19880,40.93190,-35.89840,17.82970,-3.78500,-6.41720,2.33360,0.6137,0.6018
2020-09-30,1691.86300,1120.39200,571.47110,382.38400,382.38400,189.08700,-48.39800,140.68900,22.46400,118.22500,118.22500,-14.94700,103.27800,223.83600,189.08700,350.70300,351.60400,0.29000,0.29000,2.02110,0.77560,3.45550,33.77760,11.17630,11.17630,8.31560,6.10440,0.20710,0.56110,1.83610,49.01640,10.28460,-9.56770,1.44730,2.30830,3.30050,0.7083,0.7022
