Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1629.00000,1318.00000,311.00000,126.00000,207.00000,104.00000,504.00000,608.00000,137.00000,471.00000,471.00000,,471.00000,203.00000,104.00000,99.14900,101.68600,4.75000,4.63000,0.78880,0.42070,0.84920,19.09150,6.38430,6.38430,37.32350,28.91340,0.13730,164.75000,1.61290,55.80110,12.72970,-457.28160,3.96970,7.37440,38.53120,-0.1265,6.6775
2024-06-30,1703.00000,1352.00000,351.00000,117.00000,201.00000,150.00000,312.00000,462.00000,103.00000,359.00000,359.00000,,359.00000,258.00000,150.00000,101.11200,103.70000,3.55000,3.46000,0.82370,0.41060,1.00830,20.61070,8.80800,8.80800,27.12860,21.08050,0.13350,150.22220,1.83710,48.99000,9.31740,1795.00000,2.81410,5.49180,38.41250,1.7554,5.9478
2024-03-31,1714.00000,1409.00000,305.00000,172.00000,264.00000,41.00000,500.00000,541.00000,19.00000,522.00000,522.00000,,522.00000,174.00000,41.00000,102.77700,105.90400,5.08000,4.93000,0.59340,0.38630,0.83470,17.79460,2.39210,2.39210,31.56360,30.45510,0.14630,156.55560,1.79850,50.04080,14.26230,-293.25840,4.45430,8.75250,36.17780,2.28510,3.98470
2023-12-31,1660.00000,1338.00000,322.00000,202.00000,302.00000,20.00000,-11.00000,9.00000,-17.00000,26.00000,26.00000,,26.00000,196.00000,20.00000,104.86100,107.72700,0.26000,0.26000,0.59530,0.39250,0.85670,19.39760,1.20480,1.20480,0.54220,1.56630,0.12940,148.66670,1.77730,50.63860,0.72890,-1.98780,0.20260,0.44280,34.62000,3.4397,2.8564
2023-09-30,1622.00000,1294.00000,328.00000,122.00000,222.00000,106.00000,-5.00000,101.00000,33.00000,68.00000,68.00000,,68.00000,229.00000,106.00000,104.33600,106.86000,0.65000,0.63000,0.72720,0.45930,0.85120,20.22200,6.53510,6.53510,6.22690,4.19240,0.13170,129.40000,1.98290,45.38840,1.89470,-5.07080,0.55210,1.02440,34.64420,0.5507,-0.0559
2023-06-30,1705.00000,1369.00000,336.00000,134.00000,233.00000,103.00000,-8.00000,95.00000,27.00000,68.00000,68.00000,,68.00000,227.00000,103.00000,105.53400,107.98000,0.64000,0.63000,0.75930,0.45310,0.84100,19.70680,6.04110,6.04110,5.57180,3.98830,0.13540,136.90000,2.03700,44.18180,1.84530,-5.21070,0.54020,1.00920,35.15520,1.3703,0.9048
2023-03-31,1680.00000,1349.00000,331.00000,157.00000,255.00000,76.00000,29.00000,105.00000,47.00000,58.00000,58.00000,,58.00000,214.00000,76.00000,106.38900,108.93000,0.55000,0.53000,0.64240,0.39900,0.83930,19.70240,4.52380,4.52380,6.25000,3.45240,0.13310,134.90000,1.94440,46.28570,1.56930,-4.60320,0.45970,0.94310,34.94610,2.06550,1.79010
2022-12-31,1588.00000,1252.00000,336.00000,169.00000,275.00000,61.00000,-2.00000,59.00000,-235.00000,294.00000,294.00000,,294.00000,195.00000,61.00000,109.09400,111.26500,2.71000,2.66000,0.68450,0.39850,0.84090,21.15870,3.84130,3.84130,3.71540,18.51390,0.12900,139.11110,1.81900,49.47730,7.94170,-27.55390,2.38790,4.77660,34.79290,2.4278,2.2033
2022-09-30,1541.00000,1192.00000,349.00000,108.00000,204.00000,145.00000,-82.00000,63.00000,35.00000,28.00000,28.00000,,28.00000,261.00000,145.00000,109.07700,111.02400,0.25000,0.25000,0.89080,0.47760,1.10390,22.64760,9.40950,9.40950,4.08830,1.81700,0.12430,132.44440,2.09090,43.04350,0.81250,-1.96770,0.22580,0.42450,32.07670,0.2079,-0.1079
2022-06-30,1483.00000,1132.00000,351.00000,76.00000,181.00000,170.00000,142.00000,312.00000,106.00000,206.00000,206.00000,,206.00000,314.00000,170.00000,109.95340,111.92700,1.88000,1.85000,1.19950,0.51260,1.05320,23.66820,11.46330,11.46330,21.03840,13.89080,0.11720,141.50000,2.06830,43.51320,5.70320,-16.11890,1.62850,2.78000,33.10300,1.7881,6.5294
