Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,199.59900,48.28500,151.31400,18.37200,-41.69700,105.96800,45.34600,-21.10800,24.23800,1.44200,22.79600,22.79600,13.54100,94.94300,45.34600,164.88000,269.61300,0.08000,0.08000,0.55120,1.29660,22.71860,22.71860,12.14340,6.78410,0.04500,1.29720,1.80090,0.51380,0.58210,10.55520,0.38,-0.3265
2024-06-30,189.54300,43.84800,145.69500,18.02000,-40.84100,106.33400,39.36100,-10.05600,29.30500,0.75000,28.55500,28.55500,17.07100,90.49200,39.36100,164.27700,268.71600,0.10000,0.10000,0.55290,1.30520,20.76630,20.76630,15.46090,9.00640,0.04280,1.63060,2.26670,0.64410,0.72900,10.58360,0.137,-0.0241
2024-03-31,181.17900,47.39100,133.78800,15.97200,-40.67200,102.72500,31.06300,-21.50300,9.56000,-0.65500,10.21500,10.21500,5.66100,80.66400,31.06300,163.49100,267.49400,0.03000,0.03000,0.55130,1.29810,17.14490,17.14490,5.27660,3.12450,0.04320,0.59230,0.82830,0.24380,0.26580,10.46580,0.26510,0.06700
2023-12-31,192.88200,45.27600,147.60600,16.14400,-41.09100,106.83400,40.77210,-23.15000,17.62200,1.79200,15.83000,15.83000,9.11100,94.13110,40.77210,161.12200,265.63300,0.05000,0.05000,0.56410,1.29430,21.13840,21.13830,9.13620,4.72360,0.04570,0.91450,1.27710,0.37520,0.39860,10.61690,0.1384,-0.0047
2023-09-30,191.52600,45.14800,146.37800,16.01200,-41.48500,104.12100,42.25700,-20.92000,21.33700,1.40900,19.92800,19.92800,11.56000,92.56700,42.25700,161.85100,266.07300,0.07000,0.07000,0.56400,1.29330,22.06330,22.06330,11.14050,6.03570,0.04540,1.14970,1.60470,0.47260,0.50130,10.67750,0.3359,0.1397
2023-06-30,190.54200,41.85100,148.69100,16.07500,-40.14700,102.50200,46.18900,-8.50100,37.68800,0.73300,36.95500,36.95500,21.85400,96.03500,46.18900,160.02800,264.19600,0.14000,0.14000,0.56720,1.31070,24.24090,24.24090,19.77940,11.46940,0.04550,2.15910,3.02880,0.88310,0.93440,10.64230,0.0752,0.1333
2023-03-31,164.62200,44.37500,120.24700,15.70800,-39.64300,102.75900,17.48800,-7.01300,10.47500,-1.21900,11.69400,11.69400,6.51900,68.38900,17.48800,161.33900,265.19700,0.04000,0.04000,0.57240,1.33850,10.62310,10.62310,6.36310,3.96000,0.03960,0.69730,0.98630,0.28130,0.29820,10.39530,0.32570,0.31580
2022-12-31,181.27300,41.39200,139.88100,16.47800,-39.94900,100.92700,38.95400,-16.01200,22.94200,1.32200,21.62000,21.62000,12.59500,87.07400,38.95400,165.03900,269.94800,0.08000,0.08000,0.57160,1.33450,21.48910,21.48910,12.65610,6.94810,0.04350,1.28450,1.81430,0.51930,0.55020,10.44560,0.131,-0.3907
2022-09-30,183.71200,45.12900,138.58300,15.72500,-40.34700,103.05600,35.52700,-23.95200,11.57500,1.45700,10.11800,10.11800,5.55700,86.13600,35.52700,162.16500,267.12100,0.03000,0.03000,0.57640,1.36060,19.33840,19.33840,6.30060,3.02480,0.04370,0.60450,0.85580,0.24080,0.25610,10.35980,0.3415,0.2176
2022-06-30,198.02200,39.76500,158.25700,15.87600,-37.57800,111.75800,46.49900,2.55900,49.05800,0.36300,48.69500,48.69500,29.57900,95.66200,46.49900,167.11800,270.08500,0.18000,0.18000,0.57760,1.36770,23.48170,23.48170,24.77400,14.93720,0.04700,2.92270,4.14560,1.15470,1.23440,10.17870,0.0625,-0.0194
