,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$0.23,$0.36
1,2024-08-06,2024-06-30,$0.42,$0.73
2,2024-05-07,2024-03-31,$0.26,$0.43
3,2024-03-12,2023-12-31,$0.06,$0.25
4,2023-11-07,2023-09-30,--,$0.53
5,2023-08-08,2023-06-30,--,$0.91
6,2023-05-09,2023-03-31,--,$0.66
7,2023-03-14,2022-12-31,--,$0.57
8,2022-11-08,2022-09-30,--,$0.35
9,2022-08-09,2022-06-30,--,$0.26
10,2022-05-10,2022-03-31,--,$0.46
11,2022-03-08,2021-12-31,--,$0.05
12,2021-11-05,2021-09-30,--,$-0.41
13,2021-08-06,2021-06-30,--,$0.48
14,2021-05-07,2021-03-31,--,$0.41
15,2021-03-11,2020-12-31,--,$0.06
16,2020-11-05,2020-09-30,--,$0.39
17,2020-08-10,2020-06-30,--,$-0.29
18,2020-05-11,2020-03-31,--,$0.97
19,2020-03-13,2019-12-31,--,$-0.51
20,2019-11-18,2019-09-30,--,$-0.37
21,2019-08-08,2019-06-30,--,$0.03
22,2019-05-07,2019-03-31,--,$-0.49
23,2019-03-18,2018-12-31,--,$-0.27
24,2018-11-08,2018-09-30,--,$-0.23
25,2018-08-08,2018-06-30,--,$0.06
26,2018-05-09,2018-03-31,--,$0.07
27,2018-03-07,2017-12-31,--,$0.08
28,2017-11-02,2017-09-30,--,$0.11
29,2017-08-03,2017-06-30,--,$0.28
30,2017-05-05,2017-03-31,--,$0.22
31,2017-03-07,2016-12-31,--,$0.26
32,2016-11-03,2016-09-30,--,$0.13
33,2016-08-09,2016-06-30,--,$0.19
34,2016-05-09,2016-03-31,--,$0.38
35,2016-03-10,2015-12-31,--,$0.31
36,2015-11-05,2015-09-30,--,$0.33
37,2015-08-10,2015-06-30,--,$0.53
38,2015-05-07,2015-03-31,--,$0.42
39,2015-03-12,2014-12-31,--,$0.34
