,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$0.50,$0.53
1,2024-08-06,2024-06-30,$0.47,$0.51
2,2024-05-06,2024-03-31,$0.53,$0.53
3,2024-02-27,2023-12-31,$0.54,$0.54
4,2023-11-06,2023-09-30,$0.57,$0.55
5,2023-08-08,2023-06-30,$0.48,$0.60
6,2023-05-09,2023-03-31,$0.38,$0.50
7,2023-02-28,2022-12-31,$0.42,$0.31
8,2022-11-09,2022-09-30,$0.35,$0.53
9,2022-08-03,2022-06-30,$0.34,$0.41
10,2022-05-05,2022-03-31,$0.34,$0.34
11,2022-02-23,2021-12-31,--,$0.34
12,2021-11-03,2021-09-30,$0.34,$0.34
13,2021-08-04,2021-06-30,$0.34,$0.34
14,2021-05-05,2021-03-31,$0.34,$0.34
15,2021-02-24,2020-12-31,$0.34,$0.34
16,2020-11-05,2020-09-30,$0.35,$0.33
17,2020-08-05,2020-06-30,$0.37,$0.37
18,2020-05-04,2020-03-31,$0.41,$0.44
19,2020-02-26,2019-12-31,$0.41,$0.41
20,2019-11-06,2019-09-30,$0.41,$0.41
21,2019-08-07,2019-06-30,$0.42,$0.41
22,2019-05-08,2019-03-31,$0.42,$0.41
23,2019-02-28,2018-12-31,$0.39,$0.41
