,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.43,$0.39
1,2024-08-07,2024-06-30,$2.10,$2.32
2,2024-05-08,2024-03-31,$0.34,$0.45
3,2024-02-21,2023-12-31,$0.72,$0.37
4,2023-11-01,2023-09-30,$0.71,$0.35
5,2023-08-02,2023-06-30,$2.83,$2.53
6,2023-05-10,2023-03-31,$1.54,$1.11
7,2023-02-15,2022-12-31,$2.63,$2.02
8,2022-11-02,2022-09-30,$3.92,$2.51
9,2022-08-03,2022-06-30,$5.90,$5.85
10,2022-05-02,2022-03-31,$2.59,$2.70
11,2022-02-16,2021-12-31,$2.30,$2.47
12,2021-11-01,2021-09-30,$1.23,$1.38
13,2021-08-09,2021-06-30,$2.09,$2.08
14,2021-05-03,2021-03-31,$0.09,$0.29
15,2021-02-17,2020-12-31,$0.15,$0.24
16,2020-11-02,2020-09-30,$0.07,$0.23
17,2020-08-10,2020-06-30,$1.37,$1.45
18,2020-05-06,2020-03-31,$-0.04,$-0.12
19,2020-02-18,2019-12-31,$0.28,$0.09
20,2019-11-04,2019-09-30,$0.36,$0.27
21,2019-07-29,2019-06-30,$1.59,$1.58
22,2019-05-09,2019-03-31,$0.24,$0.20
23,2019-02-06,2018-12-31,$0.54,$0.54
24,2018-11-05,2018-09-30,$0.41,$0.47
25,2018-08-01,2018-06-30,$1.39,$1.48
26,2018-05-07,2018-03-31,$0.17,$0.16
27,2017-10-26,2017-09-30,$0.30,$0.23
28,2017-07-27,2017-06-30,$0.43,$0.40
29,2017-04-27,2017-03-31,$0.25,$0.45
30,2017-01-26,2016-12-31,$0.23,$0.18
31,2016-10-27,2016-09-30,$0.23,$0.28
32,2016-07-28,2016-06-30,$0.45,$0.45
33,2016-04-28,2016-03-31,$0.40,$0.38
34,2016-01-28,2015-12-31,$0.75,$0.60
35,2015-10-29,2015-09-30,$0.95,$0.85
36,2015-07-30,2015-06-30,$1.30,$1.25
37,2015-04-30,2015-03-31,$1.25,$1.10
38,2015-01-29,2014-12-31,$1.15,$1.23
