Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,48869.00000,23524.00000,25345.00000,18021.00000,18021.00000,7324.00000,,7324.00000,428.00000,6896.00000,6896.00000,6380.00000,7818.00000,7902.10000,0.82000,0.81000,0.50030,2.80470,30.76920,26.80330,0.00720,2.53570,3.03130,0.20740,1.16200,38.56430,-4.7148,-4.7148
2024-06-30,48529.00000,23152.00000,25377.00000,17817.00000,17817.00000,7560.00000,,7560.00000,663.00000,6897.00000,6897.00000,6582.00000,7897.90000,7960.90000,0.83000,0.83000,0.49710,2.71990,31.67290,27.57550,0.00730,2.57980,3.06710,0.21170,1.18030,37.80080,2.256,2.256
2024-03-31,48071.00000,22253.00000,25818.00000,18556.00000,18556.00000,7262.00000,,7262.00000,588.00000,6674.00000,6674.00000,6142.00000,7968.20000,8031.40000,0.77000,0.76000,0.50240,2.65450,29.64200,25.07040,0.00750,2.51700,2.97240,0.20390,1.13140,37.31500,-1.93480,-1.93480
2023-12-31,43642.00000,21683.00000,21959.00000,18835.00000,18835.00000,3124.00000,,3124.00000,-20.00000,3144.00000,3144.00000,2838.00000,8028.60000,8080.50000,0.36000,0.36000,0.50890,2.44720,14.97960,13.60830,0.00660,1.19430,1.41220,0.09890,0.52940,36.93850,4.0489,4.0489
2023-09-30,44412.00000,19245.00000,25167.00000,17072.00000,17072.00000,8095.00000,,8095.00000,293.00000,7802.00000,7802.00000,7270.00000,8017.10000,8075.90000,0.91000,0.90000,0.50290,2.55720,33.82360,30.37650,0.00760,3.01620,3.57820,0.24740,1.35120,36.23010,1.4577,1.4577
2023-06-30,43393.00000,18196.00000,25197.00000,17163.00000,17163.00000,8034.00000,,8034.00000,626.00000,7408.00000,7408.00000,7102.00000,8040.90000,8080.70000,0.88000,0.88000,0.50240,2.51850,33.37490,29.50320,0.00770,2.90600,3.45690,0.23720,1.30100,35.62170,1.4411,1.4411
2023-03-31,40465.00000,14207.00000,26258.00000,17169.00000,17169.00000,9089.00000,,9089.00000,928.00000,8161.00000,8161.00000,7656.00000,8065.90000,8182.30000,0.95000,0.94000,0.50330,2.66700,35.88660,30.22860,0.00790,3.24110,3.86460,0.25550,1.44680,35.14560,-1.38100,-1.38100
2022-12-31,34926.00000,10394.00000,24532.00000,16635.00000,16635.00000,7897.00000,,7897.00000,765.00000,7132.00000,7132.00000,6904.00000,8113.70000,8167.50000,0.86000,0.85000,0.50250,2.11920,33.69030,29.45390,0.00770,2.91340,3.49310,0.23370,1.29870,34.16340,3.799,3.799
2022-09-30,30358.00000,5856.00000,24502.00000,16201.00000,16201.00000,8301.00000,,8301.00000,1219.00000,7082.00000,7082.00000,6579.00000,8107.70000,8160.80000,0.81000,0.81000,0.49960,2.19110,35.16780,27.87240,0.00770,2.94600,3.53210,0.23050,1.31480,33.58780,1.6101,1.6101
2022-06-30,25219.00000,2531.00000,22688.00000,15796.00000,15796.00000,6892.00000,,6892.00000,645.00000,6247.00000,6247.00000,5932.00000,8121.60000,8163.10000,0.73000,0.73000,0.50600,2.24880,31.09410,26.76290,0.00710,2.60310,3.12200,0.20080,1.14660,33.49230,-0.645,-0.645
