Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1313.00000,1126.00000,187.00000,71.00000,,104.00000,83.00000,-54.00000,29.00000,11.00000,18.00000,18.00000,12.00000,193.00000,83.00000,597.70000,597.70000,0.02000,0.02000,1.17220,1.02300,-45.72730,14.24220,6.32140,6.32140,2.20870,0.91390,0.23690,2.96320,2.45880,36.60320,-20.45460,-1.29680,0.32470,0.46970,-0.14720,0.2828,0.2259
2024-06-30,1259.00000,1090.00000,169.00000,77.00000,,114.00000,55.00000,-51.00000,4.00000,2.00000,2.00000,2.00000,-4.00000,168.00000,55.00000,597.70000,597.70000,-0.01000,-0.01000,0.95150,1.00620,-176.13640,13.42340,4.36850,4.36850,0.31770,-0.31770,0.23450,2.61390,2.67870,33.59810,-9.09090,-0.15190,0.03730,0.05610,-0.03680,0.3916,0.3313
2024-03-31,1141.00000,1018.00000,123.00000,73.00000,,109.00000,14.00000,-35.00000,-21.00000,-9.00000,-12.00000,-12.00000,-18.00000,123.00000,14.00000,597.60000,597.60000,-0.03000,-0.03000,0.94510,0.99200,134.72410,10.78000,1.22700,1.22700,-1.84050,-1.57760,0.21220,2.17520,2.81730,31.94570,-41.37930,0.92020,-0.22320,-0.33050,0.04860,-0.56560,-0.66930
2023-12-31,1132.00000,1039.00000,93.00000,66.00000,,102.00000,-9.00000,-57.00000,-66.00000,-10.00000,-56.00000,-56.00000,-62.00000,108.00000,-9.00000,597.60000,597.60000,-0.10000,-0.10000,0.98880,0.97170,35.22640,8.21550,-0.79510,-0.79510,-5.83040,-5.47700,0.19970,2.21540,3.51550,25.60070,-52.83020,4.38870,-0.98780,-1.49490,0.17740,0.7329,0.6275
2023-09-30,1294.00000,1135.00000,159.00000,61.00000,,98.00000,61.00000,-44.00000,17.00000,,17.00000,17.00000,11.00000,164.00000,61.00000,597.60000,597.60000,0.02000,0.02000,1.13330,0.93740,15.29290,12.28750,4.71410,4.71410,1.31380,0.85010,0.23800,2.56790,2.28620,39.36630,7.11300,-1.49520,0.31260,0.44560,0.39990,0.3548,0.2176
2023-06-30,1255.00000,1146.00000,109.00000,63.00000,,98.00000,11.00000,-23.00000,-12.00000,-2.00000,-10.00000,-10.00000,-16.00000,111.00000,11.00000,597.60000,597.60000,-0.03000,-0.03000,1.11350,0.92880,13.54150,8.68530,0.87650,0.87650,-0.95620,-1.27490,0.21880,2.01050,2.13800,42.09560,-3.61010,0.86660,-0.17440,-0.25720,0.46350,0.3732,0.2125
2023-03-31,1131.00000,1018.00000,113.00000,65.00000,,100.00000,13.00000,-23.00000,-10.00000,-9.00000,-1.00000,-1.00000,-7.00000,111.00000,13.00000,597.60000,597.60000,-0.01000,-0.01000,1.23350,0.90440,9.75530,9.99120,1.14940,1.14940,-0.88420,-0.61890,0.19980,1.73420,1.92020,46.87000,-0.26600,0.09200,-0.01770,-0.02540,0.62880,-0.43010,-0.64090
2022-12-31,1076.00000,960.00000,116.00000,48.00000,,81.00000,35.00000,-24.00000,11.00000,-1.00000,12.00000,12.00000,1.00000,133.00000,35.00000,601.00000,601.00000,0.02000,0.02000,1.30330,0.88560,7.89450,10.78070,3.25280,3.25280,1.02230,0.09290,0.18350,1.69310,2.11390,42.57440,2.63740,-1.17880,0.20460,0.30160,0.76140,0.4711,0.188
2022-09-30,1173.00000,1064.00000,109.00000,47.00000,,81.00000,28.00000,41.00000,69.00000,1.00000,68.00000,68.00000,68.00000,114.00000,28.00000,599.80000,599.80000,0.10000,0.10000,1.46100,0.85950,6.20990,9.29240,2.38700,2.38700,5.88240,5.79710,0.20460,2.10690,1.69750,53.01790,12.40880,-7.75370,1.18590,1.74310,0.90880,0.1004,-0.1141
2022-06-30,1303.00000,1139.00000,164.00000,57.00000,,92.00000,72.00000,40.00000,112.00000,12.00000,100.00000,100.00000,100.00000,161.00000,72.00000,603.30000,603.30000,0.17000,0.17000,1.41710,0.91070,10.34230,12.58630,5.52570,5.52570,8.59550,7.67460,0.22510,2.14910,1.62880,55.25710,30.03000,-8.47460,1.72770,2.68240,0.55220,0.0912,-0.189
2022-03-31,1137.00000,1000.00000,137.00000,60.00000,,96.00000,41.00000,23.00000,64.00000,7.00000,57.00000,57.00000,57.00000,127.00000,41.00000,603.30000,603.30000,0.09000,0.09000,,,,12.04930,3.60600,3.60600,5.62880,5.01320,,,,,,,,,,-0.32160,-0.51550
2021-12-31,2026.00000,1736.00000,290.00000,97.00000,,174.16200,115.83750,-195.01290,-79.17540,-19.17300,-60.00250,-60.00250,-60.00250,204.83750,115.83750,538.80000,538.80000,-0.15000,-0.15000,1.18640,0.90820,10.09440,14.31390,5.71750,5.71750,-3.90800,-2.96160,0.38050,4.26540,3.95700,22.74430,-20.97990,4.36060,-1.12680,-1.92500,0.47410,0.4982,0.0004
2021-09-30,1038.00000,877.00000,161.00000,270.00000,,307.00000,-146.00000,-18.00000,-164.00000,14.00000,-178.00000,-178.00000,-178.00000,-62.00000,-146.00000,562.80000,562.80000,-0.32000,-0.32000,1.35240,0.91320,10.71960,15.51060,-14.06550,-14.06550,-15.79960,-17.14840,0.19920,2.39620,1.66350,54.10410,-65.68270,12.36110,-3.41590,-5.70150,,0.2303,0.0551
2021-06-30,991.00000,826.00000,165.00000,51.00000,,90.00000,75.00000,-22.00000,53.00000,27.00000,26.00000,26.00000,26.00000,75.00000,75.00000,493.80000,493.80000,0.05000,0.05000,0.00680,,,16.64990,7.56810,7.56810,5.34810,2.62360,1.88650,,,,-44.12170,-44.12170,4.94930,-44.12170,-4.48970,0.1302,-0.4551
2021-03-31,,,,,2.16250,,2.16250,0.01290,2.17540,0.17300,2.00250,2.00250,2.00250,2.16250,2.16250,65.62500,65.62500,0.03000,0.03000,0.01510,,,,,,,,,,,,-4.05730,-4.05730,0.38100,-4.05730,-3.76030,-0.00870,-0.00870
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,-0.3929,-0.0344
2020-09-30,899.00000,751.00000,148.00000,45.00000,,83.00000,65.00000,1.00000,66.00000,14.00000,52.00000,52.00000,52.00000,65.00000,65.00000,493.80000,493.80000,0.11000,0.11000,,,,16.46270,7.23030,7.23030,7.34150,5.78420,,,,,,,,,,0.3929,0.0344
2019-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
