Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,14.71300,1.46100,13.25200,11.92300,9.24800,21.17100,-7.91900,0.72000,-7.19900,-0.09200,-7.10700,-7.68700,-7.68700,-7.37200,-7.91900,39.29570,39.29570,-0.20000,-0.20000,1.15790,0.23250,0.83340,90.07000,-53.82320,-53.82320,-48.92950,-52.24630,0.15060,1.68820,53.31000,-347.98750,147.43000,-7.86680,-267.09520,0.05510,0.0281,0.0275
2024-06-30,14.57500,1.45800,13.11700,10.71700,9.84100,20.55800,-7.44100,0.79700,-6.64400,0.97500,-7.61900,-8.34400,-8.34400,-6.93800,-7.44100,38.47690,38.47690,-0.22000,-0.22000,1.13880,0.14420,0.52970,89.99660,-51.05320,-51.05320,-45.58490,-57.24870,0.15120,1.62900,55.24730,-158.18010,352.21630,-8.65820,-135.36660,0.13460,0.0079,0.0067
2024-03-31,12.94700,1.46800,11.47900,10.83500,9.77800,20.61300,-9.13400,0.86000,-8.27400,0.37000,-8.64400,-9.40300,-9.40300,-8.59500,-9.13400,37.70910,37.70910,-0.25000,-0.25000,1.24050,0.10280,0.32280,88.66150,-70.54920,-70.54920,-63.90670,-72.62690,0.12770,1.05560,85.25910,-98.50200,-551.17320,-9.27740,-88.37410,0.24930,0.01260,0.00750
2023-12-31,12.50400,1.44800,11.05600,10.66300,9.64200,20.30500,-9.24900,0.84200,-8.40700,1.22400,-9.63100,-10.54100,-10.54100,-8.71700,-9.24900,35.67570,35.67570,-0.28000,-0.28000,1.25920,0.07880,0.22260,88.41980,-73.96830,-73.96830,-67.23450,-84.30100,0.12160,1.04170,86.39400,-69.79410,-149.15800,-10.25380,-64.29400,0.40250,-0.0868,-0.0991
2023-09-30,13.27400,1.28000,11.99400,10.99700,9.45000,20.44700,-8.45300,0.82100,-7.63200,-0.39800,-7.23400,-8.15300,-8.15300,-7.78500,-8.45300,36.01010,36.01010,-0.23000,-0.23000,1.39220,0.05890,0.13620,90.35710,-63.68090,-63.68090,-57.49590,-61.42080,0.12990,1.28000,70.31040,-37.01030,-59.07540,-7.97980,-34.83150,0.59820,-0.072,-0.081
2023-06-30,14.73400,1.22500,13.50900,12.08700,10.10500,22.19200,-8.68300,0.80800,-7.87500,0.55600,-8.43100,-9.16500,-9.16500,-8.30300,-8.68300,35.25020,35.25020,-0.26000,-0.26000,1.60990,0.04770,0.10880,91.68590,-58.93170,-58.93170,-53.44780,-62.20310,0.13790,1.53770,58.52990,-34.04530,-49.40700,-8.57940,-32.42180,0.74710,-0.0396,-0.057
2023-03-31,13.15400,1.12400,12.03000,11.38100,9.40600,20.78700,-8.75700,0.87600,-7.88100,0.29500,-8.17600,-9.01000,-9.01000,-8.44700,-8.75700,34.59780,34.59780,-0.26000,-0.26000,1.85080,0.00800,0.04460,91.45510,-66.57290,-66.57290,-59.91330,-68.49630,0.12260,1.34910,66.70980,-28.36190,-38.89150,-8.39760,-28.13520,0.90000,-0.24250,-0.24590
2022-12-31,11.20300,1.08500,10.11800,10.31800,8.86000,19.17800,-9.06000,0.99000,-8.07000,-1.13900,-6.93100,-7.21500,-7.21500,-8.82600,-9.06000,32.57880,32.57880,-0.21000,-0.21000,1.85740,0.01180,0.04560,90.31510,-80.87120,-80.87120,-72.03430,-64.40240,0.09700,1.56840,57.38370,-19.22210,-25.10270,-6.24590,-18.99530,1.08400,-0.0135,-0.0259
2022-09-30,12.59800,0.92800,11.67000,11.02200,8.40200,19.42400,-7.75400,0.31800,-7.43600,0.24800,-7.68400,-7.68400,-7.68400,-7.20900,-7.75400,32.83600,32.83600,-0.23000,-0.23000,2.07540,0.01060,0.04790,92.63380,-61.54950,-61.54950,-59.02530,-60.99380,0.10600,1.30710,68.85380,-19.04010,-21.88860,-6.46680,-18.83800,1.21120,-0.1581,-0.1717
2022-06-30,14.82200,1.28900,13.53300,10.37100,8.58800,18.95900,-5.42600,0.10900,-5.31700,0.35100,-5.66800,-5.66800,-5.66800,-4.89800,-5.42600,32.25820,32.25820,-0.18000,-0.18000,2.23050,0.00520,0.02880,91.30350,-36.60780,-36.60780,-35.87240,-38.24050,0.12230,3.15030,28.56900,-12.39990,-14.06030,-4.67840,-12.33540,1.40120,0.0069,0.0036
2022-03-31,11.75500,0.97900,10.77600,9.45600,7.93600,17.39200,-6.61600,-0.08100,-6.69700,0.12300,-6.82000,-6.82000,-6.82000,-6.21500,-6.61600,31.61970,31.61970,-0.22000,-0.22000,2.44710,0.00260,0.01940,91.67160,-56.28240,-56.28240,-56.97150,-58.01790,0.10460,1.43370,62.77410,-14.31000,-16.18340,-6.06910,-14.27290,1.49600,-0.04300,-0.04600
2021-12-31,11.43400,1.11300,10.32100,10.24000,7.36100,17.60100,-7.28000,-0.08200,-7.36200,0.42800,-7.79000,-7.79000,-7.79000,-6.89500,-7.28000,21.97210,21.97210,-0.26000,-0.26000,2.50980,0.00500,0.02080,90.26590,-63.66970,-63.66970,-64.38690,-68.13010,0.09490,0.82420,109.19800,-14.72480,-16.48050,-6.46780,-14.65110,1.67780,0.1577,0.1446
2021-09-30,8.95900,0.88300,8.07600,7.60900,4.98400,12.59300,-4.51700,-0.18300,-4.70000,0.26800,-4.96800,-4.96800,-4.96800,-4.14300,-4.51700,20.57840,20.57840,-0.24000,-0.24000,0.66600,-0.01700,-0.05820,90.14400,-50.41860,-50.41860,-52.46120,-55.45260,0.22070,1.10290,81.60180,24.00810,18.80250,-12.23680,24.41520,-1.00410,-0.1189,-0.1246
2021-06-30,10.81300,0.86700,9.94600,6.42500,7.04200,13.46700,-3.52100,-0.20000,-3.72100,0.18800,-3.90900,-3.90900,-3.90900,-3.15700,-3.52100,19.87490,19.87490,-0.20000,-0.20000,,,,91.98190,-32.56270,-32.56270,-34.41230,-36.15090,,,,,,,,,-0.1032,-0.1191
2021-03-31,6.65800,0.86800,5.79000,6.53800,5.69900,12.23700,-6.44700,-0.11400,-6.56100,0.15600,-6.71700,-6.71700,-6.71700,-6.07800,-6.44700,18.83280,18.83280,-0.36000,-0.36000,,,,86.96310,-96.83090,-96.83090,-98.54310,-100.88620,,,,,,,,,0.02740,0.02530
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.0285,0.0581
2020-09-30,6.42900,0.22700,6.20200,4.01100,4.81000,8.82100,-2.61900,-0.02600,-2.64500,1.19900,-3.84400,-3.84400,-3.84400,-2.61900,-2.61900,17.62800,17.62800,-0.22000,-0.22000,,,,96.46910,-40.73730,-40.73730,-41.14170,-59.79160,,,,,,,,,-0.0285,-0.0581
