,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.10,$0.20
1,2024-08-07,2024-06-30,$0.05,$0.16
2,2024-05-08,2024-03-31,$0.09,$0.02
3,2024-02-07,2023-12-31,$0.03,$0.07
4,2023-11-01,2023-09-30,$0.09,$0.06
5,2023-08-02,2023-06-30,$0.12,$0.05
6,2023-05-03,2023-03-31,$0.20,$0.07
7,2023-02-08,2022-12-31,$0.27,$0.22
8,2022-11-02,2022-09-30,$0.34,$0.28
9,2022-08-03,2022-06-30,$0.31,$0.25
10,2022-04-27,2022-03-31,$0.31,$0.25
11,2022-02-09,2021-12-31,$0.35,$0.33
12,2021-10-27,2021-09-30,$0.31,$0.33
13,2021-07-28,2021-06-30,$0.22,$0.23
14,2021-04-28,2021-03-31,$0.25,$0.15
15,2021-02-10,2020-12-31,$0.29,$0.26
16,2020-10-28,2020-09-30,$0.23,$0.29
17,2020-07-29,2020-06-30,$0.17,$0.29
18,2020-04-29,2020-03-31,$0.14,$0.20
19,2020-02-05,2019-12-31,$0.17,$0.20
20,2019-10-29,2019-09-30,--,$0.21
21,2019-07-31,2019-06-30,--,$0.17
22,2019-05-01,2019-03-31,--,$0.13
23,2019-02-12,2018-12-31,--,$0.15
24,2018-10-31,2018-09-30,--,$0.18
25,2018-07-25,2018-06-30,--,$0.20
26,2018-04-26,2018-03-31,--,$0.18
27,2018-02-07,2017-12-31,--,$0.16
28,2017-11-01,2017-09-30,--,$0.13
29,2017-07-26,2017-06-30,--,$0.11
30,2017-04-26,2017-03-31,--,$0.04
31,2017-02-08,2016-12-31,--,$0.09
32,2016-10-26,2016-09-30,--,$0.12
33,2016-07-27,2016-06-30,--,$0.12
34,2016-04-27,2016-03-31,--,$0.07
35,2016-02-03,2015-12-31,--,$0.16
36,2015-10-28,2015-09-30,--,$0.11
37,2015-07-29,2015-06-30,--,$0.09
38,2015-05-11,2015-03-31,--,$0.05
39,2015-01-28,2014-12-31,--,$0.09
