,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,$0.85,$0.98
1,2024-07-25,2024-06-30,$0.60,$0.69
2,2024-04-25,2024-03-31,$0.55,$0.58
3,2024-02-21,2023-12-31,$1.00,$0.60
4,2023-10-26,2023-09-30,$1.15,$1.24
5,2023-08-03,2023-06-30,$1.05,$1.07
6,2023-04-27,2023-03-31,$0.70,$0.87
7,2023-02-28,2022-12-31,$0.86,$1.04
8,2022-11-08,2022-09-30,--,$1.11
9,2022-08-03,2022-06-30,$1.43,$1.22
10,2022-04-28,2022-03-31,$1.14,$1.53
11,2022-02-22,2021-12-31,$1.65,$1.92
12,2021-11-02,2021-09-30,$1.77,$1.64
13,2021-07-29,2021-06-30,$1.88,$1.72
14,2021-04-29,2021-03-31,$1.79,$1.92
15,2021-02-18,2020-12-31,$1.40,$1.58
16,2020-10-29,2020-09-30,$1.00,$1.45
17,2020-07-30,2020-06-30,$0.90,$1.13
18,2020-04-30,2020-03-31,$0.82,$0.92
19,2020-02-20,2019-12-31,$1.06,$1.14
20,2019-10-30,2019-09-30,$1.37,$1.51
21,2019-07-31,2019-06-30,$1.55,$1.64
22,2019-04-30,2019-03-31,$1.32,$1.85
23,2019-02-20,2018-12-31,$1.27,$1.67
24,2018-11-01,2018-09-30,$1.34,$1.42
25,2018-07-31,2018-06-30,$1.33,$1.19
26,2018-04-26,2018-03-31,$1.40,$1.48
27,2018-02-27,2017-12-31,$1.42,$1.36
28,2017-11-02,2017-09-30,$1.26,$1.41
29,2017-07-31,2017-06-30,$1.20,$1.33
30,2017-04-26,2017-03-31,$1.14,$1.68
31,2017-02-20,2016-12-31,$0.87,$0.94
32,2016-11-02,2016-09-30,$0.68,$0.86
33,2016-08-08,2016-06-30,$0.86,$0.88
34,2016-05-02,2016-03-31,$0.61,$0.94
35,2016-02-22,2015-12-31,$0.53,$0.88
36,2015-10-28,2015-09-30,$0.72,$0.79
37,2015-07-29,2015-06-30,$0.65,$0.67
38,2015-04-29,2015-03-31,$0.71,$0.94
39,2015-02-17,2014-12-31,$0.72,$0.89
