Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,255.17700,134.87800,120.29900,91.10200,93.99500,26.30400,-0.60100,25.70300,5.26600,20.43700,20.43700,20.30600,41.16600,41.23100,0.49000,0.49000,0.20730,0.26140,22.23460,17.56590,0.00620,1.04860,1.42790,0.11000,0.83130,47.03050,1.0879,1.0043
2024-06-30,252.51800,133.93700,118.58100,83.62000,604.57300,-485.99200,-2.33800,-488.33000,5.12500,-493.45500,-493.45500,-491.27100,41.19500,41.19500,-11.93000,-11.93000,0.20250,0.25400,-411.81130,-414.29150,0.00650,-26.01130,-35.84770,-2.68780,-20.74270,45.84980,-1.7338,-1.8378
2024-03-31,248.07500,132.17400,115.90100,81.78800,84.86300,31.03800,-0.41000,30.62800,6.47800,24.15000,24.15000,24.08100,41.20500,41.31400,0.58000,0.58000,0.18680,0.22980,25.71600,20.21900,0.00630,1.00590,1.77660,0.12800,0.81800,58.02130,0.92690,0.89300
2023-12-31,243.13600,126.21700,116.91900,92.51200,95.61800,21.30100,-2.80200,18.31400,3.45500,14.85900,14.85900,14.74300,41.17500,41.26900,0.37000,0.36000,0.11960,0.28150,16.14440,12.99640,0.00600,0.61850,1.09420,0.07810,0.54450,58.19950,1.0861,0.9605
2023-09-30,236.39000,113.69500,122.69500,78.81600,81.92700,40.76800,0.25300,41.02100,8.24600,32.77500,32.77500,32.71500,41.20900,41.30500,0.79000,0.79000,0.12270,0.25780,33.52620,26.73780,0.00660,1.40540,2.55180,0.17700,1.23290,56.48920,0.5628,0.4327
2023-06-30,229.38900,101.68700,127.70200,81.81400,84.92500,42.77700,-1.00000,41.77700,8.70000,33.07700,33.07700,33.01100,41.19700,41.28200,0.80000,0.80000,0.13260,0.52480,32.77090,25.89460,0.00680,1.40570,2.54000,0.17670,1.21930,57.00340,1.6694,1.5196
2023-03-31,213.93000,73.25400,140.67600,185.20300,188.31400,-47.63800,-1.15600,-48.79400,-11.28400,-37.51000,-37.51000,-37.36500,41.06400,41.15700,-0.91000,-0.91000,0.14290,0.93250,-34.70760,-26.57800,0.00750,-1.59560,-2.89220,-0.19950,-1.36750,56.94630,0.68640,0.60000
2022-12-31,200.99600,47.98200,153.01400,98.66400,101.77500,51.23900,0.16800,51.40700,10.65300,40.75400,40.75400,40.43500,41.38600,41.46900,1.00000,1.00000,0.11880,0.26050,34.23000,26.92420,0.00820,1.70850,3.06800,0.22320,1.50560,57.91030,1.6084,1.2131
2022-09-30,187.16400,26.41300,160.75100,91.58300,94.70000,66.05100,-0.13300,65.91800,13.48100,52.43700,52.43700,52.04200,40.85700,40.94300,1.27000,1.27000,0.12010,0.22140,41.81260,33.01090,0.00880,2.22720,4.05170,0.29220,1.95980,57.19280,1.686,1.443
2022-06-30,164.57300,12.69700,151.87600,82.74100,85.85900,66.01700,-0.06600,65.95100,13.59100,52.36000,52.36000,51.93400,41.39800,41.47300,1.25000,1.25000,0.14130,0.23860,43.42420,34.19500,0.00840,2.21460,4.02430,0.28920,1.90170,57.44810,1.4427,1.0243
2022-03-31,153.75000,9.71700,144.03300,77.86900,81.01400,63.01900,,63.01900,12.27900,50.74000,50.74000,50.34900,42.43900,42.51200,1.19000,1.18000,0.11380,0.18780,43.31920,34.60980,0.00810,2.01150,3.48470,0.28250,1.78270,58.94290,0.50140,0.04430
2021-12-31,161.04000,13.30300,147.73700,76.76300,79.90800,67.82900,0.00800,67.82900,13.64200,54.18700,54.18700,52.52700,42.66600,42.72500,1.26000,1.26000,0.11580,0.18920,45.91200,35.55440,0.00790,2.10300,3.59540,0.28930,1.85940,60.26410,1.5861,0.4482
2021-09-30,160.92800,15.38700,145.54100,77.42700,80.57200,64.96900,,64.96900,12.62900,52.34000,52.34000,51.89000,42.67500,42.73400,1.22000,1.21000,0.11570,0.26720,44.63970,35.65320,0.00770,2.03920,3.50330,0.27670,1.80320,59.77120,1.4771,1.1734
2021-06-30,161.73100,16.50800,145.22300,68.36400,71.50900,73.71400,-0.00400,73.71000,15.46700,58.24300,58.24300,58.24300,42.75600,42.81500,1.35000,1.35000,0.12410,0.28910,48.58200,38.38770,0.00820,2.29040,3.97000,0.31570,2.00630,58.88900,1.6095,1.47
2021-03-31,166.38000,18.04200,148.33800,69.46000,72.60500,75.73300,-0.00800,75.72500,15.74500,59.98000,59.98000,59.98000,42.73100,42.77600,1.39000,1.39000,0.12690,0.29580,50.20290,39.76450,0.00830,2.40580,4.24140,0.33110,2.10050,57.72040,1.82080,1.73220
2020-12-31,171.97400,19.23600,152.73800,75.92500,79.07000,73.66800,-0.07100,73.64000,15.36600,58.27400,58.27400,56.58300,42.75500,42.75500,1.35000,1.35000,0.12710,0.29470,49.46700,38.00910,0.00840,2.31670,4.06580,0.32820,2.02230,58.31120,1.5962,1.365
2020-09-30,176.96300,19.79100,157.17200,77.76100,80.93600,76.23600,-0.09300,76.14300,16.06800,60.07500,60.07500,60.07500,42.78500,42.78500,1.39000,1.39000,0.12680,0.29660,50.91410,40.17000,0.00870,2.42590,4.31840,0.35100,2.11840,57.26380,1.1984,1.1377
2020-06-30,176.65500,22.86900,153.78600,86.60600,89.78100,64.00500,-16.40900,47.59600,8.90300,38.69300,38.69300,38.69300,42.77000,42.90600,0.90000,0.90000,0.09190,0.48260,36.42600,29.61240,0.00770,1.59560,2.89500,0.22780,1.44900,56.34070,-0.1314,-0.1489
2020-03-31,170.97700,33.16400,137.81300,78.71100,81.88700,55.92600,-0.92300,55.00300,10.83600,44.16700,44.16700,44.16700,42.74100,42.75000,1.03000,1.03000,0.08850,0.50570,42.49570,34.12370,0.00830,1.85090,3.41140,0.28360,1.68700,55.44090,0.94560,0.80800
2019-12-31,182.61510,36.31700,146.29800,73.01400,76.18900,70.10910,-5.76300,64.34600,14.11000,50.23600,50.23600,49.24400,42.96400,42.96400,1.16000,1.16000,0.09860,0.24830,44.47190,34.03440,0.00970,2.14700,4.03500,0.33580,1.93520,54.47670,0.7765,0.6649
2019-09-30,192.63100,39.91400,152.71700,69.32900,72.56400,80.15300,-9.61700,70.53600,14.90300,55.63300,55.63300,55.63300,42.63600,42.63600,1.30000,1.30000,0.10390,0.35730,47.82620,37.72140,0.00990,2.42000,4.64360,0.37190,2.16860,53.52200,1.4466,1.4435
