,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$-0.05,$-0.06
1,2024-09-18,2024-06-30,$-0.04,$-0.05
2,2024-05-08,2024-03-31,$-0.05,$-0.04
3,2024-02-08,2023-12-31,$-0.09,$-0.10
4,2023-11-08,2023-09-30,$-0.10,$-0.07
5,2023-09-27,2023-06-30,$-0.05,$-0.04
6,2023-05-11,2023-03-31,$-0.06,$-0.02
7,2023-02-09,2022-12-31,$-0.08,$-0.08
8,2022-11-10,2022-09-30,$-0.16,$-0.06
9,2022-09-26,2022-06-30,$-0.12,$-0.23
10,2022-05-12,2022-03-31,--,$-0.21
11,2022-02-10,2021-12-31,--,$-0.08
12,2021-11-12,2021-09-30,--,$-0.07
13,2021-09-29,2021-06-30,--,$-0.03
14,2021-05-20,2021-03-31,--,$0.01
15,2021-02-04,2020-12-31,--,$0.02
16,2020-11-10,2020-09-30,--,$0.02
17,2020-10-20,2020-06-30,--,$0.03
18,2020-05-27,2020-03-31,--,$0.02
19,2020-02-27,2019-12-31,--,$0.02
20,2019-11-14,2019-09-30,--,$0.01
