,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,$0.33,$0.34
1,2024-08-07,2024-06-30,$0.49,$0.54
2,2024-05-09,2024-03-31,$0.48,$0.46
3,2024-03-07,2023-12-31,$0.49,$0.48
4,2023-11-08,2023-09-30,$0.46,$0.47
5,2023-08-08,2023-06-30,$0.53,$0.48
6,2023-05-10,2023-03-31,$0.53,$0.55
7,2023-03-07,2022-12-31,$0.56,$0.61
8,2022-11-08,2022-09-30,$0.66,$0.58
9,2022-08-09,2022-06-30,$0.59,$0.69
10,2022-05-10,2022-03-31,$0.61,$0.62
11,2022-03-10,2021-12-31,$0.53,$0.52
12,2021-11-04,2021-09-30,$0.43,$0.44
13,2021-08-05,2021-06-30,$0.55,$0.43
14,2021-05-11,2021-03-31,$0.31,$0.45
