Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1147.60000,407.40000,740.20000,205.10000,179.20000,-68.90000,486.40000,253.79990,-32.80000,221.00000,30.50000,190.50000,190.50000,,190.50000,286.59990,253.79990,140.52300,144.13800,1.36000,1.32000,0.55820,0.91380,10.65350,64.49980,22.11570,22.11570,19.25760,16.59990,0.14350,12.65270,7.11310,53.40620,-4.40110,2.38210,4.60110,2.53680,2.4787,2.444
2024-06-30,1124.50000,408.30000,716.20000,205.90000,188.80000,-73.30000,508.00000,208.20000,-33.30000,174.90000,28.60000,146.30000,146.30000,,146.30000,241.30000,208.20000,141.26900,144.64400,1.04000,1.01000,0.47920,0.96020,24.23380,63.69050,18.51490,18.51490,15.55360,13.01020,0.14560,12.10440,7.43530,93.18470,-3.25450,1.89460,3.70880,1.10990,2.0527,2.0891
2024-03-31,1108.50000,414.50000,694.00000,202.90000,179.20000,-76.40000,518.10000,175.90000,-32.70000,143.20000,-258.30000,401.50000,401.50000,,401.50000,213.10000,175.90000,142.52800,145.67600,2.82000,2.76000,0.54950,0.90150,9.19090,62.60710,15.86830,15.86830,12.91840,36.22010,0.13890,11.80510,7.62380,96.79360,-9.43020,5.03210,9.53770,2.91230,2.04010,2.00990
2023-12-31,1100.30000,402.19990,698.10030,203.80000,180.20000,-74.30000,508.20020,189.90010,-42.40000,147.50000,-966.60000,1114.10000,1114.10000,,1113.90000,228.60010,189.90010,148.29600,151.45200,7.52000,7.35000,0.46810,0.98390,61.35690,63.44630,17.25890,17.25890,13.40540,101.23600,0.14540,14.36420,6.26560,1791.15100,-23.87850,14.72720,28.85750,0.43710,1.8257,1.8061
2023-09-30,1069.70000,396.90000,672.79990,201.60000,178.00000,-75.70000,505.70000,167.10000,-39.20000,127.90000,-3.10000,131.00000,131.00000,,130.70000,207.70000,167.10000,145.48400,147.29100,0.90000,0.89000,0.45300,1.34410,-3.92470,62.89610,15.62120,15.62120,11.95660,12.21840,0.16460,14.20580,6.33540,-13.45800,-2.30460,2.01560,4.63080,-6.84070,2.0517,1.983
2023-06-30,1048.10000,388.40000,659.70000,219.20000,182.20000,-77.70000,540.10000,119.60000,-38.80000,80.80000,-2.30000,83.10000,83.10000,,82.90000,163.10000,119.60000,152.32800,154.06400,0.54000,0.54000,0.53960,1.21150,-5.75500,62.94250,11.41110,11.41110,7.70920,7.90960,0.15430,15.59670,5.77040,-12.50560,-1.52590,1.22320,2.64520,-4.47170,1.314,1.3545
2023-03-31,1036.00000,386.10000,649.90000,215.00000,186.50000,-76.80000,579.10000,70.80010,-23.20000,47.60000,0.20000,47.40000,47.40000,,47.30000,119.30000,70.80010,154.12400,156.64400,0.31000,0.30000,0.66560,1.10290,-10.76770,62.73170,6.83400,6.83400,4.59460,4.56560,0.14610,15.08010,5.96810,-13.33330,-0.92800,0.66830,1.37230,-2.30210,1.72560,1.58000
2022-12-31,1039.90000,379.49990,660.40020,206.30000,193.50000,-75.30000,525.50000,134.90020,-39.00000,95.90000,2.10000,93.80000,93.80000,,93.60000,184.40020,134.90010,158.78800,161.45700,0.59000,0.59000,0.64340,1.09450,-11.63410,63.50610,12.97240,12.97240,9.22200,9.00090,0.14910,17.30280,5.20150,-28.48470,-1.83260,1.34510,2.69260,-2.13630,1.1966,1.0957
2022-09-30,1033.20000,374.30000,658.90000,199.50000,202.00000,-74.00000,529.20000,129.70000,-32.50000,97.20000,-2.80000,100.00000,100.00000,,99.80000,178.20000,129.70000,156.39300,158.41800,0.64000,0.63000,0.71490,1.07740,-14.01200,63.77270,12.55320,12.55320,9.40770,9.65930,0.14610,16.14380,5.57490,-36.23190,-1.99950,1.41380,2.80360,-1.76900,1.7688,1.6866
2022-06-30,1015.50000,360.50000,655.00000,198.10000,195.40000,-78.90000,530.40000,124.60000,-36.10000,88.50000,-2.00000,90.50000,90.50000,,90.40000,173.00000,124.60000,159.82200,161.73900,0.57000,0.56000,0.63140,1.13090,-8.69640,64.50030,12.26980,12.26980,8.71490,8.90200,0.14710,16.78510,5.36190,-20.32340,-1.73680,1.31080,2.65970,-2.83890,1.5984,1.4854
2022-03-31,1002.70000,370.20000,632.50000,190.10000,206.90000,-77.70000,522.90000,109.60000,-34.70000,74.90000,6.30000,68.60000,68.60000,,68.40000,157.80000,109.60000,164.32300,166.81100,0.42000,0.41000,0.58350,1.13850,-8.27160,63.07970,10.93050,10.93050,7.46980,6.82160,0.14530,16.79560,5.35850,-14.63620,-1.28780,0.99400,2.02710,-2.89320,1.50410,1.43040
2021-12-31,1019.30000,373.19990,646.10000,175.50000,205.59990,-75.20000,521.30000,124.80000,-33.30000,91.50000,4.10000,87.40000,87.40000,,87.20000,174.70010,124.80010,167.90600,171.10500,0.52000,0.51000,0.77560,0.97890,46.66230,63.38670,12.24370,12.24370,8.97670,8.55490,0.13740,16.02670,5.61560,105.04820,-1.80490,1.17840,2.21750,0.49750,0.9774,0.8772
2021-09-30,964.00000,345.80000,618.20000,172.40000,205.20000,-74.00000,486.90000,131.30000,-33.70000,97.60000,-0.10000,97.70000,97.70000,,97.50000,182.00000,131.30000,167.54200,169.82300,0.58000,0.58000,0.71210,1.02690,-38.45500,64.12860,13.62030,13.62030,10.12450,10.11410,0.13210,15.10970,5.95640,-96.63690,-1.94990,1.33870,2.59660,-0.60740,1.3525,1.2774
