,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-15,2024-09-30,$1.13,$0.97
1,2024-08-08,2024-06-30,$1.35,$1.10
2,2024-05-09,2024-03-31,$0.49,$1.62
3,2024-02-08,2023-12-31,$0.31,$0.78
4,2023-11-17,2023-09-30,$1.14,$1.36
5,2023-08-11,2023-06-30,$0.57,$0.75
6,2023-05-12,2023-03-31,$-0.23,$-0.14
7,2023-02-10,2022-12-31,$-0.14,$-0.32
8,2022-11-18,2022-09-30,$1.04,$0.48
9,2022-08-12,2022-06-30,$1.50,$0.54
10,2022-05-06,2022-03-31,$0.40,$0.41
11,2022-02-04,2021-12-31,$0.05,$-0.06
12,2021-11-12,2021-09-30,$0.53,$0.38
13,2021-08-06,2021-06-30,$1.59,$1.57
14,2021-05-07,2021-03-31,$0.96,$1.76
15,2021-02-05,2020-12-31,$0.81,$2.13
16,2020-11-13,2020-09-30,$1.19,$1.72
17,2020-07-31,2020-06-30,$0.96,$1.36
18,2020-04-30,2020-03-31,$0.33,$0.91
19,2020-01-30,2019-12-31,$0.35,$0.20
20,2019-11-13,2019-09-30,$1.09,$1.13
21,2019-08-07,2019-06-30,$1.22,$1.35
22,2019-05-08,2019-03-31,$0.38,$0.26
23,2019-02-07,2018-12-31,$0.40,$-0.20
24,2018-11-19,2018-09-30,$1.13,$0.79
25,2018-07-26,2018-06-30,$1.57,$1.76
26,2018-05-04,2018-03-31,--,$-1.12
27,2018-02-09,2017-12-31,--,$-2.98
28,2017-11-20,2017-09-30,--,$0.31
29,2017-08-04,2017-06-30,--,$-0.06
30,2017-05-05,2017-03-31,--,$-0.68
31,2017-02-07,2016-12-31,--,$-0.81
32,2016-11-22,2016-09-30,--,$-1.49
33,2016-08-09,2016-06-30,--,$2.36
34,2016-05-09,2016-03-31,--,$-0.62
35,2016-02-05,2015-12-31,--,$-0.50
36,2015-11-20,2015-09-30,--,$-3.10
37,2015-08-06,2015-06-30,--,$-2.36
38,2015-05-08,2015-03-31,--,$-7.19
39,2015-02-06,2014-12-31,--,$1.67
