,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,--,$0.00
1,2024-08-01,2024-06-30,--,$-0.07
2,2024-05-06,2024-03-31,--,$-0.05
3,2024-03-15,2023-12-31,--,$-0.16
4,2023-11-09,2023-09-30,--,$0.09
5,2023-08-09,2023-06-30,--,$0.05
6,2023-05-04,2023-03-31,--,$0.02
7,2023-03-16,2022-12-31,$-0.02,$0.05
8,2022-12-06,2022-09-30,$-0.05,$0.01
9,2022-08-09,2022-06-30,$-0.09,$0.01
10,2022-05-10,2022-03-31,$-0.15,$-0.10
11,2022-03-07,2021-12-31,$-0.16,$-0.23
12,2021-11-04,2021-09-30,$-0.16,$-0.10
13,2021-07-30,2021-06-30,$-0.15,$-0.10
14,2021-05-05,2021-03-31,$-0.15,$-0.09
15,2021-03-02,2020-12-31,--,$0.03
16,2020-10-29,2020-09-30,$-0.17,$0.02
17,2020-07-31,2020-06-30,$-0.54,$-0.13
18,2020-05-01,2020-03-31,$-0.31,$-0.29
19,2020-02-28,2019-12-31,$-0.09,$-0.10
20,2019-10-30,2019-09-30,$-0.15,$-0.17
21,2019-08-02,2019-06-30,$-0.09,$-0.15
22,2019-05-02,2019-03-31,$-0.15,$-0.21
23,2019-03-01,2018-12-31,--,$-0.03
24,2018-10-31,2018-09-30,$-0.01,$-0.01
25,2018-08-02,2018-06-30,$-0.03,$0.00
26,2018-05-04,2018-03-31,$-0.13,$-0.11
27,2018-03-02,2017-12-31,$0.13,$0.06
28,2017-11-02,2017-09-30,$-0.05,$-0.01
29,2017-08-02,2017-06-30,$-0.19,$0.01
30,2017-05-09,2017-03-31,$-0.21,$-0.13
31,2017-03-02,2016-12-31,$0.11,$0.08
32,2016-11-02,2016-09-30,$-0.05,$0.18
33,2016-08-04,2016-06-30,$-0.09,$-0.05
34,2016-05-05,2016-03-31,$-0.14,$-0.09
35,2016-03-10,2015-12-31,--,$0.26
36,2015-11-03,2015-09-30,$0.07,$0.07
37,2015-08-04,2015-06-30,$0.03,$0.09
38,2015-05-07,2015-03-31,$-0.08,$0.02
39,2015-03-16,2014-12-31,--,$0.24
