Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,730.51800,467.64500,262.87300,54.26500,128.68700,-3.63500,187.08000,75.79300,-91.11200,-15.31900,5.42300,-20.74200,-20.74200,-31.08100,,75.79300,309.85000,309.85000,-0.10000,-0.10000,,,,,,,,,,,,,,,,,,,
2024-09-30,702.46800,432.91000,269.55800,61.09700,118.69200,-0.78800,180.74910,88.80900,-73.38600,15.42300,3.66600,11.75700,11.75700,-0.15600,149.21100,88.80900,309.64700,309.64700,-0.00050,-0.00050,1.38170,1.04510,-27.08540,38.37300,12.64240,12.64240,2.19550,-0.02220,0.20300,0.72590,0.92840,96.93970,-12.56530,-0.79870,0.33970,0.56630,-0.30210,0.4612,0.404
2024-06-30,701.78000,451.83300,249.94700,36.05400,116.46200,-1.74100,154.47700,95.47000,-75.06500,20.40500,3.61800,16.78700,16.78700,5.99400,151.97500,95.47000,309.11700,318.95700,0.02000,0.02000,1.33300,1.02710,-45.45390,35.61620,13.60400,13.60400,2.90760,0.85410,0.19990,0.78490,0.90130,99.85670,-29.20030,-1.13740,0.47830,0.79180,-0.18570,0.1249,0.0925
2024-03-31,659.19100,421.13100,238.06000,39.29800,112.59500,-95.44300,248.80600,-10.74600,-64.77600,-75.52200,6.15600,-81.67800,-81.67800,-91.64300,45.07000,-10.74600,307.27900,307.27900,-0.30000,-0.30000,1.65400,1.02700,-41.36890,36.11400,-1.63020,-1.63020,-11.45680,-13.90230,0.19070,0.73800,0.98320,91.54080,128.36600,5.36840,-2.36310,-3.46690,-0.20620,-0.01440,-0.04710
2023-12-31,616.98090,427.15390,189.82700,46.08600,109.00300,10.36900,175.63420,14.19280,-97.65400,-83.46100,9.88300,-93.34400,-93.34400,-98.64900,72.42380,14.19280,176.13600,176.13600,-0.57000,-0.57060,1.62750,0.99180,131.95620,30.76710,2.30040,2.30040,-13.52730,-15.98900,0.17770,0.73470,1.00370,89.66540,-466.46410,6.35410,-2.68800,-3.81390,0.06530,0.6485,0.602
2023-09-30,620.04000,387.50900,232.53100,41.37500,113.00600,-1.45900,156.88300,75.64800,-52.69100,22.95700,-2.07600,25.03300,25.03300,9.68200,135.21490,75.64800,154.21900,159.69100,0.06000,0.06060,1.91440,0.94360,17.43660,37.50260,12.20050,12.20050,3.70250,1.56150,0.16820,0.67220,0.89530,100.52500,16.23030,-1.75430,0.67890,0.91460,0.50330,0.4847,0.411
2023-06-30,599.04600,379.02500,220.02100,37.79900,105.57000,3.51400,139.93700,80.08410,-50.42400,29.66000,-0.02300,29.68300,29.68300,11.91700,139.66000,80.08410,153.73800,154.88700,0.08000,0.08000,1.82900,0.94500,18.19590,36.72860,13.36860,13.36860,4.95120,1.98930,0.16190,0.68840,0.88760,101.39400,19.68790,-2.02780,0.80210,1.08310,0.49240,-0.0897,-0.1603
2023-03-31,557.54000,379.35400,178.18600,38.69000,102.09600,-2.44100,143.73700,34.44900,-43.87500,-9.42600,0.66800,-10.09400,-10.09400,-6.94300,94.65700,34.44900,152.10900,152.10900,-0.05000,-0.05000,1.85780,0.95080,20.31010,31.95930,6.17870,6.17870,-1.69060,-1.24530,0.15370,0.71710,1.02150,88.10330,-7.49550,0.66420,-0.27830,-0.36890,0.44090,0.91850,0.84360
2022-12-31,609.75900,394.37090,215.38810,41.90700,102.15800,-22.25100,179.35600,36.03200,-43.68700,-7.65500,-1.79700,-5.85800,-5.85800,-4.33300,99.19410,36.03200,150.94400,150.94400,-0.03000,-0.03000,1.87540,0.93470,14.79330,35.32350,5.90920,5.90920,-1.25540,-0.71060,0.16050,0.74310,0.82150,109.56160,-3.18410,0.38770,-0.15420,-0.20810,0.60600,-0.1526,-0.2293
2022-09-30,545.55700,351.32700,194.23000,50.23500,100.07100,1.04900,149.87700,44.35300,-42.17300,2.18000,4.57000,-2.39000,-2.39000,-2.68900,108.06200,44.35300,151.39300,151.39300,-0.02000,-0.02000,1.73570,0.93160,14.10270,35.60210,8.12990,8.12990,0.39960,-0.49290,0.14080,0.64600,0.86540,104.00190,-1.23010,0.15280,-0.06170,-0.08410,0.64010,0.6182,0.5093
2022-06-30,559.35500,358.83600,200.51900,50.74800,98.80600,-249.58300,399.13700,-198.61800,-34.11300,-232.73100,7.35000,-240.08100,-240.08100,-120.80800,-136.72900,-198.61800,150.99300,150.99300,-0.80000,-0.80000,1.56450,0.93900,16.06760,35.84830,-35.50840,-35.50840,-41.60700,-21.59770,0.13840,0.67320,0.81040,111.05080,-138.78240,14.70900,-5.94050,-8.47060,0.57030,-0.8372,-0.8837
2022-03-31,497.63300,323.06200,174.57100,52.79800,98.66500,0.92800,151.26600,23.30500,-33.22600,-9.92100,-3.46100,-6.46000,-6.46000,-2.15600,83.31500,23.30500,149.89200,149.89200,-0.01000,-0.01000,2.30830,0.86940,6.72950,35.08030,4.68320,4.68320,-1.99360,-0.43330,0.12800,0.63070,0.92240,97.56900,-1.58560,0.45970,-0.16610,-0.20720,1.34510,0.80290,0.71830
2021-12-31,536.89600,370.49400,166.40200,51.87400,97.22400,-6.82100,155.22710,11.17490,-27.49400,-16.31900,4.14000,-20.45900,-20.45900,-6.37700,74.68790,11.17470,148.92200,151.82100,-0.05000,-0.04000,2.24460,0.88100,7.49020,30.99340,2.08140,2.08140,-3.03950,-1.18780,0.13630,0.75710,0.80890,111.26660,-5.57510,1.46870,-0.51930,-0.66320,1.21700,0.3967,0.3144
2021-09-30,528.59300,330.08200,198.51100,48.92700,91.39700,-27.48600,169.99600,28.51510,-30.55800,-2.04300,4.04900,-6.09200,-6.09200,-4.23700,91.10110,28.51510,149.29000,149.29000,-0.03000,-0.03000,2.35310,0.87670,7.19210,37.55460,5.39450,5.39450,-0.38650,-0.80160,0.13300,0.63450,0.84000,107.14010,-1.58990,0.43020,-0.15330,-0.19600,1.27110,0.5632,0.4827
2021-06-30,535.07500,322.57700,212.49800,52.86400,86.15700,-5.64800,145.37900,67.11900,-32.29500,34.82400,2.64800,32.17600,32.17600,14.53200,125.89700,67.11900,148.99600,151.98600,0.10000,0.10000,2.32360,0.87600,7.14320,39.71370,12.54390,12.54390,6.50820,2.71590,0.13300,0.61630,0.81920,109.85850,8.24450,-2.21580,0.79980,1.02220,1.29520,-0.3467,-0.4025
2021-03-31,493.10500,301.54300,191.56200,48.18200,90.72600,-6.38400,145.65500,45.90700,-31.00300,14.90400,0.35900,14.54500,14.54500,6.70600,103.63900,45.90700,148.01300,151.22000,0.05000,0.04000,2.44930,0.88290,7.62150,38.84810,9.30980,9.30980,3.02250,1.36000,0.12450,0.60670,0.92740,97.04460,3.96640,-1.02500,0.36730,0.46440,1.21900,0.97960,0.89560
2020-12-31,510.03400,342.96200,167.07200,53.46000,84.68700,-7.28600,146.89400,20.17800,-25.65500,-5.47700,1.48500,-6.96200,-6.96200,-3.03700,82.28000,20.17790,147.44300,148.91300,-0.02000,-0.03000,2.29210,0.89140,8.34110,32.75700,3.95620,3.95620,-1.07390,-0.59550,0.12730,0.69900,0.79660,112.98690,-2.01840,0.46960,-0.17380,-0.21910,1.15060,0.6947,0.4905
2020-09-30,519.29400,385.70900,133.58500,44.51900,83.12000,-3.23500,131.15000,2.43500,-24.32400,-21.88900,0.14400,-22.03300,-22.03300,-8.97500,64.02900,2.43500,147.55800,147.55800,-0.06000,-0.06000,2.31140,0.89130,8.28400,25.72440,0.46890,0.46890,-4.21510,-1.72830,0.12860,0.81070,0.73340,122.71290,-6.32780,1.44610,-0.54570,-0.68810,1.16180,0.3017,0.1987
2020-06-30,464.66200,320.42500,144.23700,45.57200,80.94400,-6.63700,133.48600,10.75100,-32.50900,-21.75800,2.18600,-23.94400,-23.94400,-11.99600,71.03300,10.75100,147.39200,147.39200,-0.08000,-0.08000,2.26080,0.88520,7.79420,31.04130,2.31370,2.31370,-4.68250,-2.58170,0.11450,0.72170,0.79580,113.09470,-6.45360,1.51520,-0.59020,-0.74080,1.23830,1.2173,1.1591
2020-03-31,498.53300,315.03400,183.49900,36.37900,77.97600,-8.34500,125.70800,57.79100,-44.44700,13.34400,-108.17300,121.51700,121.51700,115.06700,117.87800,57.79100,147.18000,147.95600,0.78000,0.78000,1.83790,0.87670,7.92920,36.80780,11.59220,11.59220,2.67670,23.08110,0.11350,0.71930,0.68820,130.77700,30.11890,-7.65970,2.76750,3.71400,1.34740,0.33140,0.28160
2019-12-31,397.32810,287.09400,110.23420,48.05000,74.08400,-6.37300,133.36900,-23.13480,-33.97600,-57.11100,7.79200,-64.90300,-64.90300,-32.12800,32.79720,-23.13490,132.10600,132.10600,-0.21000,-0.21000,2.19880,0.88510,7.76260,27.74380,-5.82260,-5.82260,-14.37380,-8.08600,0.10840,0.75340,0.65550,137.30250,-18.71550,4.45920,-1.77050,-2.15100,1.15910,-0.3894,-0.4202
2019-09-30,378.28300,323.84900,54.43400,38.12500,63.79700,-20.46700,166.70800,-112.27400,138.55000,26.27600,389.66800,-363.39200,-363.39200,-265.00600,-57.28500,-112.27400,130.72900,130.72900,-2.03000,-2.03000,2.25430,0.87120,6.81690,14.38980,-29.67990,-29.67990,6.94610,-70.05500,0.10210,0.80590,0.72710,123.77570,-91.82970,24.89420,-9.81100,-11.82970,1.32310,1.0844,0.9895
2019-06-30,404.64200,299.39300,105.24900,48.01600,67.28100,-6.03000,124.16200,-18.91300,-37.31400,-56.22700,-5.70100,-50.52600,-50.52600,-16.90200,33.41000,-18.91300,128.01600,128.01600,-0.13000,-0.13000,2.17120,0.78160,3.60740,26.01040,-4.67400,-4.67400,-13.89550,-4.17700,0.09490,0.72210,0.63510,141.71100,-6.74260,4.12800,-1.18550,-1.47260,2.50540,0.1669,0.0764
2019-03-31,446.12000,363.04000,83.08000,53.85800,84.43600,-10.19800,177.44000,-94.36000,-38.82000,-133.18000,-8.42800,-124.75200,-124.75200,-47.88100,-7.49800,-94.36000,127.68700,127.68700,-0.37000,-0.37000,2.11490,0.77070,3.38700,18.62280,-21.15130,-21.15130,-29.85300,-10.73280,0.10170,0.80980,0.69560,129.38920,-15.59830,10.28440,-2.84520,-3.57740,2.67630,-0.84900,-0.98990
2018-12-31,497.52790,304.12010,193.40790,57.29700,71.23600,8.88700,170.12790,23.27990,-38.08600,-14.80600,5.52400,-20.33000,-20.33000,-8.65100,82.83490,23.27990,127.25200,127.25200,-0.06000,-0.06000,2.32310,0.74860,3.00260,38.87380,4.67910,4.67910,-2.97590,-1.73880,0.11430,0.66520,1.03150,87.24990,-2.26810,1.71590,-0.46710,-0.57010,3.00150,2.0399,2.0779
2018-09-30,476.48700,276.38200,200.10500,42.34900,75.48600,-6.99000,125.55000,74.55500,-51.98100,22.57400,5.10900,17.46500,17.46500,6.95200,119.21100,74.55500,127.24700,128.22200,0.05000,0.05000,1.91030,0.74510,3.14090,41.99590,15.64680,15.64680,4.73760,1.45900,0.10400,0.56320,0.74220,121.25380,1.90810,-1.42190,0.38120,0.48640,3.06570,0.4894,0.2855
2018-06-30,413.78700,235.49200,178.29500,50.33500,56.00300,-208.55400,359.35700,-181.06200,-81.44400,-262.50600,-12.41600,-250.09000,-250.09000,-19.10400,-147.50900,-181.06200,127.11200,127.11200,-0.15000,-0.15000,2.01260,0.74050,2.95880,43.08860,-43.75730,-43.75730,-63.43990,-4.61690,0.09110,0.45950,0.65970,136.42430,-26.61990,20.24170,-5.50300,-6.90850,3.14790,-0.5629,-0.8508
2018-03-31,275.18900,130.59400,144.59500,44.20900,25.12100,-11.71100,81.04100,63.55400,-11.53800,52.01600,0.36400,51.65200,51.65200,-0.11700,79.47500,63.55400,,,,0.00000,1.64200,0.92830,13.23890,52.54390,23.09470,23.09470,18.90190,-0.04250,0.22540,0.82350,0.93390,96.37020,86.66000,-13.01980,4.23070,6.21700,0.80720,0.00000,
2017-12-31,334.64700,92.10600,242.54100,60.42400,7.61300,-4.32200,68.99000,173.55100,-0.68200,172.86900,-30.01700,202.88600,202.88600,,187.08300,173.55100,,,,0.00000,2.60010,1.36830,-3.95320,72.47670,51.86090,51.86090,51.65710,,0.24940,0.32430,0.91040,98.85620,-54.01910,-45.42650,15.11940,19.89700,,0,0
2017-09-30,254.73300,119.72000,135.01300,41.32300,27.44000,19.19600,56.26000,78.75300,-52.36900,26.38400,-0.73800,27.12200,27.12200,0.00000,92.14300,78.75300,,,,0.00000,1.81410,0.61440,1.63050,53.00180,30.91590,30.91590,10.35750,0.00000,0.15450,0.69290,1.05250,85.50840,5.62780,-11.51850,1.64460,2.17000,6.49830,0,0
2017-06-30,259.87100,136.13800,123.73300,47.18400,26.93800,-5.00800,79.13000,44.60300,-5.00300,39.60000,1.85200,37.74800,37.74800,0.00000,42.45100,44.60300,,,,0.00000,1.74940,0.59330,1.49260,47.61320,17.16350,17.16350,15.23830,0.00000,0.15280,0.67930,1.18270,76.09990,7.18410,-16.96180,2.21900,2.92190,7.06700,-0.556,-0.4348
2017-03-31,184.40300,159.51200,24.89100,22.48900,47.05500,-1.07200,76.69500,-51.80400,-15.72600,-67.53000,30.90100,-98.43100,-98.43100,-98.43100,-26.05300,-51.80400,71.59400,71.59400,-1.37000,-1.37000,1.73960,0.58580,1.44750,13.49820,-28.09280,-28.09280,-36.62090,-53.37820,0.10870,0.81570,0.86160,104.45390,-18.19850,43.87820,-5.80390,-7.53700,7.32850,0.55600,0.43480
2016-12-31,392.21800,-195.08900,587.30690,119.08200,-25.48700,-8.20100,72.15010,515.15690,4.97600,520.13310,118.26100,401.87200,401.87200,192.44600,488.12690,515.15690,,,,0.00000,1.96420,0.56590,1.33220,149.74000,131.34450,131.34460,132.61330,49.06610,0.21510,-1.11330,1.50340,59.86290,64.40520,-197.16910,22.04430,27.95590,8.46580,-1.4588,-1.031
2016-09-30,227.90900,393.33500,-165.42600,20.11500,55.03800,-3.27900,107.20200,-272.62800,-11.24000,-283.86800,-104.53100,-179.33700,-179.33700,-179.33700,-245.94600,-272.62800,71.33100,71.33100,-2.51000,-2.51000,2.09420,0.47330,0.91840,-72.58420,-119.62140,-119.62140,-124.55320,-78.68800,0.10750,2.34750,0.95120,94.61280,-19.84120,91.61680,-8.46070,-10.44940,12.22590,1.0567,0.8985
2016-06-30,172.59000,99.60600,72.98400,20.80000,44.90800,-1.92900,68.58300,4.40100,-8.35100,-3.95000,-1.24900,-2.70100,-2.70100,-2.70100,25.10000,4.40100,71.10000,71.10000,-0.04000,-0.04000,2.92060,0.28850,0.40550,42.28750,2.55000,2.55000,-2.28870,-1.56500,0.09330,0.67270,0.72680,123.82440,-0.25160,-0.95370,-0.14600,-0.17900,14.53220,-0.7145,-0.8301
2016-03-31,225.50800,122.91800,102.59000,19.02200,44.29800,-1.31900,64.63900,37.95100,-55.44500,-17.49400,-7.08600,-10.40800,-10.40800,-10.40800,53.67100,37.95100,70.66500,70.66500,-0.15000,-0.15000,2.58600,0.28670,0.40200,45.49280,16.82910,16.82910,-7.75760,-4.61540,0.11960,0.92030,1.05160,85.58600,-0.97320,-3.93810,-0.55180,-0.69420,14.63040,1.11660,0.96260
2015-12-31,282.09200,167.32200,114.77000,20.03400,56.51100,-1.06100,83.96600,30.80400,-17.51500,13.28900,1.86200,11.42700,11.42700,11.42700,50.77700,30.80400,69.64000,72.02700,0.17000,0.17000,2.51580,0.28550,0.39970,40.68530,10.91980,10.91980,4.71090,4.05080,0.14670,1.33240,0.86940,103.51440,1.07560,4.56670,0.59440,0.76850,14.61720,0.8016,0.6538
