Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,54.03200,35.23200,18.80000,5.17600,8.94700,17.78400,1.01600,6.56300,7.57900,0.03600,7.54300,7.54300,1.42600,8.14200,8.76700,1.01600,12.33700,13.21800,0.66000,-0.06000,0.45060,,-1.31960,34.79420,1.88040,1.88040,14.02690,15.06890,0.47650,1.94460,3.46090,26.00460,-8.86750,-6.95350,6.65230,-8.86750,-6.78170,0.6332,0.5566
2024-06-30,59.14900,36.10900,23.04000,5.48600,11.19600,20.69100,2.34900,-1.41900,0.93000,0.30600,0.62400,0.62400,,-0.18400,7.41100,2.34900,11.89500,11.89500,-0.02000,-0.02000,0.38950,,-1.68370,38.95250,3.97130,3.97130,1.57230,-0.31110,0.39550,2.00540,2.85370,31.53780,-0.61320,-0.42640,0.41720,-0.61320,-8.54430,2.4169,2.2657
2024-03-31,45.00900,27.61700,17.39200,5.04300,9.97800,19.07600,-1.68400,-2.53400,-4.21800,0.23700,-4.45500,-4.45500,,-5.24500,3.18000,-1.68400,11.88000,11.88000,-0.44000,-0.44000,1.06050,2.93050,-1.56230,38.64120,-3.74150,-3.74150,-9.37150,-11.65320,0.36870,1.32790,1.91720,46.94260,4.21920,2.93490,-3.64960,-8.14520,-8.88570,0.38270,0.33410
2023-12-31,49.98000,32.44400,17.53600,6.27200,11.49500,27.80500,-10.26900,-3.61100,-13.88000,0.24000,-14.12000,-14.12000,,-15.11300,-4.11200,-10.26900,11.37200,11.37200,-1.34000,-1.34000,1.04140,2.76630,-1.60620,35.08600,-20.54620,-20.54620,-27.77110,-30.23810,0.41040,1.57840,2.74590,32.77670,13.82890,10.71550,-11.59310,-24.42610,-8.59540,-1.2852,-1.6223
2023-09-30,41.35700,43.52200,-2.16500,5.20000,7.32200,16.98100,-19.14600,-2.84900,-21.99500,0.03000,-22.02500,-22.02500,0.22000,-22.56100,-12.62400,-19.14600,11.69700,11.69700,-1.93000,-1.93000,1.06610,2.32030,-1.75740,-5.23490,-46.29450,-46.29450,-53.18330,-54.55180,0.30240,1.98590,2.37210,37.94160,24.26120,14.90570,-16.10540,-32.03260,-7.75760,0.7739,0.631
2023-06-30,53.55700,34.66100,18.89600,6.26600,11.21800,22.17200,-3.27600,-1.35600,-4.63200,0.30400,-4.93600,-4.93600,,-5.67500,2.60100,-3.27600,11.10800,11.10800,-0.51000,-0.51000,1.41250,1.77900,-2.28370,35.28200,-6.11680,-6.11680,-8.64870,-10.59620,0.34850,1.13560,2.12500,42.35250,6.97030,3.79580,-3.21170,-5.42970,-6.05930,0.4362,0.2524
2023-03-31,50.79400,32.60700,18.18700,3.77500,12.19000,21.77800,-3.59100,-1.20200,-4.79300,0.31100,-5.10400,-5.10400,,-5.82700,2.32800,-3.59100,10.86000,10.86000,-0.54000,-0.54000,1.30200,1.81050,-2.23380,35.80540,-7.06970,-7.06970,-9.43620,-11.47180,0.32200,0.95250,1.85270,48.57740,7.01830,3.80970,-3.23600,-5.68840,-6.64920,0.70520,0.47470
2022-12-31,52.91600,37.10300,15.81300,-9.30600,13.14400,30.02200,-14.20900,-0.30000,-14.50900,0.11800,-14.62700,-14.62700,,-15.33400,-7.45100,-14.20900,10.72700,10.72700,-1.49000,-1.49000,1.37560,1.72920,-2.37140,29.88320,-26.85190,-26.85190,-27.41890,-28.97800,0.33080,0.97700,2.09490,42.96070,20.86060,10.96290,-9.14480,-15.21110,-6.46430,-0.8106,-1.0828
2022-09-30,69.16700,51.21100,17.95600,15.41700,14.01500,29.86500,-11.90900,-3.79200,-15.70100,0.04200,-15.74300,-15.74300,,-16.43400,-4.47800,-11.90900,10.77480,10.77480,-1.50000,-1.50000,1.40870,1.52780,-2.89480,25.96040,-17.21770,-17.21770,-22.70010,-23.75990,0.37510,1.20760,2.41270,37.30280,28.21320,12.89060,-8.53740,-14.88980,-5.17400,-0.6559,-0.948
2022-06-30,61.85600,43.96400,17.89200,13.61900,13.86300,27.92500,-10.03300,-2.64600,-12.67900,-0.30300,-12.37600,-12.37600,,-13.05300,-2.94900,-10.03300,10.75120,10.75120,-1.20000,-1.20000,1.49060,1.38320,-3.60970,28.92530,-16.21990,-16.21990,-20.49760,-21.10220,0.32340,0.93590,2.75030,32.72420,28.32680,11.08760,-6.47020,-10.85440,-4.05870,-1.5764,-1.8855
2022-03-31,61.38400,46.13600,15.24800,18.56000,18.01100,37.01500,-21.76700,-3.77800,-25.54500,-0.32200,-25.22300,-25.22300,,-25.88400,-12.87400,-21.76700,10.56490,10.56490,-2.40000,-2.40000,1.58890,1.27700,-4.61040,24.84040,-35.46040,-35.46040,-41.61510,-42.16730,0.30060,1.23110,2.82580,31.84980,73.77300,24.62460,-12.35330,-20.43360,-3.18380,-0.06040,-0.42860
2021-12-31,72.89200,54.73200,18.16000,13.71900,13.83000,27.99200,-9.83200,-1.14100,-10.97300,-0.25400,-10.71900,-10.71900,,-11.36600,-3.25500,-9.83200,10.32460,10.32460,-1.00000,-1.00000,1.70550,1.18690,-6.35170,24.91360,-13.48850,-13.48850,-15.05380,-15.59290,0.33770,1.46330,2.72180,33.06660,43.12790,11.62770,-4.96610,-8.05870,-2.35850,-1.0151,-1.1675
2021-09-30,66.21700,47.27400,18.94300,12.62600,15.77100,28.91600,-9.97300,2.77900,-7.19400,-0.00400,-7.19000,-7.19000,,-9.03300,-3.52200,-9.97300,10.34300,10.34300,-0.90000,-0.90000,1.88860,1.10760,-10.29740,28.60750,-15.06110,-15.06110,-10.86430,-13.64150,0.30030,1.40270,2.87090,31.34920,46.89530,8.53530,-3.26030,-5.04400,-1.46090,-0.2581,2.1766
2021-06-30,65.69300,45.34400,20.34900,11.77300,17.23500,30.86900,-10.52000,-2.29500,-12.81500,0.22800,-13.04300,-13.04300,,-13.92900,-3.32700,-10.52000,10.29350,10.29350,-1.40000,-1.40000,1.97750,1.05930,-17.86660,30.97590,-16.01390,-16.01390,-19.50740,-21.20320,0.29230,1.64620,3.28740,27.37690,146.45170,16.66350,-5.80360,-8.68290,-0.86370,-1.2647,-2.0316
2021-03-31,57.59700,39.12400,18.47300,14.55500,19.64800,34.66900,-16.19600,-0.54200,-16.73800,0.22100,-16.95900,-16.95900,,-18.04000,-9.59200,-16.19600,10.13700,10.13700,-1.80000,-1.80000,1.91730,1.00930,-108.42100,32.07290,-28.11950,-28.11950,-29.06050,-31.32110,0.22910,1.10100,2.52370,35.66120,1159.20000,24.98710,-6.74610,-10.79110,-0.14240,0.09600,-0.81950
2020-12-31,86.06300,59.61700,26.44600,15.50500,17.33300,35.06500,-8.61900,-3.57100,-12.19000,0.55500,-12.74500,-12.74500,,-13.59300,3.76300,-8.61900,9.61120,9.61120,-1.50000,-1.50000,1.50710,1.20330,-5.91950,30.72870,-10.01470,-10.01480,-14.16410,-15.79430,0.37850,1.75590,2.87450,31.30960,45.68270,11.38990,-5.60480,-9.28610,-2.80680,0.3811,-0.6828
2020-09-30,90.24000,65.07000,25.17000,10.68400,17.14500,28.60800,-3.43800,-1.78400,-5.22200,0.21700,-5.43900,-5.43900,,-6.27100,3.20500,-3.43800,9.80170,9.80170,-0.60000,-0.60000,1.54700,1.20070,-5.98670,27.89230,-3.80980,-3.80980,-5.78680,-6.94920,0.40330,2.68430,2.37210,37.94080,19.98020,5.03900,-2.43100,-4.01060,-2.75560,1.2218,0.0455
2020-06-30,80.68900,58.68900,22.00000,10.54000,16.04400,27.33700,-5.33700,-69.61400,-74.95100,-0.11500,-74.83600,-74.83600,,-75.66500,1.40300,-5.33700,9.64870,9.64870,-7.80000,-7.80000,1.68840,1.31230,-4.20480,27.26520,-6.61430,-6.61430,-92.88870,-93.77360,0.38080,2.90930,1.98960,45.23590,178.48680,64.73700,-35.31470,-55.74670,-4.32170,0.4471,-0.3899
2020-03-31,56.84000,39.61300,17.22700,8.22400,15.91700,24.96700,-7.74000,-10.33500,-18.07500,0.09100,-18.16600,-18.16600,,-18.59000,-1.54300,-7.74000,9.08740,9.08740,-2.00000,-2.00000,0.86590,0.61400,1.59520,30.30790,-13.61720,-13.61720,-31.79980,-32.70580,0.32790,2.77810,2.04550,43.99930,-65.33830,42.72140,-10.47990,-25.21900,2.89070,0.03610,-0.49840
2019-12-31,52.33300,37.30200,15.03100,8.52500,14.38600,23.75700,-8.72600,-4.62800,-13.35400,-0.25700,-13.09700,-13.09700,,-13.28500,-0.62700,-8.72600,7.83220,7.83220,-1.70000,-1.70000,1.44030,1.33800,-3.95820,28.72180,-16.67400,-16.67400,-25.51740,-25.38550,0.32430,1.47500,2.66240,33.80350,35.05810,11.34830,-8.11600,-11.85100,-4.55730,-0.4127,-1.4361
2019-09-30,62.71600,44.09100,18.62500,6.65500,14.29700,21.79900,-3.17400,-5.42600,-8.60000,0.22300,-8.82300,-8.82300,,-8.93700,4.83100,-3.17400,7.95500,7.95500,-1.10000,-1.10000,0.37580,,-2.59550,29.69740,-5.06090,-5.06090,-13.71260,-14.25000,0.39520,1.69840,2.91260,30.90070,23.02450,8.04660,-5.55980,23.02450,-4.80040,-0.6101,-1.7532
2019-06-30,55.89100,40.33600,15.55500,5.18800,14.69300,20.73800,-5.18300,-5.21400,-10.39700,0.32200,-10.71900,-10.71900,,-10.77900,1.02900,-5.18300,7.88450,7.88450,-1.40000,-1.40000,0.39510,,-3.85860,27.83100,-9.27340,-9.27340,-18.60230,-19.28580,0.33940,1.37230,2.85060,31.57270,28.71570,9.95520,-6.51000,28.71570,-4.72600,-0.5985,-1.4533
2019-03-31,48.55600,33.79600,14.76000,3.48500,12.86500,17.22100,-2.46100,-4.76200,-7.22300,0.24800,-7.47100,-7.47100,,-7.48500,3.42100,-2.46100,7.43670,7.43670,-1.00000,-1.00000,1.54410,1.30200,-4.34980,30.39790,-5.06840,-5.06840,-14.87560,-15.41520,0.27340,1.01530,2.05020,43.89900,22.92000,7.51620,-4.20660,-6.92100,-4.14190,-0.67680,-1.25770
2018-12-31,56.04300,36.25000,19.79300,5.33200,12.76100,18.97900,0.81400,-5.42500,-4.61100,-0.37000,-4.24100,-4.24100,,-4.19100,6.42700,0.81400,6.61040,6.61040,-0.40000,-0.30000,1.57140,1.35960,-3.81960,35.31750,1.45250,1.45240,-8.22760,-7.47820,0.34540,1.37150,2.71620,33.13470,11.61120,4.18030,-2.61380,-4.17520,-4.93710,0.2745,-0.2503
2018-09-30,50.63000,33.02600,17.60400,5.31700,11.74400,1.00100,16.60300,-5.29300,11.31000,0.47300,10.83700,10.83700,,10.84300,22.29000,16.60300,6.84810,7.14560,1.60000,1.50000,1.60160,1.32560,-4.11880,34.76990,32.79280,32.79280,22.33850,21.41620,0.31860,2.40240,1.84660,48.73830,-32.52400,-10.81760,6.81960,10.58960,-4.54010,-0.6884,-0.524
2018-06-30,49.05700,31.40000,17.65700,4.96800,11.93700,18.47900,-0.82200,-5.58500,-6.40700,0.27200,-6.67900,-6.67900,,-6.66000,5.05300,-0.82200,6.14680,6.14680,-1.10000,-1.10000,0.91430,1.93590,-2.10730,35.99280,-1.67560,-1.67560,-13.06030,-13.57600,0.34430,2.42710,2.09480,42.96270,10.33210,5.04030,-4.68750,-9.66980,-10.82020,0.8682,0.7291
2018-03-31,46.73300,31.19000,15.54300,4.97600,11.91000,18.12700,-2.58400,-5.03600,-7.62000,0.44000,-8.06000,-8.06000,,-8.05000,3.74600,-2.58400,6.07220,6.07220,-1.30000,-1.30000,0.93410,1.60020,-2.72830,33.25920,-5.52930,-5.52930,-16.30540,-17.22550,0.31410,2.07590,2.47760,36.32510,16.37010,6.34230,-5.41680,-9.82510,-8.31380,-0.72130,-0.86230
2017-12-31,46.53400,28.98600,17.54800,4.57400,11.84500,16.76000,0.78800,-5.73800,-4.95000,-1.05600,-3.89400,-3.89400,,-3.82200,6.40700,0.78800,5.87180,5.87180,-0.60000,-0.60000,1.10790,1.54820,-2.89170,37.71010,1.69340,1.69340,-10.63740,-8.21330,0.29410,1.42070,2.96890,30.31460,8.53670,3.19270,-2.46130,-4.67960,-7.77820,0.0245,0.0265
2017-09-30,57.46100,41.08900,16.37200,5.09900,13.29900,22.74900,-6.37700,-7.00900,-13.38600,0.40900,-13.79500,-13.79500,,-13.78900,-0.18300,-6.37700,5.90000,5.90000,-2.30000,-2.30000,1.09650,1.63070,-2.64600,28.49240,-11.09800,-11.09800,-23.29580,-23.99720,0.36160,1.96000,2.73510,32.90600,28.22220,11.36860,-8.68150,-17.79890,-8.39010,-0.2747,-0.3206
2017-06-30,59.91300,42.68400,17.22900,5.40000,15.09600,22.84400,-5.61500,-5.86600,-11.48100,0.55600,-12.03700,-12.03700,,-12.02400,0.70200,-5.61500,5.79700,5.79700,-2.10000,-2.10000,0.78990,1.61660,-3.22400,28.75670,-9.37190,-9.37190,-19.16280,-20.06910,0.37100,1.77550,2.22840,40.38760,34.29150,10.88850,-7.45300,-21.14390,-6.26010,-1.6795,-1.7477
2017-03-31,55.38900,39.20300,16.18600,6.28900,19.19400,27.19600,-11.01000,-4.79900,-15.80900,0.30500,-16.11400,-16.11400,,-16.10000,-4.58300,-11.01000,5.74800,5.74800,-2.80000,-2.80000,0.89500,1.39640,-3.64660,29.22240,-19.87760,-19.87760,-28.54180,-29.06710,0.33460,1.33390,1.80810,49.77470,61.42880,15.90310,-9.73300,-24.35100,-4.68810,-0.55270,-0.70220
2016-12-31,52.91900,43.93600,8.98300,6.40700,23.36300,31.08700,-22.10400,-4.45700,-26.56100,0.85900,-27.42000,-27.42000,,-27.40100,-16.77500,-22.10400,5.39110,5.39110,-5.10000,-5.10000,1.09730,1.24220,-5.31090,16.97500,-41.76950,-41.76950,-50.19180,-51.77920,0.33340,1.41080,2.38340,37.76090,154.67930,29.66310,-17.27610,-37.46870,-3.26030,-1.2298,-1.2904
2016-09-30,60.88100,37.95700,22.92400,7.94200,22.50400,34.84200,-11.91800,-7.43700,-19.35500,-0.79900,-18.55600,-18.55600,,-18.56700,-6.20300,-11.91800,5.38770,5.38770,-3.40000,-3.40000,1.34400,0.91960,11.79250,37.65380,-19.57590,-19.57590,-31.79150,-30.49720,0.32810,0.94960,2.21410,40.64860,-239.15480,27.96050,-9.99870,-19.21810,1.43870,0.1527,0.1279
2016-06-30,62.81100,39.57300,23.23800,8.28100,18.35000,27.87600,-4.63800,1.93500,-2.70300,-0.01000,-2.69300,-2.69300,,-2.70100,1.10800,-4.63800,5.36230,5.36230,-0.50000,-0.50000,1.60270,0.80410,4.27100,36.99670,-7.38410,-7.38410,-4.30340,-4.30020,0.34330,1.15500,1.76860,50.88840,-12.74790,5.12930,-1.47180,-2.49790,3.92270,1.047,1.0446
2016-03-31,66.94400,45.76100,21.18300,8.02500,17.95200,27.52700,-6.34400,-5.22400,-11.56800,0.33100,-11.89900,-11.89900,,-11.90400,1.19500,-6.34400,5.32510,5.32510,-2.20000,-2.20000,1.61720,0.80060,4.16490,31.64290,-9.47660,-9.47660,-17.28010,-17.78200,0.35450,0.94670,1.92300,46.80290,-54.29370,22.70200,-6.30040,-10.82820,4.10570,-1.19020,-1.25270
2015-12-31,61.51300,44.98500,16.52800,7.31100,19.48600,30.85900,-14.33100,-0.02800,-14.35900,0.04200,-14.40100,-14.40100,,-14.39300,-5.04900,-14.33100,5.27670,5.27670,-2.70000,-2.70000,1.72830,0.73020,2.81570,26.86910,-23.29760,-23.29760,-23.34300,-23.39830,0.30950,0.80560,1.74440,51.59350,-47.27370,34.16930,-7.24570,-12.75280,5.72990,-0.3391,-0.5242
2015-09-30,54.26800,39.80000,14.46800,7.68700,13.05800,21.97100,-7.50300,-13.29900,-20.80200,0.04500,-20.84700,-20.84700,,-20.84700,-3.12100,-7.50300,5.51810,5.51810,-3.80000,-3.80000,1.78640,0.61980,1.63040,26.66030,-13.82580,-13.82580,-38.33200,-38.41490,0.27400,0.99010,1.58930,56.62730,-42.30060,-76.80150,-10.52750,-16.08160,9.38060,-1.174,-1.2398
2015-06-30,51.66700,36.34400,15.32300,9.69000,13.21900,23.56500,-8.24200,-0.90400,-9.14600,0.07400,-9.22000,-9.22000,,-9.22000,-6.04100,-8.24200,5.34030,5.34030,-1.70000,-1.70000,3.26400,0.55320,1.23810,29.65720,-15.95220,-15.95220,-17.70180,-17.84510,0.24060,0.91760,1.54610,58.21160,-14.59000,-22.80940,-4.29440,-6.51900,12.56120,-2.0497,-2.1404
2015-03-31,53.49400,40.86000,12.63400,10.75800,9.58800,20.34900,-7.71500,-0.09100,-7.80600,0.02000,-7.82600,-7.82600,,-7.82600,-6.46800,-7.71500,4.62620,4.62620,-1.70000,-1.70000,1.37370,0.18190,0.22240,23.61760,-14.42220,-14.42220,-14.59230,-14.62970,0.42460,0.88210,1.58750,56.69120,-24.31270,-91.04240,-6.21150,-19.88970,6.44590,-1.54190,-1.56590
2014-12-31,55.36100,42.85500,12.50600,10.15000,6.49800,17.85800,-5.35200,1.40200,-3.95000,0.05100,-4.00100,-4.00100,,-4.44600,-3.83300,-5.35200,3.79590,3.79590,-0.50000,-0.50000,1.50350,0.14450,0.16890,22.58990,-9.66750,-9.66750,-7.13500,-8.03090,0.58260,1.13360,2.28640,39.36290,-13.09830,-13.77140,-4.21070,-11.20600,6.67790,-1.8005,-1.8659
2014-09-30,44.33000,33.84400,10.48600,7.00600,6.17100,14.38200,-3.89600,-4.91200,-8.80800,0.02400,-8.83200,-8.83200,,-8.83200,-2.04800,-3.89600,3.81670,3.81670,-2.30000,-2.30000,1.67530,,0.00030,23.65440,-8.78860,-8.78860,-19.86920,-19.92330,0.47640,1.20270,1.62640,55.33790,-35.10190,-35.94040,-9.49220,-33.83780,5.89110,-2.7871,-2.8219
2014-06-30,37.27000,33.28300,3.98700,8.54000,7.45400,21.38500,-17.39800,0.00700,-17.39100,0.02400,-17.41500,-17.41500,,-17.41500,-15.48200,-17.39800,3.43200,3.43200,-5.10000,-5.10000,1.42310,,0.20820,10.69760,-46.68100,-46.68100,-46.66220,-46.72660,0.42910,1.27900,1.45380,61.90610,-83.83070,-90.94940,-20.04880,-83.83080,6.05140,-1.2766,-1.4881
2014-03-31,48.28400,38.21600,10.06800,8.61800,9.07100,18.99500,-8.92700,-0.02900,-8.95600,0.02500,-8.98100,-8.98100,,-8.98100,-6.80200,-8.92700,3.41720,3.41720,-2.60000,-2.60000,1.74080,,0.12770,20.85160,-18.48850,-18.48850,-18.54860,-18.60040,0.49840,1.52080,1.60800,55.97130,-24.81210,-26.17070,-9.27110,-24.81210,10.54820,1.57880,1.42870
2013-12-31,65.33500,53.29600,12.03900,8.97900,9.12900,33.46700,-21.42800,-0.13500,-21.56300,-0.25700,-21.30600,-21.30600,,-21.30600,-19.25300,-21.42800,3.39480,3.39480,-6.30000,-6.30000,1.74820,,0.05710,18.42660,-32.79710,-32.79710,-33.00370,-32.61040,0.58610,1.91760,1.63400,55.08000,-47.43520,-49.79780,-19.11450,-47.43520,13.17300,-6.616,-6.6104
2013-09-30,92.67300,72.29000,20.38300,12.43800,10.25700,25.24700,-4.86400,0.09000,-4.77400,0.31900,-5.09300,-5.09300,,-5.09300,-2.63400,-4.86400,3.40700,3.40700,-1.50000,-1.50000,1.61940,,0.03720,21.99450,-5.24860,-5.24860,-5.15140,-5.49570,0.64140,2.67490,1.94930,46.17070,-7.75770,-8.04990,-3.52470,-7.75770,19.26490,-3.1444,-3.5276
2013-06-30,91.12400,72.10000,19.02400,13.01800,13.60900,26.76800,-7.74400,-0.04400,-7.78800,0.10400,-7.89200,-7.89200,,-7.89200,-5.51000,-7.74400,3.39150,3.39150,-2.30000,-2.30000,1.56400,,0.02260,20.87710,-8.49830,-8.49830,-8.54660,-8.66070,0.60590,2.49510,2.30220,39.09380,-11.26990,-11.71060,-5.24750,-11.26990,20.62230,1.3584,1.1059
2013-03-31,85.92100,69.07300,16.84800,13.81100,12.08200,26.03300,-9.18500,-0.02000,-9.20500,-0.08300,-9.12200,-9.12200,,-9.12200,-6.87500,-9.18500,3.37170,3.37170,-2.70000,-2.70000,1.67240,,0.06270,19.60870,-10.69010,-10.69010,-10.71330,-10.61670,0.55190,2.28790,1.97420,45.58710,-11.85200,-12.31390,-5.85930,-11.85200,22.70850,0.55850,-0.28740
2012-12-31,70.67500,57.11700,13.55800,15.44000,12.85300,28.17600,-14.61800,0.04100,-14.57700,0.33500,-14.91200,-14.91200,,-14.91200,-12.02800,-14.61800,3.28520,3.28520,-4.40000,-4.40000,1.91390,,,19.18360,-20.68340,-20.68340,-20.62540,-21.09940,0.43750,1.46390,1.65700,54.31450,-17.45180,-18.12260,-9.23170,-17.45180,25.38910,-2.1905,-2.3686
2012-09-30,71.01700,56.37100,14.64600,14.69600,11.09200,46.49900,-31.85300,0.02700,-31.82600,0.10700,-31.93300,-31.93300,,-31.93300,-29.07800,-31.85300,3.30740,3.30740,-9.70000,-9.70000,2.18100,,,20.62320,-44.85270,-44.85270,-44.81460,-44.96530,0.42880,1.54330,1.76350,51.03430,-32.68240,-33.75010,-19.28300,-32.68240,29.53480,0.2737,0.156
2012-06-30,102.44600,79.19500,23.25100,14.45700,13.01200,27.69600,-4.44500,-0.07000,-4.51500,-0.01500,-4.50000,-4.50000,,-4.50000,-1.46600,-4.44500,3.26740,3.26740,-1.40000,-1.40000,2.14500,,,22.69590,-4.33890,-4.33890,-4.40720,-4.39260,0.51120,2.00160,2.13280,42.19760,-3.51530,-4.33150,-2.24530,-3.51530,39.67890,-1.5357,-2.2715
2012-03-31,100.15000,79.16200,20.98800,15.82900,13.21200,58.81500,-37.82700,0.09000,-37.73700,0.18400,-37.92100,-37.92100,,-37.92100,-33.83400,-37.82700,3.22960,3.22960,-11.70000,-11.70000,1.92520,,,20.95660,-37.77040,-37.77040,-37.68050,-37.86420,0.46940,1.82930,2.01120,44.74930,-29.22600,-36.09260,-17.77250,-29.22600,40.06520,-5.64250,-6.00480
2011-12-31,109.79400,84.06800,25.72600,15.87500,12.07500,28.23400,-2.50800,0.19300,-2.31500,1.08900,-3.40400,-3.40400,,-3.40400,1.57800,-2.50800,3.20430,3.20430,-1.10000,-1.10000,2.02580,,,23.43120,-2.28430,-2.28430,-2.10850,-3.10040,0.44060,1.98840,2.97960,30.20580,-2.05030,-3.07910,-1.36610,-2.05030,51.46150,7.7712,7.4252
2011-09-30,113.26300,86.57300,26.69000,15.12600,13.45400,32.73800,-6.04800,-0.61900,-6.66700,-11.16500,4.49800,4.49800,,4.49800,-1.95200,-6.04800,3.20570,3.23700,1.40000,1.40000,1.99120,,,23.56460,-5.33980,-5.33980,-5.88630,3.97130,0.45080,1.76140,2.08890,43.08460,2.68860,4.07000,1.79040,2.68860,52.18370,-2.7825,-3.1083
2011-06-30,118.02100,91.83900,26.18200,14.83200,13.92400,29.28300,-3.10100,-0.52200,-3.62300,0.27500,-3.89800,-3.89800,,-3.89800,1.67700,-3.10100,3.20480,3.20480,-1.20000,-1.20000,1.86120,,,22.18420,-2.62750,-2.62750,-3.06980,-3.30280,0.45990,1.83150,2.84230,31.66450,-2.41680,-3.95090,-1.51880,-2.41680,50.31410,5.9833,5.2294
2011-03-31,61.78400,55.79000,5.99400,15.55900,11.97700,28.06400,-22.07000,0.28000,-21.79000,0.29800,-22.08800,-22.08800,,-22.08800,-17.16200,-22.07000,3.19000,3.19000,-6.90000,-6.90000,1.91400,0.00020,0.00020,9.70150,-35.72120,-35.72120,-35.26800,-35.75040,0.24590,1.00740,1.39960,64.30260,-13.47280,-22.23390,-8.79110,-13.47060,51.18160,-11.44980,-11.89250
