Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-03-31,452.00000,160.70000,291.30000,249.40000,-1.00000,255.70000,35.60000,-7.40000,28.20000,9.50000,18.70000,18.70000,6.30000,25.00000,84.60000,35.60000,159.57300,160.44900,0.16000,0.16000,2.13460,0.46500,0.87920,64.44690,7.87610,7.87610,6.23890,5.53100,0.12920,3.47080,2.80220,32.11730,1.29530,-6.92340,0.53430,0.69290,9.03970,0.39510,0.16770
2023-12-31,144.00010,20.80000,123.20010,108.40000,10.60000,101.20000,22.00000,-14.20000,7.80000,1.90000,5.90000,5.90000,171.70000,177.60000,25.80000,22.00000,159.45200,160.61900,1.11000,1.10000,2.03220,0.46860,0.89160,85.55550,15.27780,15.27780,5.41670,123.33330,0.04090,0.43970,0.92310,97.50000,0.40940,-2.12610,0.16750,0.21750,9.03740,0.1809,0.2996
2023-09-30,622.00000,235.50000,386.50000,315.30000,3.80000,314.10000,72.40000,-25.20000,47.20000,13.80000,33.40000,33.40000,,33.40000,138.30000,72.40000,159.40700,160.04200,0.21000,0.21000,0.84140,0.49590,1.11520,62.13830,11.63990,11.63990,7.58840,5.36980,0.17310,2.22590,2.24140,40.15270,2.58770,-3.84220,0.92930,1.30440,8.09680,0.9248,0.6928
2023-06-30,593.30000,225.00000,368.30000,317.70000,-1.20000,320.70000,47.60000,-15.30000,32.30000,11.00000,21.30000,21.30000,,21.30000,126.70000,47.60000,159.19600,159.90000,0.13000,0.13000,0.77780,0.50470,1.21460,62.07650,8.02290,8.02290,5.44410,3.59010,0.16210,2.12870,2.02350,44.47670,1.68270,-2.31370,0.58210,0.83340,7.94900,0.5063,0.2104
2023-03-31,412.50000,153.50000,259.00000,234.60000,-1.30000,237.60000,21.40000,-17.90000,3.50000,0.30000,3.20000,3.20000,2.60000,5.80000,69.30000,21.40000,159.72600,160.78100,0.04000,0.04000,0.74950,0.50700,1.23750,62.78790,5.18790,5.18790,0.84850,1.40610,0.11310,1.47170,1.56670,57.44730,0.25470,-0.34440,0.08780,0.12560,7.88960,0.18850,-0.07340
2022-12-31,11.10000,-28.00000,39.10000,16.60000,53.70000,-37.49990,76.59990,20.60000,97.20000,10.60000,86.60000,86.60000,,57.50000,78.39990,76.59990,160.76300,161.88500,0.35000,0.35000,0.77900,0.49400,1.14510,352.25310,690.09030,690.09030,875.67760,518.01920,0.00300,-0.42880,0.06500,1384.05700,6.75030,-19.76720,2.36160,3.41590,8.03060,0.3423,0.6166
2022-09-30,584.60000,236.40000,348.20000,297.30000,-2.60000,303.19990,45.00010,-38.60000,6.40000,5.10000,1.30000,1.30000,,1.30000,105.40010,45.00010,161.11700,161.98800,0.01000,0.01000,0.75520,0.49530,1.19080,59.56210,7.69760,7.69760,1.09480,0.22240,0.16230,2.08280,2.03410,44.24560,0.10300,-0.14530,0.03610,0.05200,7.87050,0.5693,0.1436
2022-06-30,571.40000,239.10000,332.30000,291.60000,-29.20000,325.70000,6.60000,-27.70000,-21.10000,1.40000,-22.50000,-22.50000,,-22.50000,67.60000,6.60000,161.14900,161.14900,-0.14000,-0.14000,0.77660,0.49950,1.19580,58.15540,1.15510,1.15510,-3.69270,-3.93770,0.15740,2.17960,2.01480,44.66920,-1.76220,2.44300,-0.62000,-0.88190,7.92020,0.4138,0.1286
2022-03-31,526.10000,226.50000,299.60000,278.30000,-1.70000,284.30000,15.30000,-19.60000,-4.30000,2.40000,-6.70000,-6.70000,,-6.70000,77.40000,15.30000,160.92800,160.92800,-0.04000,-0.04000,0.72020,0.50060,1.18840,56.94740,2.90820,2.90820,-0.81730,-1.27350,0.14300,2.15300,1.94490,46.27450,-0.51360,0.69990,-0.18210,-0.25650,8.09870,0.14660,-0.09070
2021-12-31,21.10010,0.20000,20.90010,-1.70000,-3.70000,4.80000,16.10020,-7.50000,8.60000,3.30000,5.30000,5.30000,,-2.80000,18.80020,16.10010,160.77800,160.77800,-0.02000,-0.02000,0.71820,0.50020,1.18240,99.05140,76.30360,76.30350,40.75810,-13.27010,0.00570,0.00210,0.08070,1115.82300,0.40150,-0.54580,0.14230,0.20070,8.21300,0.2539,0.147
