Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3584.00000,2191.00000,1393.00000,971.00000,,1083.00000,310.00000,-58.00000,252.00000,63.00000,189.00000,192.00000,,191.00000,410.00000,310.00000,262.30000,262.60000,0.73000,0.73000,1.72070,0.40710,0.69380,38.86720,8.64960,8.64960,7.03130,5.32920,0.23170,0.69960,2.67260,33.67470,3.07200,-31.63100,1.24140,1.82130,23.92800,1.6195,1.3123
2024-06-30,3711.00000,2270.00000,1441.00000,976.00000,,1112.00000,329.00000,-63.00000,266.00000,82.00000,184.00000,186.00000,,185.00000,429.00000,329.00000,265.30000,265.60000,0.70000,0.70000,1.75100,0.40910,0.69940,38.83050,8.86550,8.86550,7.16790,4.98520,0.24400,0.74090,2.72870,32.98300,3.02730,-30.04850,1.22280,1.78900,23.25510,0.8094,0.5063
2024-03-31,3703.00000,2251.00000,1452.00000,1044.00000,,1163.00000,289.00000,-58.00000,231.00000,71.00000,160.00000,158.00000,,158.00000,389.00000,289.00000,267.10000,267.70000,0.59000,0.59000,1.70060,0.40270,0.68830,39.21150,7.80450,7.80450,6.23820,4.26680,0.24250,0.72080,2.66020,33.83200,2.55950,-25.32050,1.03470,1.52890,23.11990,0.94510,0.69850
2023-12-31,3501.00000,2102.00000,1399.00000,1022.00000,,1122.00000,277.00000,-55.00000,222.00000,43.00000,179.00000,185.00000,-7.00000,177.00000,377.00000,277.00000,267.60000,268.30000,0.66000,0.65000,1.46710,0.37160,0.68780,39.96000,7.91200,7.91200,6.34100,5.05570,0.23220,0.67350,3.00520,29.94860,2.99300,-25.27320,1.22690,1.88080,23.13250,0.7917,0.3665
2023-09-30,3568.00000,2178.00000,1390.00000,979.00000,,1082.00000,308.00000,-45.00000,263.00000,60.00000,203.00000,207.00000,1.00000,208.00000,392.00000,308.00000,267.80000,268.40000,0.78000,0.78000,1.48520,0.38650,0.72610,38.95740,8.63230,8.63230,7.37110,5.82960,0.23520,0.72650,2.74250,32.81670,3.46560,-27.56330,1.36470,2.12610,22.29560,1.6411,1.2801
2023-06-30,3448.00000,2034.00000,1414.00000,938.00000,,1007.00000,407.00000,-18.00000,389.00000,109.00000,280.00000,282.00000,,281.00000,477.00000,407.00000,267.60000,268.20000,1.05000,1.05000,2.03300,0.36440,0.67020,41.00930,11.80390,11.80390,11.28190,8.14970,0.24360,0.75870,2.74300,32.81030,4.72520,30.65220,1.99220,3.00350,22.29360,1.79,1.5438
2023-03-31,3349.00000,1977.00000,1372.00000,931.00000,,1007.00000,365.00000,-4.00000,361.00000,94.00000,267.00000,270.00000,,270.00000,430.00000,365.00000,267.40000,268.30000,1.01000,1.01000,1.91670,0.16300,0.20250,40.96750,10.89880,10.89880,10.77930,8.06210,0.26770,0.72340,2.66430,33.78020,4.73270,39.24420,2.15860,3.96130,21.31910,0.83120,0.57030
2022-12-31,3001.00000,1778.00000,1223.00000,861.00000,,930.00000,293.00000,-21.00000,272.00000,81.00000,191.00000,194.00000,1.00000,194.00000,360.00000,293.00000,277.10000,278.00000,0.74000,0.74000,1.87490,0.32410,0.48580,40.75310,9.76340,9.76340,9.06360,6.46450,0.24930,0.64610,3.00700,29.93000,3.54860,39.19190,1.61160,2.39830,20.45270,0.8183,0.5729
2022-09-30,3104.00000,1828.00000,1276.00000,861.00000,4.00000,918.00000,358.00000,-11.00000,347.00000,88.00000,259.00000,261.00000,1.00000,262.00000,422.00000,358.00000,273.80000,274.60000,0.96000,0.95000,1.78730,0.31170,0.46240,41.10830,11.53350,11.53350,11.17910,8.44070,0.26610,0.69370,2.95340,30.47360,4.94600,50.28900,2.23730,3.40420,19.53720,1.0674,0.8867
2022-06-30,3341.00000,1974.00000,1367.00000,898.00000,155.00000,808.00000,559.00000,-16.00000,543.00000,127.00000,416.00000,420.00000,,420.00000,627.00000,559.00000,281.40000,282.30000,1.49000,1.49000,1.74290,0.29210,0.42110,40.91590,16.73150,16.73150,16.25260,12.57110,0.27530,0.74490,2.87770,31.27510,7.49330,65.01550,3.46130,5.30440,20.26390,1.1846,1.0433
2022-03-31,3348.00000,1991.00000,1357.00000,924.00000,,986.00000,371.00000,-15.00000,356.00000,89.00000,267.00000,269.00000,4.00000,273.00000,436.00000,371.00000,285.70000,286.80000,0.96000,0.95000,1.87660,0.31610,0.46750,40.53170,11.08120,11.08120,10.63320,8.15410,0.26200,0.77380,2.70220,33.30650,4.63870,40.88150,2.10520,3.17250,20.36880,1.42610,1.22730
2021-12-31,3186.00000,1917.00000,1269.00000,920.00000,,989.00000,280.00000,-10.00000,270.00000,41.00000,229.00000,235.00000,,236.00000,352.00000,280.00000,296.80000,297.70000,0.82000,0.81000,1.96490,0.32430,0.48590,39.83050,8.78840,8.78840,8.47460,7.40740,0.25270,0.73420,2.96920,30.31070,4.06080,46.90620,1.86420,2.74400,20.16380,-0.0266,-0.547
2021-09-30,3297.00000,1953.00000,1344.00000,898.00000,-1.00000,966.00000,378.00000,-13.00000,365.00000,89.00000,276.00000,284.00000,,284.00000,448.00000,378.00000,294.00000,294.90000,0.97000,0.96000,1.83420,0.28410,0.40310,40.76430,11.46500,11.46500,11.07070,8.61390,0.26460,0.80570,2.78230,32.34770,4.79900,44.58700,2.27910,3.43560,20.24970,1.524,1.3793
2021-06-30,3435.00000,2020.00000,1415.00000,901.00000,1.00000,970.00000,445.00000,-34.00000,411.00000,108.00000,303.00000,306.00000,,305.00000,515.00000,445.00000,300.60000,301.50000,1.01000,1.01000,1.82980,0.28600,0.41590,41.19360,12.95490,12.95490,11.96510,8.87920,0.27620,0.84370,2.80240,32.11530,5.19170,54.89280,2.46020,3.70700,19.89280,1.373,1.2329
2021-03-31,3171.00000,1877.00000,1294.00000,849.00000,,923.00000,371.00000,-18.00000,353.00000,93.00000,260.00000,266.00000,,266.00000,443.00000,371.00000,303.10000,303.80000,0.88000,0.88000,1.82790,0.29670,0.46290,40.80730,11.69980,11.69980,11.13210,8.38850,0.25040,0.78450,2.53200,35.54520,4.54030,47.02800,2.10020,3.19310,19.37570,1.72150,1.60960
2020-12-31,2954.05800,1784.48000,1169.57800,814.92690,-1.26700,901.88200,267.69630,-20.82400,246.87200,69.21000,177.66200,180.68200,,180.58900,346.06030,267.69600,304.60000,305.00000,0.60000,0.59000,2.02870,0.33150,0.50630,39.59230,9.06200,9.06200,8.35700,6.11330,0.23900,0.73900,2.75210,32.70250,3.18590,68.05040,1.46180,2.12970,18.68310,1.009,0.8161
2020-09-30,3047.68400,1849.14200,1198.54200,813.89300,0.50300,902.54000,296.00200,-27.67400,268.32800,78.51000,189.81800,193.93100,,193.48300,372.32890,296.00200,304.27100,304.56600,0.64000,0.64000,2.12950,0.35720,0.57370,39.32630,9.71240,9.71240,8.80430,6.34850,0.25060,0.82340,2.59490,34.68380,3.58100,136.04440,1.59470,2.30180,17.79490,0.7238,0.6393
2020-06-30,2626.32300,1615.31900,1011.00400,737.36900,-2.48500,830.55100,180.45290,-17.44200,163.01100,41.86900,121.14200,118.49300,0.27700,118.79200,253.38290,180.45290,304.00100,304.19000,0.39000,0.39000,2.10640,0.38020,0.63150,38.49500,6.87090,6.87090,6.20680,4.52310,0.21820,0.70590,2.33280,38.58000,2.30180,-420.06860,0.98450,1.42670,16.93210,2.3673,2.2605
2020-03-31,3000.93500,1787.05900,1213.87600,899.81100,0.24900,972.02700,241.84910,-35.06000,206.78900,60.41100,146.37800,146.89400,-0.91500,145.13600,313.22810,241.84910,306.23800,306.75700,0.47000,0.47000,2.29130,0.42410,0.75460,40.44990,8.05910,8.05910,6.89080,4.83640,0.24290,0.65730,2.56790,35.04790,2.94540,-88.09730,1.18900,1.69630,16.40870,0.63430,0.50710
2019-12-31,3009.86000,1813.84600,1196.01400,893.27610,-17.20600,989.24500,206.76930,-17.19500,189.57290,50.20800,139.36500,140.83300,0.44000,140.38800,290.93630,206.76930,310.15500,310.96900,0.46000,0.45000,2.15180,0.42390,0.80060,39.73650,6.86970,6.86970,6.29840,4.66430,0.23550,0.65420,2.66090,33.82280,2.78960,-67.61290,1.10200,1.60700,16.45930,0.2876,0.0014
2019-09-30,3147.77300,1947.44400,1200.32900,892.12400,3.60100,968.96500,231.36400,-26.03700,205.32700,57.74700,147.58000,151.81200,0.78100,152.26300,309.24200,231.36400,307.23000,307.96000,0.50000,0.50000,2.18290,0.43410,0.79320,38.13260,7.35010,7.35010,6.52290,4.83720,0.25360,0.75420,2.57340,34.97320,3.11560,-55.32640,1.22310,1.76320,15.90300,1.0926,0.8933
2019-06-30,3248.17300,2000.98600,1247.18700,898.36800,-33.49700,1011.07600,236.11110,-30.15100,205.96000,55.82500,150.13500,151.70700,0.39800,150.56100,312.26510,236.11110,311.89100,312.71900,0.48000,0.48000,2.19840,0.44390,0.82540,38.39660,7.26900,7.26900,6.34080,4.63530,0.25570,0.75500,2.52620,35.62690,3.08990,-39.89150,1.19410,1.71820,15.85350,1.4807,1.327
2019-03-31,3100.30300,1892.03900,1208.26400,896.53200,,985.86400,222.40010,-32.23800,190.16200,51.55000,138.61200,99.06300,,98.04800,298.60710,222.40010,315.04600,316.01800,0.31000,0.31000,2.35600,0.45730,0.87080,38.97250,7.17350,7.17350,6.13370,3.16250,0.24480,0.70280,2.29060,39.29110,2.03970,-25.58830,0.78210,1.10690,15.46870,0.56080,0.39700
2018-12-31,3002.78100,1840.97200,1161.80900,880.64610,,997.66200,164.14700,-40.57700,123.56900,34.96800,88.60100,42.45600,,36.04900,247.24700,164.14650,314.42800,315.84900,0.12000,0.11000,2.67460,0.46400,0.89080,38.69110,5.46650,5.46650,4.11520,1.20050,0.26360,0.64910,2.60190,34.59040,0.87740,-9.00530,0.37260,0.47030,15.30540,0.6185,0.4523
2018-09-30,3122.37800,1925.18000,1197.19800,879.15000,,962.46500,234.73270,-33.90100,200.83200,46.06800,154.76400,134.48000,,134.10200,316.20570,234.73270,318.08200,319.40200,0.42000,0.42000,2.64630,0.46460,0.89200,38.34250,7.51780,7.51780,6.43200,4.29490,0.26950,0.68880,2.48620,36.19960,2.74590,-25.31520,1.16080,1.47010,15.39110,0.585,0.4148
2018-06-30,3030.75100,1868.87200,1161.87900,826.04400,,905.08500,256.79420,-38.69900,218.09500,60.77500,157.32000,157.86600,,157.00700,325.23220,256.79420,312.55600,314.01200,0.50000,0.50000,2.56870,0.47150,0.92920,38.33630,8.47300,8.47300,7.19610,5.18050,0.26240,0.68760,2.32860,38.64930,3.30470,-25.54340,1.36700,1.74670,15.03040,0.5805,0.4126
2018-03-31,2720.76400,1666.79300,1053.97100,766.89100,,827.40300,226.56790,-25.63300,200.93500,49.58400,151.35100,152.76300,,152.96000,287.63390,226.56790,309.51700,311.34700,0.49000,0.49000,2.73880,0.41780,0.74970,38.73810,8.32740,8.32740,7.38520,5.62200,0.28230,0.69410,2.24520,40.08470,3.45700,144.14460,1.58530,2.01270,14.27180,0.46620,0.26650
