Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1652.00000,460.00000,1192.00000,153.00000,-15.00000,648.00000,544.00000,-236.00000,308.00000,5.00000,303.00000,303.00000,,303.00000,982.00000,544.00000,435.00000,436.00000,0.70000,0.70000,0.53600,0.81580,4.54360,72.15500,32.92980,32.92980,18.64410,18.34140,0.04340,4.00000,22.50000,5.72130,-3.95200,0.79650,1.05400,12.17470,1.596,0.9182
2024-06-30,1626.00000,459.00000,1167.00000,204.00000,-3.00000,682.00000,485.00000,-227.00000,258.00000,7.00000,251.00000,251.00000,,251.00000,925.00000,485.00000,435.00000,435.00000,0.58000,0.58000,0.43340,0.80170,4.19660,71.77120,29.82780,29.82780,15.86720,15.43670,0.04250,3.87140,23.24720,4.44090,-3.38870,0.65630,0.88050,12.99310,1.7655,1.0092
2024-03-31,1641.00000,464.00000,1177.00000,183.00000,-6.00000,639.00000,538.00000,-220.00000,318.00000,7.00000,311.00000,311.00000,,311.00000,985.00000,538.00000,434.00000,435.00000,0.72000,0.71000,0.41820,0.78860,3.87140,71.72460,32.78490,32.78490,19.37840,18.95190,0.04290,4.31840,20.84100,5.14220,-4.37410,0.81350,1.08710,13.90350,1.37700,0.64140
2023-12-31,1674.00000,453.00000,1221.00000,178.00000,-3.00000,633.00000,588.00000,-219.00000,369.00000,5.00000,364.00000,364.00000,,364.00000,1034.00000,588.00000,434.00000,434.00000,0.83000,0.83000,0.39920,0.77580,3.59210,72.93910,35.12550,35.12550,22.04300,21.74430,0.04350,3.48020,25.86020,5.70440,-5.28840,0.94480,1.27870,14.70280,2,1.1775
2023-09-30,1667.00000,486.00000,1181.00000,176.00000,-8.00000,695.00000,486.00000,-214.00000,272.00000,7.00000,265.00000,265.00000,,265.00000,933.00000,486.00000,434.00000,434.00000,0.61000,0.61000,0.44170,0.76660,3.40830,70.84580,29.15420,29.15420,16.31670,15.89680,0.04310,3.25590,27.64250,3.97360,-3.96000,0.68480,0.92750,15.36640,1.2281,0.4285
2023-06-30,1867.00000,522.00000,1345.00000,210.00000,-22.00000,678.00000,667.00000,-205.00000,462.00000,7.00000,455.00000,455.00000,,455.00000,1119.00000,667.00000,434.00000,434.00000,1.05000,1.05000,0.49500,0.75400,3.18170,72.04070,35.72580,35.72580,24.74560,24.37070,0.04780,3.76410,23.91000,6.45760,-7.07950,1.16540,1.58840,16.23500,2.5784,1.7051
2023-03-31,1773.00000,519.00000,1254.00000,195.00000,,626.00000,628.00000,-203.00000,425.00000,7.00000,418.00000,418.00000,,418.00000,1066.00000,628.00000,433.00000,434.00000,0.97000,0.97000,0.52270,0.74860,3.09180,70.72760,35.42020,35.42020,23.97070,23.57590,0.04540,3.13810,28.68020,5.78710,-6.57440,1.07030,1.45460,16.64290,1.39630,0.61060
2022-12-31,1764.00000,521.00000,1243.00000,192.00000,-8.00000,631.00000,612.00000,-196.00000,416.00000,2.00000,414.00000,414.00000,,414.00000,1050.00000,612.00000,433.00000,434.00000,0.96000,0.95000,0.44560,0.73730,2.91700,70.46490,34.69390,34.69390,23.58280,23.46940,0.04530,2.97470,30.25510,5.55780,-15.35040,1.06370,1.45990,17.20320,1.9354,1.0392
2022-09-30,1746.00000,524.00000,1222.00000,187.00000,-3.00000,620.00000,602.00000,-180.00000,422.00000,3.00000,419.00000,419.00000,,419.00000,1034.00000,602.00000,433.00000,434.00000,0.97000,0.97000,0.45740,0.72910,2.79760,69.98850,34.47880,34.47880,24.16950,23.99770,0.04490,3.26360,27.57730,5.45640,-6.86100,1.07820,1.47830,17.73440,1.6153,0.8387
2022-06-30,1734.00000,514.00000,1220.00000,190.00000,-9.00000,627.00000,593.00000,-167.00000,426.00000,5.00000,421.00000,421.00000,,421.00000,1023.00000,593.00000,433.00000,434.00000,0.97000,0.97000,0.68950,0.72960,2.70730,70.35760,34.19840,34.19840,24.56750,24.27910,0.04440,3.36050,26.78200,5.35560,-6.96100,1.07910,1.44810,18.15470,1.7949,1.0968
