Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,39.91500,22.84500,17.07000,5.62300,17.44600,0.00000,23.06900,-5.99900,2.78100,-3.21800,0.67800,-3.89600,-4.50700,-4.50700,-2.95000,-5.99900,74.58300,74.58300,-0.06000,-0.06000,12.60260,0.00030,0.00040,42.76590,-15.02940,-15.02940,-8.06210,-11.29150,0.08600,0.58770,1.48090,60.77570,-1.05910,-1.15680,-0.97120,-1.05880,5.70520,0.169,0.1673
2024-06-30,54.33500,29.64600,24.68900,6.59900,19.77600,-1.05400,27.42900,-2.74000,3.06600,0.32600,0.38100,-0.05500,-0.61500,-0.61500,-0.13400,-2.74000,74.15900,74.15900,-0.01000,-0.01000,12.16770,0.00060,0.00180,45.43850,-5.04280,-5.04280,0.60000,-1.13190,0.11650,0.77500,1.42620,63.10350,-0.14440,-0.15770,-0.13190,-0.14430,5.71080,0.1055,0.0837
2024-03-31,54.13200,30.06700,24.06500,7.73800,20.08200,-3.33800,31.15800,-7.09300,3.49100,-3.60200,-0.01800,-3.58400,-3.58400,-3.58400,-4.36800,-7.09300,73.94700,73.94700,-0.05000,-0.05000,11.97410,0.00050,0.00170,44.45620,-13.10320,-13.10320,-6.65410,-6.62090,0.11580,0.69630,1.59040,56.59000,-0.84080,-0.91880,-0.76650,-0.84040,5.76330,0.09110,0.06980
2023-12-31,75.88100,40.75500,35.12600,6.99100,20.91100,-3.32600,31.22800,3.89790,16.82200,20.72000,0.64700,20.07300,20.07300,20.07300,7.46190,3.89800,73.34800,74.38900,0.28000,0.27000,9.77490,0.00050,0.00180,46.29090,5.13690,5.13690,27.30590,26.45330,0.15720,0.85590,1.88890,47.64560,4.66090,5.09770,4.15720,4.65840,5.85720,0.5554,0.5382
2023-09-30,89.18700,44.84700,44.34000,8.51600,18.78700,-6.14300,33.44600,10.89400,2.61200,13.50600,2.34700,11.15900,11.15900,11.15900,14.25500,10.89400,73.45300,74.34900,0.15000,0.15000,8.70550,0.00060,0.00310,49.71580,12.21480,12.21480,15.14350,12.51190,0.19450,0.75670,1.67010,53.88880,2.75610,3.04840,2.43420,2.75440,5.50990,0.485,0.4582
2023-06-30,85.44100,59.07000,26.37100,7.66100,24.95900,-0.18000,32.80000,-6.42900,1.46700,-4.96200,-0.16600,-4.79600,-4.79600,-4.79600,3.88600,-6.42900,73.32400,73.32400,-0.07000,-0.07000,7.35820,0.00110,0.00380,30.86460,-7.52450,-7.52450,-5.80750,-5.61320,0.18840,0.80600,1.61970,55.56470,-1.21680,-1.37870,-1.05730,-1.21550,5.36880,0.7818,0.7034
2023-03-31,154.96300,89.14800,65.81500,10.56000,29.85300,-1.08100,41.49400,24.32100,2.67300,26.99400,-0.22500,27.21900,27.21900,27.21900,28.01700,24.32100,73.11200,73.96600,0.37000,0.37000,6.23320,0.00120,0.00430,42.47140,15.69470,15.69470,17.41960,17.56480,0.33730,1.15490,1.44230,62.40230,6.90520,7.82630,5.92470,6.89700,5.38100,0.08110,0.06500
2022-12-31,123.07800,73.25000,49.82800,8.05200,27.30700,0.15200,35.20700,14.62100,1.01400,15.63500,-0.16600,15.80100,15.80100,15.80100,18.53800,14.62100,72.50500,72.50500,0.22000,0.22000,4.70860,0.00140,0.00460,40.48490,11.87940,11.87950,12.70330,12.83820,0.27710,0.76540,1.73850,51.76990,4.33590,4.97470,3.55730,4.32990,5.01040,-0.25,-0.2122
2022-09-30,116.46300,69.94900,46.51400,10.08800,29.00100,-6.55900,45.64800,0.86600,3.58600,4.45200,-1.14300,5.59500,5.59500,5.59500,4.79300,0.86600,72.61600,72.78500,0.08000,0.08000,3.90160,0.00270,0.00640,39.93890,0.74360,0.74360,3.82270,4.80410,0.26950,0.88760,1.89970,47.37590,1.63650,1.89340,1.29450,1.63200,4.70800,0.2265,0.1261
2022-06-30,80.23100,52.43400,27.79700,9.46300,29.26300,-10.54200,49.26800,-21.47100,1.71300,-19.75800,-1.16900,-18.58900,-18.58900,-18.58900,-17.68900,-21.47100,72.49600,72.49600,-0.26000,-0.26000,4.08190,0.00420,0.00760,34.64620,-26.76150,-26.76150,-24.62640,-23.16940,0.18690,0.73540,1.27580,70.54310,-5.40080,-6.29490,-4.33050,-5.37820,4.74280,-0.1313,-0.278
2022-03-31,67.70700,43.40800,24.29900,8.63400,31.87300,0.03600,40.47100,-16.17200,0.16800,-16.00400,3.93600,-19.94000,-19.94000,-19.94000,-12.49000,-16.17200,72.19400,72.19400,-0.28000,-0.28000,4.82780,0.00330,0.00800,35.88850,-23.88530,-23.88530,-23.63710,-29.45040,0.15550,0.70540,1.13470,79.31810,-5.46470,-6.41560,-4.57830,-5.44670,5.04630,-0.49620,-1.16670
2021-12-31,63.56800,36.43500,27.13300,8.90000,27.56300,-0.04100,36.50400,-9.37100,0.44300,-8.92800,1.46500,-10.39300,-10.39300,-10.39300,-6.19200,-9.37100,71.98100,71.98100,-0.14000,-0.14000,4.39740,0.00510,0.00760,42.68340,-14.74170,-14.74170,-14.04480,-16.34940,0.13790,0.68570,1.40260,64.16860,-2.73120,-3.18890,-2.25450,-2.71720,5.28010,-0.1777,-0.4643
2021-09-30,53.91700,32.44900,21.46800,8.59600,26.38500,0.50000,34.48100,-13.01300,0.10000,-12.91300,2.10200,-15.01500,-15.01500,-15.01500,-9.67800,-13.01300,72.02300,72.02300,-0.21000,-0.21000,5.33950,0.00730,0.01220,39.81680,-24.13530,-24.13530,-23.94980,-27.84840,0.11830,0.60560,1.34540,66.89450,-3.87160,-4.51800,-3.29450,-3.84360,5.38350,-0.2656,-0.3289
2021-06-30,57.60700,26.93400,30.67300,7.68200,21.41300,0.22000,28.87500,1.79800,0.44800,2.24600,3.61000,-1.36400,-1.36400,-1.36400,4.45300,1.79800,71.98300,71.98300,-0.02000,-0.02000,6.12060,0.00390,0.00640,53.24530,3.12110,3.12110,3.89880,-2.36780,0.12390,0.55910,1.63380,55.08550,-0.33690,-0.39220,-0.29330,-0.33560,5.62180,0.0122,-0.1544
2021-03-31,58.58200,20.25600,38.32600,8.99200,19.71800,0.80600,27.90400,10.42200,-0.11900,10.30300,6.52900,3.77400,3.77400,3.77400,12.91100,10.42200,71.87800,72.76600,0.05000,0.05000,6.54980,0.00190,0.00320,65.42280,17.79050,17.79050,17.58730,6.44230,0.12830,0.50200,1.60980,55.90780,0.93520,1.09040,0.82670,0.93350,5.60820,-0.06040,-0.21240
2020-12-31,62.85500,24.67100,38.18400,10.45700,21.33100,1.48900,30.29900,7.88500,-0.30700,7.57800,5.71800,1.86000,1.86000,1.86000,10.39200,7.88500,67.50500,67.50500,0.49000,0.49000,6.21420,0.00220,0.00350,60.74940,12.54470,12.54470,12.05630,2.95920,0.13830,0.77430,1.61850,55.60660,0.46670,0.54660,0.40930,0.46560,5.55590,0.0558,-0.1847
2020-09-30,48.01100,17.72200,30.28900,8.00700,17.95700,0.06000,25.90400,4.38500,0.31400,4.69900,3.65900,1.04000,1.04000,1.04000,6.77100,4.38500,71.53700,72.66200,0.01000,0.01000,8.13860,0.00260,0.00400,63.08760,9.13330,9.13330,9.78730,2.16620,0.11000,0.58130,1.56700,57.43310,0.26810,0.31490,0.23830,0.26740,5.41670,0.0639,0.0026
2020-06-30,29.25900,11.99500,17.26400,6.92400,20.40100,0.66000,26.66500,-9.40100,0.21600,-9.18500,1.30900,-10.49400,-10.49400,-10.49400,-7.07200,-9.40100,64.74500,64.74500,-0.16000,-0.16000,10.39510,0.00300,0.00450,59.00410,-32.13030,-32.13030,-31.39210,-35.86590,0.06950,0.43290,1.12890,79.72320,-2.74890,-3.16760,-2.49370,-2.74060,5.34610,-0.0741,-0.1254
2020-03-31,31.59600,15.46500,16.13100,5.64400,17.42300,-1.11000,24.17700,-8.04600,1.43000,-6.61600,0.71200,-7.32800,-7.32800,-7.32800,-5.88100,-8.04600,61.92700,61.92700,-0.12000,-0.12000,8.48340,0.00440,0.00640,51.05390,-25.46530,-25.46530,-20.93940,-23.19280,0.09720,0.68150,1.13410,79.36100,-2.52560,-3.05510,-2.25430,-2.51450,4.67790,0.04040,-0.00160
2019-12-31,49.66800,19.82900,29.83900,6.10400,19.47100,-0.17900,25.75400,4.08500,0.47700,4.56200,2.12400,2.43800,2.43800,2.43800,5.89200,4.08500,61.67500,62.17000,0.04000,0.04000,6.86420,0.00440,0.00650,60.07690,8.22460,8.22460,9.18500,4.90860,0.14220,0.85640,1.34430,66.95100,0.79380,0.95130,0.69800,0.79020,4.97550,-0.0167,-0.2315
2019-09-30,35.98900,14.34300,21.64600,4.61900,16.51100,12.53600,8.59400,13.05200,1.19500,14.24700,1.16900,13.07800,13.07800,13.07800,14.97400,13.05200,61.72600,62.14300,0.21000,0.21000,7.71630,0.00270,0.00420,60.14620,36.26660,36.26660,39.58710,36.33890,0.10610,0.57280,1.29620,69.43120,4.33960,5.01360,3.85530,4.32770,4.88230,0.0994,0.2531
2019-06-30,38.82600,13.80800,25.01800,4.53500,14.94900,-0.24900,19.73300,5.28500,0.52400,5.80900,1.41100,4.39800,4.39800,4.39800,7.16900,5.28500,61.70900,62.12800,0.07000,0.07000,6.98670,0.00320,0.00480,64.43620,13.61200,13.61200,14.96160,11.32750,0.11860,0.53790,1.32110,68.12700,1.52590,1.78440,1.34300,1.52100,4.66940,0.0664,0.0204
2019-03-31,30.12200,12.04200,18.08000,4.37100,16.22500,-1.29500,21.89100,-3.81100,0.52400,-3.28700,-0.02900,-3.25800,-3.25800,-3.25800,-2.08500,-3.81100,61.53100,61.53100,-0.05000,-0.05000,7.51930,0.00330,0.00470,60.02260,-12.65190,-12.65190,-10.91230,-10.81600,0.09440,0.45940,1.20930,74.42430,-1.16150,-1.36500,-1.02160,-1.15760,4.54870,0.00860,-0.03410
2018-12-31,50.24600,15.54000,34.70600,4.05900,18.13500,,22.19400,12.51200,1.62900,14.14100,3.84300,10.29800,10.29800,10.29800,13.37500,12.51200,61.11200,62.53200,0.16000,0.16000,7.83820,,,69.07220,24.90150,24.90150,28.14350,20.49520,0.15920,0.67900,1.44210,62.40860,3.63400,3.96500,3.26330,3.63400,4.62460,0.2289,0.2223
2018-09-30,45.88500,17.34000,28.54500,3.85500,13.83300,,17.68800,10.85700,0.51000,11.36700,3.27100,8.09600,8.09600,8.09600,12.69900,10.85700,61.20800,62.60600,0.13000,0.13000,9.70570,,,62.20990,23.66130,23.66130,24.77280,17.64410,0.15080,0.87140,1.37860,65.28410,2.92530,3.22380,2.66050,2.92530,4.51940,0.1724,0.1497
2018-06-30,43.62500,17.73000,25.89500,4.26100,16.07600,,20.33700,5.55800,0.73600,6.29400,2.17300,4.12100,4.12100,4.12100,7.43600,5.55800,61.10000,62.24400,0.07000,0.07000,9.57630,,,59.35820,12.74040,12.74040,14.42750,9.44640,0.14920,0.86070,1.37840,65.29100,1.55410,1.72200,1.40960,1.55410,4.33470,0.0983,0.0574
2018-03-31,41.98700,17.52000,24.46700,4.07500,20.89000,,24.96500,-0.49800,0.41200,-0.08600,2.03300,-2.11900,-2.11900,-2.11900,1.37000,-0.49800,60.86500,60.86500,-0.03000,-0.03000,9.28700,,,58.27280,-1.18610,-1.18610,-0.20480,-5.04680,0.14680,0.83800,1.48910,60.44090,-0.81900,-0.91440,-0.74110,-0.81900,4.23760,0.12550,0.09430
2017-12-31,52.02800,23.50300,28.52500,3.82900,14.53500,,18.36400,10.16100,0.11800,10.27900,2.96300,7.31600,7.31600,7.31600,11.64700,10.16100,59.05000,61.02400,0.11000,0.12000,6.88360,,,54.82630,19.52990,19.52990,19.75670,14.06170,0.17570,1.21510,1.22360,73.55440,2.83480,3.18400,2.46990,2.83480,4.25440,-0.0269,-0.0424
2017-09-30,42.31400,17.67000,24.64400,3.22800,14.09700,,17.32500,7.31900,0.11300,7.43200,1.66900,5.76300,5.76300,5.76300,9.01700,7.31900,60.09000,62.17200,0.10000,0.09000,7.86290,,,58.24080,17.29690,17.29690,17.56390,13.61960,0.14990,1.04810,1.50590,59.76530,2.30970,2.61620,2.04170,2.30970,4.11530,0.1309,0.1011
2017-06-30,40.17600,14.69900,25.47700,3.33800,15.25200,,18.59000,6.88700,0.09600,6.98300,1.55500,5.42800,5.42800,5.42800,8.35900,6.88700,58.47800,60.72800,0.09000,0.09000,8.86940,,,63.41350,17.14210,17.14210,17.38100,13.51060,0.15550,1.01040,1.50300,59.88130,2.36600,2.70610,2.10100,2.36600,3.86670,0.1427,0.1318
