,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-06,2024-12-31,--,$1.10
1,2024-11-07,2024-09-30,--,$1.47
2,2024-08-08,2024-06-30,--,$2.27
3,2024-06-12,2024-03-31,--,$0.96
4,2024-02-01,2023-12-31,--,$0.64
5,2023-11-02,2023-09-30,--,$1.40
6,2023-08-03,2023-06-30,--,$1.81
7,2023-06-08,2023-03-31,--,$0.80
8,2023-02-02,2022-12-31,--,$0.79
9,2022-11-03,2022-09-30,--,$1.46
10,2022-08-05,2022-06-30,--,$1.74
11,2022-06-10,2022-03-31,--,$0.52
12,2022-02-04,2021-12-31,--,$0.52
13,2021-11-05,2021-09-30,--,$0.86
14,2021-08-06,2021-06-30,--,$1.40
15,2021-06-11,2021-03-31,--,$0.50
16,2021-02-05,2020-12-31,--,$0.33
17,2020-11-06,2020-09-30,--,$0.89
18,2020-08-07,2020-06-30,--,$0.97
19,2020-06-12,2020-03-31,--,$0.76
20,2020-02-07,2019-12-31,--,$0.29
21,2019-11-08,2019-09-30,--,$0.87
22,2019-08-09,2019-06-30,--,$1.28
23,2019-06-14,2019-03-31,--,$0.59
24,2019-02-01,2018-12-31,--,$0.44
25,2018-11-02,2018-09-30,--,$1.06
26,2018-08-03,2018-06-30,--,$1.13
27,2018-06-08,2018-03-31,--,$0.28
28,2018-02-02,2017-12-31,--,$0.25
29,2017-11-03,2017-09-30,--,$0.74
30,2017-08-04,2017-06-30,--,$0.69
31,2017-06-09,2017-03-31,--,$0.17
32,2017-02-03,2016-12-31,--,$0.17
33,2016-11-04,2016-09-30,--,$0.60
34,2016-08-05,2016-06-30,--,$0.85
35,2016-06-10,2016-03-31,--,$0.12
36,2016-02-05,2015-12-31,--,$0.10
37,2015-11-04,2015-09-30,--,$0.64
38,2015-08-05,2015-06-30,--,$0.50
39,2015-06-08,2015-03-31,--,$0.34
40,2015-02-04,2014-12-31,--,$0.49
