Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,206.80000,113.90000,92.90000,10.20000,84.30000,,94.50000,-1.60000,-11.40000,-13.00000,1.00000,-14.00000,-14.00000,-13.60000,37.70000,-1.60000,206.67600,206.67600,-0.07000,-0.07000,2.16350,0.30300,0.43500,44.92260,-0.77370,-0.77370,-6.28630,-6.57640,0.07790,0.73960,1.39170,64.67120,-0.88890,4.30770,-0.52750,-0.61960,6.78080,0.0805,0.0192
2024-06-30,207.10000,109.70000,97.40000,8.80000,87.50000,1.20000,95.10000,2.30000,-13.60000,-11.30000,0.70000,-12.00000,-12.00000,-11.70000,41.60000,2.30000,202.19700,202.19700,-0.06000,-0.06000,2.18200,0.30430,0.43740,47.03040,1.11060,1.11060,-5.45630,-5.64940,0.07880,0.73970,1.44720,62.18740,-0.76720,3.48630,-0.45670,-0.53380,6.73550,0.0748,0.0206
2024-03-31,192.60000,105.50000,87.10000,7.90000,84.10000,,92.00000,-4.90000,-20.40000,-25.30000,1.20000,-26.50000,-26.50000,-25.80000,34.60000,-4.90000,199.72900,199.72900,-0.13000,-0.13000,2.19350,0.31100,0.45150,45.22330,-2.54410,-2.54410,-13.13600,-13.39560,0.07270,0.71870,1.31830,68.27100,-1.74580,6.21190,-1.00050,-1.20280,6.71460,0.03000,-0.03400
2023-12-31,230.40000,121.90000,108.50000,7.80000,87.30000,,95.10010,13.39990,-31.40000,-18.00000,-3.50000,-14.50000,-14.50000,-15.20000,51.49990,13.40000,196.36900,196.36900,-0.07000,-0.07000,2.02710,0.30640,0.44250,47.09200,5.81590,5.81600,-7.81250,-6.59720,0.08480,0.84590,1.33720,67.30470,-0.93550,3.32260,-0.53340,-0.64890,6.85950,0.3433,0.2808
2023-09-30,191.20000,110.40000,80.80000,7.90000,83.70000,-0.30000,91.90000,-11.10000,-2.60000,-13.70000,-0.80000,-12.90000,-12.90000,-12.10000,32.90000,-11.10000,199.22300,199.22300,-0.06000,-0.06000,2.24850,0.30710,0.44330,42.25940,-5.80540,-5.80540,-7.16530,-6.32850,0.07190,0.70910,1.26120,71.35980,-0.83590,3.06700,-0.48520,-0.57920,6.83500,0.1194,0.0723
2023-06-30,197.20000,109.20000,88.00000,8.40000,84.00000,-6.20000,98.60000,-10.60000,-19.00000,-29.60000,-1.20000,-28.40000,-28.40000,-27.70000,28.40000,-10.60000,199.18100,199.18100,-0.14000,-0.14000,2.24100,0.30230,0.43690,44.62470,-5.37530,-5.37530,-15.01010,-14.04670,0.07310,0.67490,1.41770,63.48380,-1.81530,6.34780,-1.05330,-1.26660,6.92930,0.0365,-0.0029
2023-03-31,182.10000,103.00000,79.10000,7.60000,85.10000,,92.70000,-13.60000,-30.40000,-44.00000,-1.10000,-42.90000,-42.90000,-41.90000,31.20000,-13.60000,187.70100,187.70100,-0.22000,-0.22000,2.17920,0.29960,0.43140,43.43770,-7.46840,-7.46840,-24.16260,-23.00930,0.06660,0.65400,1.19800,75.12360,-2.70150,9.39350,-1.56870,-1.89210,7.04100,-0.01440,-0.05430
2022-12-31,217.90000,121.00000,96.90000,7.80000,91.00000,,258.90000,-161.99990,0.60000,-161.40000,-1.70000,-159.70000,-159.70000,-153.50000,-119.09990,-162.00000,181.14900,181.14900,-0.85000,-0.85000,1.96730,0.35330,0.54990,44.46990,-74.34600,-74.34600,-74.07070,-70.44510,0.07960,0.84440,1.27280,70.71130,-10.88470,26.56350,-5.83120,-7.03930,7.04230,0.1392,0.0756
2022-09-30,160.90000,91.10000,69.80000,8.00000,89.40000,,97.40000,-27.60000,-27.80000,-55.40000,-5.00000,-50.40000,-50.40000,-47.10000,15.40000,-27.60000,181.33300,181.33300,-0.26000,-0.26000,1.97920,0.33760,0.51300,43.38100,-17.15350,-17.15350,-34.43130,-29.27280,0.05670,0.63660,1.20800,74.50590,-3.20000,7.82000,-1.77760,-2.11960,7.56690,-0.0764,-0.1171
2022-06-30,175.80000,96.80000,79.00000,7.40000,91.00000,,153.60000,-74.60000,7.90000,-66.70000,-7.40000,-59.30000,-59.30000,-58.60000,-22.10000,-74.60000,180.99200,180.99200,-0.32000,-0.32000,2.11260,0.32650,0.48790,44.93740,-42.43460,-42.43460,-37.94080,-33.33330,0.06030,0.74230,1.38320,65.06830,-3.57470,9.55830,-2.03300,-2.40760,7.97100,0.0916,0.0552
