Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,3036.00000,1050.00000,1986.00000,1478.00000,1478.00000,508.00000,508.00000,107.00000,401.00000,401.00000,367.00000,450.67800,453.51000,0.83000,0.83000,0.33830,0.51130,27.85090,20.12060,0.00840,1.81110,2.51870,0.18440,1.09400,55.05480,1.0383,0.9337
2024-09-30,3071.00000,1170.00000,1901.00000,1431.00000,1431.00000,470.00000,470.00000,88.00000,382.00000,382.00000,344.00000,446.56200,449.91300,0.77000,0.77000,0.35870,0.55990,27.18330,19.89590,0.00790,1.67400,2.30010,0.17390,0.98260,55.99970,0.3339,0.257
2024-06-30,3128.00000,1165.00000,1963.00000,1483.00000,1483.00000,480.00000,480.00000,88.00000,392.00000,392.00000,357.00000,454.14200,456.56100,0.79000,0.78000,0.35400,0.54820,26.95120,20.04490,0.00810,1.80170,2.52200,0.17820,1.06090,52.69540,1.8456,1.7796
2024-03-31,3127.00000,1168.00000,1959.00000,1529.00000,1529.00000,430.00000,430.00000,96.00000,334.00000,334.00000,304.00000,461.35900,463.79800,0.66000,0.65000,0.36750,0.58130,24.04920,17.00220,0.00810,1.53580,2.16530,0.15150,0.88910,51.82500,1.19450,1.17290
2023-12-31,3176.00000,1188.00000,1988.00000,1783.00000,1783.00000,205.00000,205.00000,16.00000,189.00000,189.00000,159.00000,475.08900,476.69300,0.36000,0.36000,0.35620,0.57400,11.28230,8.75070,0.00820,0.84650,1.18150,0.08510,0.49990,52.18920,1.3493,1.2516
2023-09-30,3087.00000,1073.00000,2014.00000,1465.00000,1465.00000,549.00000,549.00000,119.00000,430.00000,430.00000,400.00000,469.48100,471.18400,0.85000,0.85000,0.43130,0.76870,29.80460,21.71550,0.00820,2.06100,2.96080,0.19090,1.06880,49.07100,2.2093,2.1354
2023-06-30,3037.00000,943.00000,2094.00000,1482.00000,1482.00000,612.00000,612.00000,134.00000,478.00000,478.00000,444.00000,479.47100,480.97500,0.93000,0.92000,0.37420,0.64440,31.90820,23.14910,0.00860,2.21590,3.14020,0.21430,1.26840,49.68580,0.2867,0.2042
2023-03-31,2887.00000,759.00000,2128.00000,1464.00000,1464.00000,664.00000,664.00000,153.00000,511.00000,511.00000,488.00000,485.44400,487.71200,1.00000,1.00000,0.43790,0.82120,33.87760,24.89800,0.00880,2.30320,3.22620,0.22990,1.18680,50.00390,2.36620,2.25950
2022-12-31,2757.00000,557.00000,2200.00000,1372.00000,1372.00000,828.00000,828.00000,175.00000,653.00000,653.00000,621.00000,475.96000,477.80300,1.27000,1.27000,0.40140,0.67070,40.03870,30.02900,0.00910,3.01250,4.26240,0.28800,1.64990,48.12280,3.2375,3.2573
2022-09-30,2481.00000,304.00000,2177.00000,1364.00000,1364.00000,813.00000,813.00000,177.00000,636.00000,636.00000,611.00000,495.65100,497.47800,1.23000,1.23000,0.41300,0.71500,39.58130,29.74680,0.00910,3.00970,4.24400,0.28310,1.61290,46.68000,6.036,5.866
