,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-22,2024-10-31,--,$0.88
1,2024-08-23,2024-07-31,--,$0.78
2,2024-05-24,2024-04-30,--,$0.69
3,2024-03-15,2024-01-31,--,$1.59
4,2023-11-17,2023-10-31,--,$1.04
5,2023-08-18,2023-07-31,--,$0.92
6,2023-05-26,2023-04-30,--,$0.86
7,2023-03-10,2023-01-31,--,$1.76
8,2022-11-18,2022-10-31,$1.25,$1.24
9,2022-08-19,2022-07-31,$0.93,$1.01
10,2022-05-26,2022-04-30,$1.10,$1.12
11,2022-03-11,2022-01-31,$1.48,$1.69
12,2021-11-19,2021-10-31,$1.00,$1.26
13,2021-08-20,2021-07-31,$0.86,$1.04
14,2021-05-21,2021-04-30,$0.53,$1.16
15,2021-03-12,2021-01-31,$1.26,$1.33
16,2020-11-20,2020-10-31,$0.69,$0.85
17,2020-08-21,2020-07-31,--,$0.71
18,2020-05-22,2020-04-30,$-0.10,$-0.24
19,2020-03-13,2020-01-31,$0.88,$0.96
20,2019-11-22,2019-10-31,$0.47,$0.53
21,2019-08-23,2019-07-31,$0.32,$0.34
22,2019-05-24,2019-04-30,$0.36,$0.31
23,2019-03-15,2019-01-31,$0.80,$0.84
24,2018-11-26,2018-10-31,$0.42,$0.42
25,2018-08-24,2018-07-31,$0.31,$0.32
26,2018-05-25,2018-04-30,$0.35,$0.38
27,2018-03-16,2018-01-31,$0.75,$0.87
28,2017-11-17,2017-10-31,$0.39,$0.41
29,2017-08-17,2017-07-31,$0.22,$0.24
30,2017-05-18,2017-04-30,$0.32,$0.34
31,2017-03-10,2017-01-31,$0.78,$0.74
32,2016-11-18,2016-10-31,$0.51,$0.48
33,2016-08-19,2016-07-31,$0.33,$0.32
34,2016-05-20,2016-04-30,$0.54,$0.48
35,2016-03-11,2016-01-31,$1.07,$1.13
36,2015-11-19,2015-10-31,$0.77,$0.74
37,2015-08-20,2015-07-31,$0.46,$0.49
38,2015-05-21,2015-04-30,$0.77,$0.70
39,2015-03-13,2015-01-31,$1.24,$1.25
