Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,276.60000,212.89600,63.70400,5.05900,-0.73300,43.53200,20.17200,-79.74500,-59.57300,-0.44500,-59.12800,-59.12800,,-63.15100,61.36200,20.17200,5.09600,5.09600,-12.39000,-12.39000,1.09690,-11.32510,7.29280,7.29280,-21.53760,-22.83120,0.08460,21.76970,21.71050,-1.80850,-2.10890,-49.88060,-5.3643,23.9269
2024-06-30,316.48200,224.29100,92.19100,7.19400,87.69200,-43.31100,135.50200,-81.23600,54.26600,3.45500,50.81100,50.81100,,44.32800,179.59800,135.50200,4.32430,18.93640,10.20000,2.50000,1.07110,-15.05950,42.81510,42.81510,17.14660,14.00650,0.09460,-24.42410,-24.33790,1.51840,1.73770,-44.47930,1.9471,15.6594
2024-03-31,303.89600,228.25100,75.64500,8.27200,125.66400,-76.84800,152.49300,-79.78500,72.70800,0.30300,72.40500,72.40500,,67.44100,195.96400,152.49300,3.84580,11.67290,17.40000,6.00000,1.08520,-12.73030,50.17930,50.17930,23.92530,22.19210,0.08590,-27.85410,-27.77530,2.04580,2.37510,-64.70090,-3.97960,-5.27110
2023-12-31,319.88390,244.36200,75.52190,4.79400,-7.23200,58.87000,16.65190,-47.96600,-31.31400,-1.51000,-29.80400,-29.80400,,-31.31800,70.82090,16.65200,3.45230,3.45230,-8.89000,-8.89000,1.10740,-10.31450,5.20560,5.20560,-9.78920,-9.79040,0.09240,9.00140,8.98150,-0.86080,-0.96660,-88.46660,-6.2929,-12.9633
2023-09-30,343.01400,249.97100,93.04300,3.87100,-6.00500,55.83000,37.21300,-101.53700,-64.32400,0.12700,-64.45100,-64.45100,,-68.61700,91.68900,37.21300,3.44600,3.44600,-19.91000,-19.91000,1.08890,-12.24890,10.84880,10.84880,-18.75260,-20.00410,0.09220,21.62300,21.57000,-1.73320,-1.92270,-86.34490,0.2113,-9.998
2023-06-30,375.74900,259.67500,116.07400,4.90400,-11.19200,63.25000,52.82400,-75.71900,-22.89500,2.06200,-24.95700,-24.95700,,-29.18600,107.30500,52.82400,3.44290,3.44290,-8.50000,-8.50000,1.06720,-15.87860,14.05830,14.05830,-6.09320,-7.76740,0.09890,10.60830,10.57540,-0.65660,-0.71320,-68.18600,8.9049,2.9607
2023-03-31,328.88600,241.65500,87.23100,2.61200,-13.01000,63.47700,23.75400,-85.05500,-61.30100,0.22100,-61.52200,-61.52200,,-64.57200,75.75700,23.75400,3.43810,3.43810,-18.80000,-18.80000,1.05970,-17.74800,7.22260,7.22260,-18.63900,-19.63360,0.08590,28.68880,28.59120,-1.60660,-1.71350,-62.17910,1.34490,-7.17660
2022-12-31,317.47000,237.85210,79.61800,3.14900,-11.69400,64.19600,15.42190,-76.11300,-60.69100,-4.00400,-56.68700,-56.68700,,-60.20100,66.98790,15.42190,3.43390,3.43390,-17.50000,-17.50000,1.04060,-25.64940,4.85780,4.85770,-19.11710,-18.96270,0.08100,37.67730,37.49480,-1.44710,-1.52920,-43.59730,-0.0726,-10.3953
2022-09-30,328.15600,233.79700,94.35900,-0.88400,-12.52400,61.06800,33.29100,-50.95700,-17.66600,4.65700,-22.32300,-22.32300,,-25.19600,85.83200,33.29100,3.43710,3.43710,-7.30000,-7.30000,1.02420,-42.30480,10.14490,10.14490,-5.38340,-7.67810,0.08260,24.58370,24.38710,-0.56210,-0.59560,-26.30190,1.1046,3.6376
2022-06-30,348.09500,238.44500,109.65000,4.51000,-12.09600,67.50200,42.14800,-42.83100,-0.68300,5.56300,-6.24600,-6.24600,,-9.27400,95.44100,42.14800,3.43300,3.43300,-2.70000,-2.70000,1.01740,-58.46320,12.10820,12.10820,-0.19620,-2.66420,0.08640,9.49120,9.38680,-0.15500,-0.16530,-19.06310,14.6084,8.8839
2022-03-31,247.13800,193.23700,53.90100,3.10400,-13.28300,68.50700,-14.60600,-41.07600,-55.68200,0.12000,-55.80200,-55.80200,,-58.53300,39.46800,-14.60600,3.42690,3.42690,-17.10000,-17.10000,1.01580,-64.32770,-5.91010,-5.91010,-22.53070,-23.68430,0.06120,92.34430,91.23930,-1.38190,-1.45980,-17.50720,-4.21780,-10.72840
2021-12-31,248.73500,194.56800,54.16700,4.04000,-12.14900,68.74900,-14.58200,-38.73400,-53.31600,3.03200,-56.34800,-56.34800,,-59.28900,48.68300,-14.58200,2.16250,2.18440,46.90000,46.30000,1.00070,-1464.89100,-5.86250,-5.86250,-21.43490,-23.83620,0.06070,2072.38400,1632.89300,-1.37500,-1.45030,-0.76950,-25.5098,-34.1105
2021-09-30,247.43400,189.56400,57.87000,2.41400,-7.29200,62.77500,-4.90500,-36.52900,-41.43400,2.61500,-44.04900,-44.04900,,-47.52000,48.90500,-4.90500,2.80330,2.80330,-17.00000,-17.00000,0.98540,67.48250,-1.98230,-1.98230,-16.74550,-19.20510,0.05910,-75.94790,-76.91210,-1.05150,-1.10770,17.83560,31.3235,31.1425
2021-06-30,193.41200,151.56000,41.85200,2.70200,-19.19300,77.49000,-35.63800,-29.05100,-64.68900,0.57200,-65.26100,-65.26100,,-69.47000,6.30500,-35.63800,1.59570,1.59570,-43.50000,-43.50000,1.02160,-47.19860,-18.42590,-18.42590,-33.44620,-35.91810,0.04770,78.44610,77.77110,-1.60820,-1.69960,-37.23710,38.8657,37.0978
2021-03-31,115.83000,109.01800,6.81200,6.99700,-12.23000,76.85400,-70.04200,-35.61900,-105.66100,-0.27100,-105.39000,-105.39000,,-91.58500,-11.91200,-70.04200,0.83050,0.83050,-110.10000,-110.10000,1.09500,-11.52730,-60.46970,-60.46970,-91.22080,-79.06850,0.03030,30.81270,30.75080,-2.76120,-2.92790,-310.44670,-110.68750,-112.83200
2020-12-31,90.25300,100.87800,-10.62500,11.84400,-18.70600,89.04000,-99.66500,-37.74100,-137.40600,0.18400,-137.59000,-137.59000,,-70.48600,-50.27500,-99.66500,0.15760,0.15760,914.69980,914.69980,1.08230,-13.15520,-110.42850,-110.42850,-152.24540,-78.09830,0.02420,48.51430,48.40430,-3.68440,-3.99340,-440.42110,-108.6649,-131.7883
2020-09-30,93.04300,104.02600,-10.98300,8.00400,-82.62900,153.54200,-164.52500,13.26500,-151.26000,0.36600,-151.62600,-151.62600,,-139.92500,-94.78700,-164.52500,0.11770,0.11770,-1189.10000,-1189.10000,1.04660,-22.43810,-176.82680,-176.82680,-162.57000,-150.38750,0.02420,90.85110,90.54130,-3.94420,-4.24360,-1139.38300,-212.0952,7.4868
2020-06-30,43.06500,87.25500,-44.19000,4.70800,-37.82700,107.55100,-151.74100,-92.53300,-244.27400,-2.18800,-242.08600,-242.08600,,-215.26000,-81.59700,-151.74100,0.10310,0.10310,-2085.30000,-2085.30000,1.00940,-107.05430,-352.35340,-352.35340,-567.22160,-499.84910,0.00990,627.29610,618.15420,-5.57220,-5.94970,-366.26250,-746.2153,-833.5259
2020-03-31,281.87700,222.18200,59.69500,3.49200,-39.28900,109.13100,-49.43600,-52.18100,-101.61700,0.30300,-101.92000,-101.92000,,-94.84500,23.32800,-49.43600,0.10050,0.10050,-939.99990,-939.99990,0.95400,20.76020,-17.53810,-17.53810,-36.05010,-33.64770,0.06170,-51.61970,-51.76940,-2.23210,-2.36950,1880.49400,118.17460,-38.20050
2019-12-31,354.65600,253.56700,101.08890,3.17900,-18.97300,88.56020,12.52880,-49.98200,-37.45300,-1.83400,-35.61900,-35.61900,,-40.07900,85.99580,12.52890,0.09980,0.09980,-393.40000,-393.40000,0.93850,15.25080,3.53270,3.53270,-10.56040,-11.30080,0.07560,-13.23930,-13.26750,-0.75920,-0.81400,2637.27700,277.352,90.583
2019-09-30,374.23700,260.88100,113.35600,2.41000,-13.60200,83.91800,29.43800,-68.77300,-39.33500,-0.24900,-39.08600,-39.08600,,-41.82200,105.03200,29.43800,0.10000,0.10000,-421.00000,-421.00000,0.92990,13.26350,7.86610,7.86610,-10.51070,-11.17530,0.07850,-12.62410,-12.64740,-0.81960,-0.88440,3034.39500,575.0251,880.152
2019-06-30,415.14800,273.45500,141.69300,2.91700,-22.48800,92.91600,48.77700,-66.42300,-17.64600,3.70600,-21.35200,-21.35200,,-26.92600,123.62700,48.77700,0.09990,0.09990,-273.00000,-273.00000,0.91860,11.28520,11.74930,11.74930,-4.25050,-6.48590,0.08520,-5.81830,-5.82740,-0.43840,-0.47330,3595.42200,653.8764,300.733
2019-03-31,358.71800,248.88300,109.83500,2.60100,-16.07100,85.85000,23.98500,-71.01200,-47.02700,-0.40500,-46.62200,-46.62200,,-48.66100,100.13700,23.98500,0.09940,0.09940,-490.00000,-490.00000,0.91770,11.15740,6.68630,6.68630,-13.10970,-13.56530,0.07310,-12.51860,-12.53780,-0.95050,-1.02910,3647.47600,269.38750,-62.40000
2018-12-31,343.48790,242.87200,100.61590,2.48100,-37.82800,106.23100,-5.61510,-60.26600,-65.87200,0.17600,-66.04800,-66.04800,,-65.44400,66.38890,-5.61510,0.09730,0.09730,-661.99990,-661.99990,0.89660,8.66750,-1.63470,-1.63470,-19.17740,-19.05280,0.07330,-14.58400,-14.89980,-1.40950,-1.50780,4484.58900,458.176,18.4018
2018-09-30,355.93000,245.81000,110.12000,3.09000,-12.77800,80.79100,29.32900,-63.06200,-33.74200,0.51900,-34.26100,-34.26100,,-38.23400,102.22600,29.32900,0.09750,0.09750,-400.00000,-400.00000,0.88620,7.78990,8.24010,8.24010,-9.48000,-10.74200,0.07520,-6.85620,-6.99080,-0.72380,-0.77970,4948.01900,386.515,327.9663
2018-06-30,389.16400,255.22500,133.93900,3.23100,-22.69500,90.49200,43.44700,-63.82500,-20.37800,2.97300,-23.35100,-23.35100,,-28.95000,118.63600,43.44700,0.09690,0.09690,-300.00000,-300.00000,0.88520,7.70810,11.16420,11.16420,-5.23640,-7.43900,0.08050,-4.56100,-4.64870,-0.48330,-0.52350,5194.02300,846.97,192.4104
2018-03-31,342.20700,235.03000,107.17700,2.12900,-18.74800,83.92400,23.25300,-56.78800,-33.53500,-0.88600,-32.64900,-32.64900,,-36.91500,90.81900,23.25300,0.09540,0.09540,-390.00000,-390.00000,0.86400,6.35470,6.79500,6.79500,-9.79960,-10.78730,0.07380,-5.59030,-5.68460,-0.70400,-0.75980,5922.30400,174.70400,-385.98250
2017-12-31,341.56600,237.03300,104.53300,2.45200,-8.05800,71.86100,32.67200,-72.90800,-40.23600,-1.71100,-38.52500,-38.52500,,-47.67200,97.09400,32.67200,0.09520,0.09520,-499.99990,-499.99990,0.85380,5.83800,9.56540,9.56540,-11.77990,-13.95690,0.07310,-6.08690,-6.18180,-0.82500,-0.88980,6499.87200,306.332,-302.4686
2017-09-30,353.32500,244.76500,108.56000,2.41200,-16.39700,78.94400,29.61600,-59.60900,-29.99300,-1.26700,-28.72600,-28.72600,,-37.75500,91.78100,29.61600,0.09530,0.09530,-400.00000,-400.00000,0.84090,5.28560,8.38210,8.38210,-8.48880,-10.68560,0.07440,-4.10620,-4.16420,-0.60520,-0.65310,7183.64500,453.72,-112.904
2017-06-30,390.67000,254.14700,136.52300,3.25400,-14.23700,78.03800,58.48500,-46.45100,12.03400,1.60600,10.42800,10.42800,,-0.77200,122.32200,58.48500,0.09530,0.09530,-10.00000,-10.00000,0.83170,4.94220,14.97040,14.97040,3.08030,-0.19760,0.08170,1.39390,1.41240,0.21810,0.23450,7680.69300,1001.2573,1366.8636
2017-03-31,353.70900,244.93500,108.77400,5.17000,-10.64400,80.51200,28.26200,-61.04500,-32.78300,-0.84600,-31.93700,-31.93700,,-36.36900,97.65200,28.26200,0.09480,0.09480,-390.00000,-390.00000,0.83110,4.92110,7.99020,7.99020,-9.26840,-10.28220,0.07330,-4.22610,-4.28160,-0.66220,-0.71350,7791.62800,416.91270,1.05440
2016-12-31,341.66990,242.08710,99.58280,1.94000,-0.83200,64.22410,35.35870,-91.68300,-56.32400,0.31600,-56.64000,-56.64000,,-57.32000,110.16770,35.35880,0.09440,0.09440,-609.99990,-609.99990,0.82450,4.69920,10.34880,10.34880,-16.48490,-16.77640,0.06980,-7.15010,-7.24000,-1.15790,-1.25420,8221.64100,-117.424,-680.675
2016-09-30,371.93100,251.72500,120.20600,1.96800,-16.99400,79.13200,41.07400,-66.22800,-25.15400,-0.01600,-25.13800,-25.13800,,-35.14400,107.27900,41.07400,0.09450,0.09450,-370.00000,-370.00000,0.83350,5.00540,11.04350,11.04350,-6.76310,-9.44910,0.07680,-3.37530,-3.41720,-0.51940,-0.56190,7745.16200,722.568,471.624
2016-06-30,410.67000,266.39700,144.27300,2.78500,-11.94200,74.80600,69.46700,-33.72900,35.73800,0.60300,35.13500,35.13500,,22.26200,139.08600,69.46700,0.09450,0.09450,230.00000,230.00000,0.82440,4.69610,16.91550,16.91550,8.70240,5.42090,0.08380,4.39050,4.45220,0.71690,0.77060,8322.20800,767.2006,1751.2189
2016-03-31,367.77200,251.64700,116.12500,1.67300,-10.88700,74.72200,41.40300,-52.91300,-11.51000,0.62900,-12.13900,-12.13900,,-18.47900,109.17300,41.40300,0.09410,0.09410,-200.00000,-200.00000,0.83430,5.03520,11.25780,11.25780,-3.12970,-5.02460,0.07370,-1.57600,-1.59910,-0.24340,-0.26110,8051.54300,530.97640,125.13810
2015-12-31,352.87700,247.89510,104.98190,2.57800,-11.48600,75.25300,29.72880,-55.78100,-26.05200,0.07500,-26.12700,-26.12700,,-30.48300,97.22780,29.72880,0.09630,0.11490,-349.99980,-310.00020,0.82550,4.73070,8.42470,8.42470,-7.38270,-8.63840,0.07110,-3.21880,-3.26380,-0.52620,-0.56160,8503.69200,382.197,-617.3353
2015-09-30,364.51600,250.05200,114.46400,3.77200,-11.06900,73.58200,40.88200,-59.27100,-18.38900,1.72100,-20.11000,-20.11000,,-24.81100,104.50200,40.88200,0.09590,0.09590,-260.00000,-260.00000,0.81070,4.28380,11.21540,11.21540,-5.04480,-6.80660,0.07460,-2.32980,-2.36050,-0.41180,-0.44080,9042.61900,585.2998,195.2617
2015-06-30,369.33800,242.13200,127.20600,3.12000,-36.27100,92.00700,35.19900,-47.86700,-12.66800,2.08900,-14.75700,-14.75700,,-20.73500,91.87200,35.19900,0.09980,0.09980,-210.00000,-210.00000,0.78900,3.73870,9.53030,9.53030,-3.42990,-5.61410,0.07420,-1.51130,-1.52890,-0.29630,-0.31890,9647.94900,538.3394,220.5476
2015-03-31,250.23500,165.46600,84.76900,4.84000,-9.96000,52.66400,32.10500,335.52700,367.63200,0.82500,366.80700,366.80700,,313.00600,77.61500,32.10500,0.09550,0.11390,3250.00000,3130.00000,0.77240,3.39420,12.82990,12.82990,146.91470,125.08480,0.05250,36.75760,37.31430,7.69160,8.36370,9874.11700,266.23180,515.48560
2014-12-31,190.36800,132.78610,57.58190,9.95300,-4.43200,44.01590,13.56600,-29.42300,-15.85700,0.44600,-16.30300,-16.30300,-0.05500,-22.42300,44.92390,13.56600,0.08760,0.08760,-269.99990,-269.99990,0.78490,3.64950,7.12620,7.12620,-8.32970,-11.77880,0.06870,-3.06290,-3.06200,-0.58850,-0.65860,5952.96200,242.247,66.2636
2014-09-30,201.45700,138.31900,63.13800,15.10400,-0.42800,43.87000,19.26800,-35.24200,-15.97400,0.29200,-16.26600,-16.26600,0.06200,-21.98500,57.98500,19.26800,0.09030,0.09030,-240.00000,-240.00000,0.76780,3.30670,9.56430,9.56430,-7.92920,-10.91300,0.07030,-2.74550,-2.74480,-0.56800,-0.63730,6625.14900,325.5937,-234.181
2014-06-30,208.16300,144.73600,63.42700,19.45100,0.02100,45.96200,17.46500,-19.52800,-2.06300,0.31200,-2.37500,-2.37500,0.02200,-10.07700,45.71500,17.46500,0.08880,0.08880,-110.00000,-110.00000,0.74770,2.96340,8.39010,8.39010,-0.99110,-4.84090,0.07710,-0.39620,-0.39610,-0.08800,-0.09990,6714.87500,566.9583,-11.9572
2014-03-31,194.86100,129.68200,65.17900,12.73500,0.10100,38.78600,26.39300,-32.96400,-6.57100,0.21600,-6.78700,-6.78700,0.00400,-10.87800,56.58900,26.39300,0.08170,0.08170,-130.00000,-130.00000,0.76740,3.30010,13.54450,13.54450,-3.37210,-5.58240,0.07440,-1.25840,-1.25800,-0.25910,-0.29250,6665.53400,135.64700,79.89960
