Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,11.60700,6.98900,4.61800,1.59000,-1.97100,6.68100,-2.06300,-19.59400,-21.65700,-4.64100,-17.01600,-17.01600,,-17.46000,1.25400,-2.06300,16.15200,16.15200,-1.08000,-1.08000,0.18640,0.22910,-17.77380,-17.77380,-186.58560,-150.42650,0.01110,-2.12520,-2.12040,-1.63190,-1.72520,49.68340,0.8355,-0.151
2024-06-30,11.77300,6.62400,5.14900,1.55200,-1.73700,6.42600,-1.27700,3.38200,2.10500,0.61400,1.49100,1.49100,,1.16700,1.88900,-1.27700,16.15200,16.15200,0.07000,0.07000,0.18080,0.22080,-10.84690,-10.84690,17.87990,9.91250,0.01150,0.18230,0.18190,0.14530,0.14900,50.75020,-0.0311,-0.6067
2024-03-31,11.89900,6.63400,5.26500,1.40800,-2.20200,6.78200,-1.51700,4.29400,2.77700,0.47500,2.30200,2.30200,,1.75100,1.66800,-1.51700,16.15200,16.15200,0.11000,0.11000,0.18180,0.22220,-12.74900,-12.74900,23.33810,14.71550,0.01160,0.28200,0.28130,0.22520,0.23020,50.65790,0.23940,-0.11510
2023-12-31,14.04700,7.31600,6.73100,1.58700,-3.30400,8.92200,-2.19100,-2.06500,-4.25600,-0.96000,-3.29600,-3.29600,,-2.12300,1.86200,-2.19100,16.15200,16.15200,-0.12000,-0.12000,0.18280,0.22370,-15.59770,-15.59770,-30.29830,-15.11360,0.01370,-0.40460,-0.40370,-0.32200,-0.32990,50.55170,-2.4084,-2.94
2023-09-30,12.52600,7.44300,5.08300,1.57900,-2.29500,7.18700,-2.10400,7.25600,5.15200,1.12700,4.02500,4.02500,,2.98800,1.23400,-2.10400,16.15200,16.15200,0.18000,0.18000,0.18190,0.22230,-16.79710,-16.79710,41.13050,23.85440,0.01180,0.49150,0.49040,0.37890,0.40120,50.81200,1.0093,0.7844
2023-06-30,12.23900,7.03100,5.20800,3.68400,-2.18300,9.06700,-3.85900,4.21100,0.35200,0.04900,0.30300,0.30300,,0.12500,-0.43400,-3.85900,16.15200,16.15200,0.01000,0.01000,0.18420,0.22580,-31.53040,-31.53040,2.87610,1.02130,0.01150,0.03720,0.03710,0.02860,0.03030,50.56280,-0.6188,-0.6437
2023-03-31,11.68800,6.10600,5.58200,3.16100,-2.40500,8.66800,-3.08600,8.54500,5.45900,1.24000,4.21900,4.21900,,2.97800,0.66900,-3.08600,16.15200,16.15200,0.18000,0.18000,0.21890,0.28030,-26.40320,-26.40320,46.70600,25.47910,0.01050,0.51790,0.51680,0.37890,0.40360,50.54400,0.09530,-0.25470
2022-12-31,13.30900,5.79800,7.51100,2.07700,-1.13900,6.06200,1.44900,71.45900,72.90790,16.49200,56.41590,56.41590,,43.43400,5.15100,1.44900,16.15200,16.15200,2.68000,2.68000,0.28090,0.39060,10.88730,10.88730,547.80940,326.35060,0.01110,6.96180,6.94630,4.71120,4.99530,50.28280,-2.3843,-2.8086
2022-09-30,8.31900,4.70100,3.61800,3.04200,-1.57100,6.80600,-3.18800,469.04000,465.85210,81.54800,384.30400,384.30400,,302.28900,-0.14200,-3.18800,16.15200,16.15200,18.72000,18.72000,0.27450,0.37840,-38.32190,-38.32190,5599.85600,3633.71800,0.00720,50.97200,50.85060,33.41340,36.89020,46.79000,0.1312,0.6325
2022-06-30,8.12900,3.81200,4.31700,2.19400,-2.85800,7.35000,-3.03300,23.10300,20.07000,0.04000,20.03000,20.03000,,16.31200,0.12000,-3.03300,16.15200,16.15200,1.01000,1.01000,0.46050,0.85340,-37.31090,-37.31090,246.89380,200.66430,0.01100,5.41870,5.39240,2.72120,2.90950,22.99700,-0.2976,-0.1413
