,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-03-06,2024-12-31,--,$1.38
1,2024-11-04,2024-09-30,--,$1.43
2,2024-08-08,2024-06-30,--,$1.02
3,2024-05-08,2024-03-31,--,$0.74
4,2024-03-07,2023-12-31,--,$1.12
5,2023-11-08,2023-09-30,--,$0.93
6,2023-08-08,2023-06-30,--,$1.06
7,2023-05-11,2023-03-31,--,$0.95
8,2023-04-14,2022-12-31,--,$0.50
9,2022-11-09,2022-09-30,--,$0.75
10,2022-08-08,2022-06-30,--,$0.74
11,2022-05-10,2022-03-31,--,$0.65
12,2022-03-25,2021-12-31,--,$0.05
13,2021-12-08,2021-09-30,--,$0.36
14,2021-08-16,2021-06-30,--,$0.40
15,2021-05-07,2021-03-31,--,$0.02
16,2021-03-09,2020-12-31,--,$0.19
17,2020-11-06,2020-09-30,--,$0.16
18,2020-08-06,2020-06-30,$0.22,$0.12
19,2020-05-08,2020-03-31,$0.20,$0.31
20,2020-03-06,2019-12-31,$0.61,$0.12
21,2019-11-06,2019-09-30,$0.61,$0.71
22,2019-08-06,2019-06-30,$0.70,$0.73
23,2019-05-07,2019-03-31,$0.40,$0.40
24,2019-03-07,2018-12-31,$0.40,$0.60
25,2018-11-05,2018-09-30,$0.39,$0.46
26,2018-08-07,2018-06-30,$0.27,$0.61
27,2018-05-08,2018-03-31,$0.26,$0.24
28,2018-03-20,2017-12-31,$0.07,$0.29
29,2017-11-02,2017-09-30,$0.22,$0.16
30,2017-07-25,2017-06-30,$0.22,$0.23
31,2017-05-15,2017-03-31,$0.03,$0.17
32,2017-03-31,2016-12-31,--,$0.42
33,2016-11-14,2016-09-30,$-0.02,$0.02
34,2016-08-09,2016-06-30,$-0.10,$0.34
35,2016-05-12,2016-03-31,$0.09,$-0.35
36,2016-02-26,2015-12-31,$0.29,$0.36
37,2015-11-05,2015-09-30,$0.37,$0.44
38,2015-08-10,2015-06-30,$0.70,$0.47
39,2015-05-07,2015-03-31,$0.77,$0.63
40,2015-03-02,2014-12-31,$1.08,$0.95
