Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,95.34200,50.68500,44.65700,20.32400,30.29700,,60.42600,-15.76900,0.94400,-14.82500,3.23100,-18.05600,-18.05600,,-18.05600,-2.13200,-15.76900,46.81500,46.81500,-0.39000,-0.39000,6.38370,0.00890,0.01190,46.83880,-16.53940,-16.53940,-15.54930,-18.93810,0.09240,0.35170,1.03700,86.78580,-2.04130,-3.47870,-1.74900,-2.02320,18.97580,0.37,0.3222
2024-06-30,104.70100,57.77900,46.92200,21.34200,32.11800,,63.22100,-16.29900,1.81600,-14.48300,1.28600,-15.76900,-15.76900,,-15.76900,-2.69900,-16.29900,46.96500,46.96500,-0.34000,-0.34000,6.95140,0.00840,0.01110,44.81520,-15.56720,-15.56720,-13.83270,-15.06100,0.10080,0.39550,1.01630,88.55930,-1.75950,-2.98760,-1.51770,-1.74470,19.10080,0.0223,-0.0197
2024-03-31,107.61400,58.36500,49.24900,22.33600,35.08200,,67.22200,-17.97300,1.63800,-16.33500,-1.70000,-14.63500,-14.63500,,-14.63500,-4.35300,-17.97300,47.13400,47.13400,-0.31000,-0.31000,6.28920,0.00870,0.01180,45.76450,-16.70140,-16.70140,-15.17930,-13.59950,0.10020,0.38500,0.92780,97.00840,-1.59880,-2.72990,-1.36210,-1.58490,19.44340,-0.29630,-0.36680
2023-12-31,137.22600,71.81600,65.41000,22.11700,32.84600,,65.07600,0.33390,-0.83100,-0.49700,1.53100,-2.02800,-2.02800,,-2.02800,15.17390,0.33400,47.48600,48.02500,-0.04000,-0.04000,6.17690,0.03480,0.04280,47.66590,0.24330,0.24340,-0.36220,-1.47790,0.11930,0.46100,1.10110,81.73500,-0.21340,-0.36430,-0.17630,-0.20600,20.14100,0.0598,-0.0215
2023-09-30,150.80400,79.90900,70.89500,21.47800,32.41600,,63.49300,7.40200,1.23400,8.63600,4.72100,3.91500,3.91500,,3.91500,19.92200,7.40200,47.61500,48.10700,0.08000,0.08000,5.59440,0.03590,0.04370,47.01140,4.90840,4.90840,5.72660,2.59610,0.12920,0.47940,1.15620,77.84200,0.41370,0.65190,0.33530,0.39890,19.17400,0.6033,0.5203
2023-06-30,168.92100,88.57600,80.34500,22.46600,32.79800,,64.68600,15.65900,1.36000,17.01900,6.43500,10.58400,10.58400,,10.58400,28.43800,15.65900,47.61800,48.02800,0.22000,0.22000,5.21880,0.03680,0.04480,47.56370,9.27000,9.27000,10.07510,6.26570,0.14220,0.50980,1.17190,76.79520,1.11010,1.78240,0.89090,1.06930,20.02970,1.1076,1.0449
2023-03-31,179.37100,93.15300,86.21800,22.51000,34.18900,,66.34100,19.87700,0.78100,20.65800,4.97300,15.68500,15.68500,,15.68500,32.42800,19.87700,47.34300,48.17100,0.33000,0.33000,4.89210,0.03860,0.04700,48.06690,11.08150,11.08150,11.51690,8.74440,0.15100,0.52870,1.01770,88.43750,1.67080,2.74560,1.32070,1.60630,19.04870,0.34220,0.23940
2022-12-31,191.10500,97.95400,93.15100,22.95100,34.84900,,65.90800,27.24300,-1.13200,26.11100,4.48300,21.62800,21.62800,,21.62800,39.71900,27.24300,48.17800,48.79900,0.46000,0.44000,4.75440,0.07260,0.08500,48.74340,14.25550,14.25550,13.66320,11.31730,0.15570,0.57570,1.08490,82.95610,2.32850,3.76010,1.76210,2.15950,19.55080,0.5551,0.474
2022-09-30,206.68700,108.62100,98.06600,23.37200,32.76400,,64.35900,33.70700,1.36800,35.07500,10.19300,24.88200,24.88200,,24.88200,45.28700,33.70700,47.98400,48.52600,0.52000,0.51000,4.38830,0.07640,0.08960,47.44660,16.30820,16.30820,16.97010,12.03850,0.17250,0.65730,1.09800,81.96740,2.82170,4.63940,2.07710,2.60600,17.92770,0.8217,0.7225
2022-06-30,217.22600,116.27300,100.95300,23.16000,32.53100,,64.03900,36.91400,0.75200,37.66600,8.89800,28.76800,28.76800,,28.76800,49.01000,36.91400,48.47500,48.92800,0.59000,0.59000,3.94970,0.07770,0.10240,46.47370,16.99340,16.99340,17.33960,13.24340,0.17530,0.71480,1.02030,88.20980,3.21630,5.45760,2.32110,2.96630,18.19770,0.8958,0.8333
