,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,--,$-0.04
1,2024-08-13,2024-06-30,--,$-0.07
2,2024-05-13,2024-03-31,--,$-0.04
3,2024-03-28,2023-12-31,--,$-0.71
4,2023-11-13,2023-09-30,--,$-0.02
5,2023-08-11,2023-06-30,--,$0.86
6,2023-05-11,2023-03-31,--,$0.00
7,2023-03-31,2022-12-31,--,$-0.49
8,2022-11-14,2022-09-30,--,$-0.07
9,2022-08-12,2022-06-30,--,$-0.01
10,2022-05-10,2022-03-31,--,$-0.10
11,2022-03-29,2021-12-31,--,$0.00
12,2021-11-10,2021-09-30,--,$-0.90
13,2021-08-10,2021-06-30,--,$-0.30
14,2021-05-17,2021-03-31,--,$-0.10
15,2021-03-29,2020-12-31,--,$-0.50
16,2020-11-16,2020-09-30,--,$-0.10
17,2020-08-14,2020-06-30,--,$-0.10
18,2020-05-14,2020-03-31,--,$0.00
19,2019-11-06,2019-09-30,--,$0.00
20,2019-08-08,2019-06-30,--,$0.00
21,2019-05-10,2019-03-31,--,$-0.10
22,2019-04-02,2018-12-31,--,$-0.50
23,2018-11-19,2018-09-30,--,$0.00
24,2018-08-13,2018-06-30,--,$-0.10
25,2018-05-14,2018-03-31,--,$0.00
26,2018-04-13,2017-12-31,--,$0.00
27,2017-11-14,2017-09-30,--,$0.00
28,2017-08-14,2017-06-30,--,$0.00
29,2017-05-15,2017-03-31,--,$0.00
