Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,302.01700,100.13600,201.88100,170.53200,183.87300,18.00800,18.00800,3.55100,14.45700,14.45700,14.45700,112.04200,113.92200,0.13000,0.13000,,0.00200,11.66780,9.36700,0.01400,1.07660,1.14090,0.13100,1.07660,11.94730,-5.5356,-5.64
2024-06-30,278.34700,91.10600,187.24100,154.74700,167.81900,19.42200,19.42200,4.51900,14.90300,14.90300,14.90300,111.39500,111.46600,0.13000,0.13000,,0.00430,12.80460,9.82530,0.01580,1.15710,1.22940,0.15550,1.15710,11.51880,-8.312,-8.4266
2024-03-31,265.15100,84.46300,180.68800,151.48700,164.16000,16.52800,16.52800,4.27800,12.25000,12.25000,12.25000,110.68600,110.68700,0.11000,0.11000,,0.20730,11.11040,8.23470,0.01610,0.96740,1.02890,0.13250,0.96740,11.39570,-7.64780,-7.75430
2023-12-31,262.44810,76.84200,185.60610,159.96900,171.92200,13.68410,13.68400,3.52900,10.15500,10.15500,10.15500,108.46600,108.46900,0.09000,0.09000,,0.01550,9.52270,7.06690,0.01630,0.81120,0.86340,0.11500,0.81120,11.33780,-7.5283,-7.6347
2023-09-30,271.25600,70.40700,200.84900,181.26400,192.51400,8.33500,8.33500,3.32700,5.00800,5.00800,5.00800,109.07100,109.07300,0.05000,0.05000,0.01480,0.02390,6.11200,3.67240,0.01610,0.41450,0.44220,0.05910,0.40840,11.01910,-3.1647,-3.308
2023-06-30,300.30400,67.83400,232.47000,206.03600,217.67400,14.79600,14.79600,4.68600,10.11000,10.11000,10.11000,107.89300,107.89500,0.09000,0.09000,0.02180,0.03530,8.92000,6.09500,0.01990,0.83860,0.89480,0.12120,0.82040,11.09100,-0.8564,-1.002
2023-03-31,301.40300,55.70900,245.69400,215.53800,227.89200,17.80200,17.80200,4.13600,13.66600,13.66600,13.66600,106.91200,106.91800,0.13000,0.13000,0.03160,0.07710,10.16620,7.80420,0.02000,1.14770,1.22560,0.15610,1.11140,11.08070,1.07080,0.91750
2022-12-31,301.46390,38.75600,262.70790,230.00190,241.55590,21.15200,21.15200,-2.43900,23.59100,23.59100,23.59100,103.54700,104.00100,0.22000,0.26000,0.04540,0.11190,10.51310,11.72540,0.02520,2.02620,2.16710,0.29560,1.93410,10.92750,0.3783,0.2265
2022-09-30,324.45700,19.54400,304.91300,258.27700,268.95800,35.95500,35.95500,-7.24300,43.19800,43.19800,43.19800,104.21600,105.85400,0.41000,0.41000,0.07210,0.08200,16.18330,19.44330,0.03280,3.85210,4.13100,0.63760,3.57440,10.67110,1.0247,0.8641
2022-06-30,342.30000,12.24200,330.05800,269.39500,279.95200,50.10600,50.10600,-131.95400,182.06000,182.06000,182.06000,102.77700,105.04300,1.77000,1.73000,0.10160,0.12050,19.30930,70.16020,0.04190,16.87120,18.14430,2.94270,15.15660,10.41310,1.821,1.6707
