Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,114.20500,33.63900,80.56600,51.79400,55.19900,25.36700,25.36700,5.88500,19.48200,19.48200,19.48200,23.90510,23.90510,0.81000,0.81000,0.11500,0.64610,31.98870,24.56750,0.01050,2.26930,3.28330,0.25760,2.00830,35.91440,1.3945,1.3481
2024-06-30,111.10500,31.91800,79.18700,49.13400,52.47400,26.71300,26.71300,6.96800,19.74500,19.74500,19.74500,23.89600,23.99800,0.83000,0.82000,0.13520,0.73360,34.20180,25.28040,0.01030,2.42670,3.54950,0.26050,2.09870,34.04940,0.9926,0.9464
2024-03-31,112.15000,32.20200,79.94800,49.50800,53.00500,26.94300,26.94300,6.44000,20.50300,20.50300,20.50300,23.87270,23.87270,0.86000,0.86000,0.14100,0.72740,33.55080,25.53140,0.01050,2.56950,3.81630,0.26700,2.20720,33.40250,1.21680,1.15480
2023-12-31,111.69500,32.46500,79.23000,54.01700,57.57700,21.65300,21.65300,3.58200,18.07100,18.07100,18.07100,21.78000,21.86900,0.74000,0.74000,0.14160,0.76690,27.52100,22.96830,0.01040,2.27820,3.41620,0.23820,1.95570,33.29010,1.3506,1.3202
2023-09-30,103.49100,29.99500,73.49600,50.43900,53.00700,20.48900,20.48900,5.37200,15.11700,15.11700,15.11700,22.22040,22.22040,0.68000,0.68000,0.03150,0.81840,30.31590,22.36740,0.00860,2.04850,3.21530,0.19240,1.98400,30.96720,0.111,0.0675
2023-06-30,85.61600,23.76300,61.85300,39.02300,40.50000,21.35300,21.35300,4.78600,16.56700,16.56700,16.56700,20.52900,20.62800,0.81000,0.80000,0.02860,1.02710,34.77970,26.98430,0.00920,2.50750,3.43660,0.24710,2.43580,32.18470,0.8589,0.8124
2023-03-31,86.15000,20.48000,65.67000,39.23800,40.76000,24.91000,24.91000,5.73000,19.18000,19.18000,19.18000,20.49230,20.49230,0.94000,0.93000,0.02850,1.07120,37.46600,28.84780,0.00990,2.89790,3.88660,0.28700,2.81530,32.25460,0.99090,0.94490
2022-12-31,78.95300,15.03700,63.91600,38.67700,40.21400,23.70200,23.70200,3.06300,20.63900,20.63900,20.63900,20.16900,20.24400,1.01000,1.00000,0.02970,0.91440,37.55610,32.70270,0.00940,3.25970,4.45520,0.30600,3.16300,30.95810,0.6092,0.5499
2022-09-30,73.54500,8.49700,65.04800,40.09300,41.69100,23.35700,23.35700,5.41800,17.93900,17.93900,17.93900,20.45500,20.53500,0.88000,0.88000,0.15930,0.85030,35.98590,27.63840,0.00980,2.98630,4.17360,0.26970,2.51050,29.36760,1.6627,1.6085
2022-06-30,69.84200,4.45700,65.38500,40.78900,42.42200,22.96300,22.96300,5.20500,17.75800,17.75800,17.75800,20.44900,20.53000,0.87000,0.86000,0.15370,1.06180,35.61370,27.54120,0.00970,2.83550,3.91670,0.26660,2.39970,30.62590,-0.2711,-0.4041
2022-03-31,68.23300,3.62300,64.61000,41.81800,43.34000,21.27000,21.27000,4.65400,16.61600,16.61600,16.61600,19.29600,19.29600,0.86000,0.86000,0.14570,0.64140,34.49670,26.94870,0.00930,2.49350,3.37800,0.25050,2.13010,32.60680,1.25070,1.24930
2021-12-31,63.67400,3.55500,60.11900,36.65500,38.11700,22.00200,22.00200,5.16800,16.83400,16.83400,16.83400,17.88700,17.93900,0.95000,0.94000,0.02940,0.31560,38.16680,29.20190,0.00960,2.65560,3.41790,0.28120,2.57760,35.06050,1.3058,0.7556
2021-09-30,65.62200,3.76700,61.85500,36.01000,37.42400,24.43100,24.43100,6.10500,18.32600,18.32600,18.32600,18.08300,18.13600,1.01000,1.01000,0.15320,0.59950,40.21430,30.16530,0.01010,2.92180,3.78190,0.30320,2.47400,34.68590,2.4985,2.9285
2021-06-30,64.91900,3.88800,61.03100,44.15800,45.45300,15.57800,15.57800,3.35700,12.22100,12.22100,12.22100,18.06700,18.12000,0.68000,0.68000,0.15550,0.61290,25.29270,19.84220,0.01060,1.98370,2.56710,0.21100,1.67530,34.07820,-1.1705,-1.1877
2021-03-31,58.56500,4.05200,54.51300,48.51600,49.73600,4.77700,4.77700,0.66800,4.10900,4.10900,4.10900,17.30000,17.30000,0.24000,0.24000,0.15850,0.73560,11.27260,9.69630,0.00730,0.68270,0.88690,0.07040,0.57450,33.36020,1.24580,1.17680
2020-12-31,53.11700,4.13000,48.98700,29.73400,30.93400,18.05300,18.05300,4.48400,13.56900,13.56900,13.56900,16.71700,16.76300,0.81000,0.81000,0.16620,0.72890,37.31190,28.04440,0.01020,2.38800,3.08310,0.28710,1.99100,33.94230,1.8196,1.7269
2020-09-30,49.87300,3.77800,46.09500,29.53300,30.81000,15.28500,15.28500,3.72000,11.56500,11.56500,11.56500,16.72800,16.77500,0.69000,0.69000,0.03270,0.50500,36.21010,27.39740,0.00940,2.06150,2.67880,0.25650,1.99400,33.52910,0.4654,0.4876
2020-06-30,49.42000,3.95300,45.46700,30.94400,32.23400,13.23300,13.23300,3.09600,10.13700,10.13700,10.13700,16.71000,16.75700,0.61000,0.60000,0.03330,0.86140,33.64520,25.77360,0.00880,1.84550,2.42150,0.22740,1.78400,32.83550,0.5131,0.4836
2020-03-31,51.25100,4.86800,46.38300,31.91700,33.21200,13.17100,13.17100,3.17200,9.99900,9.99900,9.99900,16.69300,16.74000,0.60000,0.60000,0.03420,0.69500,32.20140,24.44620,0.01060,1.87580,2.49440,0.25870,1.81160,31.91540,0.99250,0.94550
2019-12-31,51.39400,5.53700,45.85700,29.04200,30.33800,15.51900,15.51900,3.54300,11.97600,11.97600,11.97600,16.67500,16.70900,0.72000,0.71000,0.03460,0.64730,35.99030,27.77370,0.01120,2.27420,3.04460,0.31190,2.19560,31.58450,1.2387,1.1913
2019-09-30,50.49500,6.45300,44.04200,27.17900,28.55200,15.49000,15.49000,3.82000,11.67000,11.67000,11.67000,16.68400,16.71900,0.70000,0.70000,0.05290,0.54510,37.42990,28.19930,0.01080,2.23580,3.01160,0.30410,2.11760,31.32440,0.6091,0.5631
2019-06-30,51.15900,6.25800,44.90100,28.45500,30.27800,14.62300,14.62300,3.64200,10.98100,10.98100,10.98100,16.68300,16.71800,0.66000,0.66000,0.05410,0.54460,32.63330,24.50570,0.01170,2.15750,2.94240,0.28580,2.04090,30.48750,0.8696,0.7766
