,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$0.39,$0.19
1,2024-08-06,2024-06-30,$0.41,$1.01
2,2024-05-02,2024-03-31,$0.10,$-0.18
3,2024-02-21,2023-12-31,$0.60,$0.35
4,2023-11-02,2023-09-30,$0.38,$0.09
5,2023-08-03,2023-06-30,$0.46,$-2.92
6,2023-05-03,2023-03-31,$0.11,$-0.19
7,2023-02-22,2022-12-31,$0.64,$0.34
8,2022-11-03,2022-09-30,$0.50,$0.23
9,2022-08-03,2022-06-30,$0.45,$0.28
10,2022-05-02,2022-03-31,$0.17,$-0.04
11,2022-02-23,2021-12-31,$0.50,$0.41
12,2021-11-04,2021-09-30,$0.30,$0.18
13,2021-08-05,2021-06-30,$0.10,$-0.05
14,2021-05-04,2021-03-31,$-0.21,$-0.52
15,2021-02-25,2020-12-31,$0.23,$-0.02
16,2020-11-04,2020-09-30,$0.08,$-0.14
17,2020-08-05,2020-06-30,$-0.21,$-0.40
18,2020-05-08,2020-03-31,$0.21,$0.04
19,2020-02-25,2019-12-31,$0.67,$0.31
20,2019-11-04,2019-09-30,$0.62,$0.27
21,2019-08-05,2019-06-30,$0.60,$0.35
22,2019-05-07,2019-03-31,$0.27,$0.04
23,2019-02-26,2018-12-31,$0.67,$0.40
24,2018-11-05,2018-09-30,$0.59,$0.33
25,2018-08-08,2018-06-30,$0.57,$-0.04
26,2018-05-02,2018-03-31,$0.28,$0.06
27,2018-02-27,2017-12-31,$0.56,$0.25
28,2017-11-06,2017-09-30,$0.56,$0.36
29,2017-08-03,2017-06-30,$0.55,$0.27
30,2017-05-03,2017-03-31,$0.28,$0.02
31,2017-02-22,2016-12-31,$0.51,$0.19
32,2016-11-07,2016-09-30,$0.53,$0.28
33,2016-08-04,2016-06-30,$0.55,$0.21
34,2016-05-05,2016-03-31,$0.33,$-0.02
35,2016-02-25,2015-12-31,$0.53,$-0.54
36,2015-11-05,2015-09-30,$0.17,$0.15
37,2015-08-06,2015-06-30,$0.20,$0.18
38,2015-05-05,2015-03-31,$0.02,$0.01
39,2015-02-26,2014-12-31,$0.23,$0.23
