,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-12-04,2024-09-30,--,$-1.00
1,2024-07-31,2024-06-30,--,$-0.31
2,2024-05-01,2024-03-31,--,$1.56
3,2024-02-07,2023-12-31,--,$0.32
4,2023-12-06,2023-09-30,--,$-0.55
5,2023-08-02,2023-06-30,--,$-0.67
6,2023-05-03,2023-03-31,--,$1.42
7,2023-02-01,2022-12-31,--,$0.33
8,2022-12-07,2022-09-30,--,$-1.36
9,2022-08-03,2022-06-30,--,$-0.29
10,2022-05-04,2022-03-31,--,$1.75
11,2022-02-02,2021-12-31,--,$0.32
12,2021-12-08,2021-09-30,--,$-0.58
13,2021-08-04,2021-06-30,--,$-0.30
14,2021-05-05,2021-03-31,--,$1.71
15,2021-02-03,2020-12-31,--,$0.74
16,2020-12-07,2020-09-30,--,$-0.67
17,2020-08-03,2020-06-30,--,$0.00
18,2020-05-04,2020-03-31,--,$1.03
19,2020-02-03,2019-12-31,--,$0.38
20,2019-12-05,2019-09-30,--,$-0.60
21,2019-07-31,2019-06-30,--,$-0.46
22,2019-05-01,2019-03-31,--,$1.15
23,2019-02-05,2018-12-31,--,$0.50
24,2018-12-06,2018-09-30,--,$-0.40
25,2018-08-01,2018-06-30,--,$-0.15
26,2018-05-02,2018-03-31,--,$0.98
27,2018-01-31,2017-12-31,--,$0.24
28,2017-12-06,2017-09-30,--,$-0.32
29,2017-07-31,2017-06-30,--,$-0.24
30,2017-05-03,2017-03-31,--,$0.71
31,2017-02-01,2016-12-31,--,$0.33
32,2016-12-07,2016-09-30,--,$-0.34
33,2016-08-01,2016-06-30,--,$-0.06
34,2016-05-04,2016-03-31,--,$0.96
35,2016-02-03,2015-12-31,--,$0.21
36,2015-12-09,2015-09-30,--,$-0.79
37,2015-08-03,2015-06-30,--,$-0.15
38,2015-05-06,2015-03-31,--,$1.31
39,2015-02-04,2014-12-31,--,$0.27
