,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.40,$-0.50
1,2024-07-31,2024-06-30,$0.40,$1.16
2,2024-04-30,2024-03-31,$0.39,$-0.56
3,2024-02-07,2023-12-31,$0.55,$0.29
4,2023-10-31,2023-09-30,$0.44,$-1.22
5,2023-08-08,2023-06-30,$0.42,$-0.07
6,2023-05-04,2023-03-31,$0.41,$-0.27
7,2023-02-07,2022-12-31,$0.52,$0.01
8,2022-11-03,2022-09-30,$0.47,$-0.07
9,2022-07-28,2022-06-30,$0.45,$-0.07
10,2022-05-09,2022-03-31,$0.46,$-0.17
11,2022-02-10,2021-12-31,$0.48,$-0.08
12,2021-11-03,2021-09-30,$0.43,$0.50
13,2021-08-04,2021-06-30,$0.44,$-0.05
14,2021-05-11,2021-03-31,$0.46,$-0.40
15,2021-02-11,2020-12-31,$0.54,$-1.19
16,2020-11-05,2020-09-30,$0.54,$-0.23
17,2020-08-11,2020-06-30,$0.46,$-0.18
18,2020-05-12,2020-03-31,$0.79,$0.05
19,2020-02-06,2019-12-31,$0.98,$0.19
20,2019-10-31,2019-09-30,$0.88,$0.33
21,2019-08-01,2019-06-30,$0.86,$0.11
22,2019-05-02,2019-03-31,$0.81,$0.05
23,2019-02-07,2018-12-31,$1.09,$0.08
24,2018-10-31,2018-09-30,$1.00,$0.52
25,2018-08-01,2018-06-30,$0.96,$0.18
26,2018-05-02,2018-03-31,$0.81,$-0.24
27,2018-02-05,2017-12-31,$1.14,$0.33
28,2017-10-30,2017-09-30,$0.98,$0.12
29,2017-08-02,2017-06-30,$0.94,$0.19
30,2017-04-27,2017-03-31,$0.84,$0.48
31,2017-02-06,2016-12-31,$1.16,$0.26
32,2016-10-27,2016-09-30,$1.04,$0.09
33,2016-08-01,2016-06-30,$0.97,$0.31
34,2016-05-03,2016-03-31,$0.86,$2.78
35,2016-02-03,2015-12-31,$1.09,$2.65
36,2015-10-27,2015-09-30,$0.98,$0.21
37,2015-07-23,2015-06-30,$0.92,$0.09
38,2015-04-29,2015-03-31,$0.82,$0.15
39,2015-02-04,2014-12-31,$1.04,$0.26
