,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-0.21
1,2024-09-30,2024-06-30,--,$-0.23
2,2024-05-15,2024-03-31,--,$-0.05
3,2024-02-14,2023-12-31,--,$-0.13
4,2023-11-14,2023-09-30,--,$-0.08
5,2023-09-28,2023-06-30,--,$-0.12
6,2023-05-15,2023-03-31,--,$-0.10
7,2023-02-14,2022-12-31,--,$0.01
8,2022-11-14,2022-09-30,--,$0.00
9,2022-09-27,2022-06-30,--,$0.06
10,2022-05-16,2022-03-31,--,$-0.03
11,2022-02-14,2021-12-31,--,$-0.09
12,2021-11-15,2021-09-30,--,$-0.12
13,2021-09-28,2021-06-30,--,$-0.09
14,2021-05-13,2021-03-31,--,$0.12
15,2021-02-16,2020-12-31,--,$-0.06
16,2020-11-12,2020-09-30,--,$0.00
17,2020-09-24,2020-06-30,--,$-0.06
18,2020-05-14,2020-03-31,--,$-0.12
19,2020-02-13,2019-12-31,--,$-0.12
20,2019-11-14,2019-09-30,--,$-0.03
21,2019-09-26,2019-06-30,--,$0.00
22,2019-05-15,2019-03-31,--,$-0.03
23,2019-02-12,2018-12-31,--,$-0.03
24,2018-11-14,2018-09-30,--,$0.00
25,2018-09-27,2018-06-30,--,$0.03
26,2018-05-15,2018-03-31,--,$-0.09
27,2018-02-14,2017-12-31,--,$-0.03
28,2017-11-14,2017-09-30,--,$0.00
29,2017-09-28,2017-06-30,--,$-0.09
30,2017-05-15,2017-03-31,--,$-0.06
31,2017-02-14,2016-12-31,--,$-0.12
32,2016-11-14,2016-09-30,--,$-0.18
33,2016-09-28,2016-06-30,--,$-0.06
34,2016-05-16,2016-03-31,--,$-0.09
35,2016-02-16,2015-12-31,--,$-0.12
36,2015-11-12,2015-09-30,--,$-0.18
37,2015-10-13,2015-06-30,--,$-0.18
38,2015-05-14,2015-03-31,--,$-0.09
39,2015-02-17,2014-12-31,--,$-0.15
