,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-2.34
1,2024-05-15,2024-03-31,--,$-12.47
2,2024-02-08,2023-12-31,--,$-201.44
3,2023-11-14,2023-09-30,--,$-26.38
4,2023-05-12,2023-03-31,--,$-31.18
5,2023-02-14,2022-12-31,--,$-38.37
6,2022-11-14,2022-09-30,--,$-40.77
7,2022-05-16,2022-03-31,--,$-71.94
8,2022-02-14,2021-12-31,--,$-76.74
9,2021-11-15,2021-09-30,--,$-318.94
10,2021-05-14,2021-03-31,--,$-565.95
11,2021-02-19,2020-12-31,--,$-980.82
12,2020-11-16,2020-09-30,--,$-83.93
13,2020-05-14,2020-03-31,--,$-302.19
14,2020-02-14,2019-12-31,--,$0.00
15,2019-11-14,2019-09-30,--,$-151.09
16,2019-09-27,2019-06-30,--,$43.17
17,2019-05-15,2019-03-31,--,$-107.92
18,2019-02-19,2018-12-31,--,$64.75
19,2018-11-14,2018-09-30,--,$64.75
20,2018-10-15,2018-06-30,--,$-21.58
21,2018-05-17,2018-03-31,--,$453.28
22,2018-02-12,2017-12-31,--,$366.94
23,2017-11-14,2017-09-30,--,$129.51
24,2017-10-13,2017-06-30,--,$237.43
25,2017-05-15,2017-03-31,--,$194.26
26,2017-02-15,2016-12-31,--,$302.19
27,2016-11-14,2016-09-30,--,$151.09
28,2016-09-28,2016-06-30,--,$151.09
