,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-20,2024-09-30,$1.47,$1.46
1,2024-08-07,2024-06-30,$1.47,$1.74
2,2024-05-08,2024-03-31,$1.31,$1.57
3,2024-02-07,2023-12-31,$1.28,$1.34
4,2023-11-15,2023-09-30,$1.34,$1.29
5,2023-08-02,2023-06-30,$1.14,$0.78
6,2023-05-03,2023-03-31,$0.78,$0.80
7,2023-02-08,2022-12-31,$0.79,$0.94
8,2022-11-21,2022-09-30,$1.02,$1.40
9,2022-08-03,2022-06-30,$0.98,$0.78
10,2022-05-04,2022-03-31,$0.98,$1.07
11,2022-02-03,2021-12-31,$0.80,$1.12
12,2021-11-18,2021-09-30,$0.89,$1.08
13,2021-08-05,2021-06-30,$1.12,$1.66
14,2021-05-06,2021-03-31,$0.82,$1.29
15,2021-02-04,2020-12-31,$0.94,$1.03
16,2020-11-19,2020-09-30,$0.91,$1.02
17,2020-08-06,2020-06-30,$0.78,$1.04
18,2020-05-07,2020-03-31,$0.76,$0.43
19,2020-02-06,2019-12-31,$0.91,$0.91
20,2019-11-19,2019-09-30,$0.94,$0.93
21,2019-08-08,2019-06-30,$0.93,$0.97
22,2019-05-09,2019-03-31,$0.92,$1.07
23,2019-02-07,2018-12-31,$0.80,$0.86
24,2018-11-20,2018-09-30,$0.73,$0.73
25,2018-08-09,2018-06-30,$0.81,$0.91
26,2018-05-10,2018-03-31,$0.84,$0.82
27,2018-02-08,2017-12-31,$0.77,$0.78
28,2017-11-09,2017-09-30,$0.77,$0.81
29,2017-08-03,2017-06-30,$0.77,$0.79
30,2017-05-04,2017-03-31,$0.78,$0.80
31,2017-02-09,2016-12-31,$0.62,$0.71
32,2016-11-10,2016-09-30,$0.73,$0.77
33,2016-08-04,2016-06-30,$0.70,$0.75
34,2016-05-05,2016-03-31,$0.63,$0.66
35,2016-02-04,2015-12-31,$0.46,$0.40
36,2015-11-12,2015-09-30,$0.52,$0.53
37,2015-08-06,2015-06-30,$0.63,$0.64
38,2015-05-07,2015-03-31,$0.53,$0.60
39,2015-02-05,2014-12-31,$0.58,$0.59
