,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-01,2024-09-30,$2.10,$2.11
1,2024-08-02,2024-06-30,$2.21,$2.36
2,2024-05-17,2024-03-31,$2.25,$2.38
3,2024-02-08,2023-12-31,$1.83,$1.75
4,2023-11-09,2023-09-30,$1.91,$2.07
5,2023-08-04,2023-06-30,$1.87,$1.98
6,2023-05-19,2023-03-31,$1.80,$2.06
7,2023-02-09,2022-12-31,$1.50,$1.56
8,2022-11-10,2022-09-30,$1.63,$1.81
9,2022-08-04,2022-06-30,$1.40,$1.79
10,2022-05-26,2022-03-31,$1.06,$1.26
11,2022-02-10,2021-12-31,$0.66,$0.70
12,2021-11-12,2021-09-30,$1.05,$0.89
13,2021-08-05,2021-06-30,$1.00,$1.04
14,2021-05-21,2021-03-31,$1.07,$1.08
15,2021-01-29,2020-12-31,$0.85,$0.90
16,2020-10-30,2020-09-30,$0.89,$0.93
17,2020-08-06,2020-06-30,$0.87,$0.91
18,2020-05-20,2020-03-31,$1.33,$1.33
19,2020-02-04,2019-12-31,$1.24,$1.22
20,2019-11-01,2019-09-30,$1.21,$1.30
21,2019-08-01,2019-06-30,$1.19,$1.23
22,2019-05-23,2019-03-31,$1.22,$1.33
23,2019-02-05,2018-12-31,$1.14,$1.15
24,2018-11-02,2018-09-30,$1.08,$1.22
25,2018-08-02,2018-06-30,$1.04,$1.15
26,2018-05-30,2018-03-31,$1.13,$1.08
27,2018-02-06,2017-12-31,$0.86,$1.05
28,2017-11-03,2017-09-30,$0.85,$0.83
29,2017-08-08,2017-06-30,$0.82,$0.91
30,2017-05-31,2017-03-31,$0.88,$0.90
31,2017-02-08,2016-12-31,$0.70,$0.73
32,2016-11-03,2016-09-30,$0.77,$0.78
33,2016-08-04,2016-06-30,$0.78,$0.77
34,2016-05-26,2016-03-31,$0.83,$0.86
35,2016-02-03,2015-12-31,$0.72,$0.74
36,2015-11-05,2015-09-30,$0.72,$0.76
37,2015-08-06,2015-06-30,$0.74,$0.78
38,2015-05-27,2015-03-31,$0.72,$0.73
39,2015-02-03,2014-12-31,$0.61,$0.62
