Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,176.80700,116.88300,59.92400,7.47300,0.01200,44.16900,15.75500,-18.97900,-3.22400,0.33200,-3.55600,-3.55600,,-4.27200,54.10300,15.75500,106.03300,106.03300,-0.04000,-0.04000,0.50240,1.00970,8.91080,8.91080,-1.82350,-2.41620,0.06230,-0.26870,-0.26870,-0.12530,-0.13370,12.20140,0.74,0.6732
2024-06-30,193.90300,120.87400,73.02900,8.70400,28.34200,16.82000,56.20900,-15.13600,41.07300,2.37500,38.69800,38.69800,,30.53800,94.28800,56.20900,105.91800,149.45100,0.29000,0.23000,0.49740,0.98980,28.98820,28.98820,21.18220,15.74910,0.06750,2.84710,2.84690,1.34780,1.43070,12.55420,0.2588,0.7004
2024-03-31,188.14200,119.61800,68.52400,8.31100,0.07500,45.03500,23.48900,-20.43900,3.05000,0.21700,2.83300,2.83300,,-2.11600,61.90700,23.48900,105.72000,105.72000,-0.02000,-0.02000,0.51930,1.08020,12.48470,12.48470,1.62110,-1.12470,0.06350,0.21080,0.21080,0.09570,0.10130,12.42330,0.26630,0.18040
2023-12-31,177.43510,115.15700,62.27810,7.29900,-15.68500,61.60790,0.67020,-20.81800,-20.14800,1.11900,-21.26700,-21.26700,,-16.57100,40.82520,0.67010,105.54800,105.54800,-0.16000,-0.16000,0.51520,1.06250,0.37770,0.37770,-11.35510,-9.33920,0.06040,-1.57960,-1.57950,-0.72360,-0.76580,12.51450,0.2899,0.109
2023-09-30,181.81600,119.56600,62.25000,8.12600,0.23400,45.77400,16.47600,-20.88500,-4.40900,1.36000,-5.76900,-5.76900,,-5.43800,55.95200,16.47600,105.65000,105.65000,-0.05000,-0.05000,0.50870,1.03550,9.06190,9.06190,-2.42500,-2.99090,0.06030,-0.41350,-0.41350,-0.19130,-0.20310,12.96930,0.4169,0.2097
2023-06-30,194.49300,123.86400,70.62900,9.10000,-0.58000,47.19000,23.43900,-21.75800,1.68100,0.79100,0.89000,0.89000,,-0.75300,62.33500,23.43900,105.56200,105.56200,-0.01000,-0.01000,0.50680,1.02750,12.05130,12.05130,0.86430,-0.38720,0.06410,0.06300,0.06300,0.02930,0.03110,13.12610,0.445,0.1236
2023-03-31,182.38300,119.51800,62.86500,8.00500,0.25000,44.66300,18.20200,-20.64400,-2.44200,-0.47200,-1.97000,-1.97000,,-5.22800,56.50900,18.20200,105.31200,105.31200,-0.05000,-0.05000,0.51300,1.05350,9.98010,9.98010,-1.33890,-2.86650,0.06020,-0.14150,-0.14150,-0.06510,-0.06890,12.95850,0.30390,0.07520
2022-12-31,172.32600,110.27700,62.04900,7.02200,-10.59600,55.31610,6.73290,-19.85100,-13.11800,-1.03600,-12.08200,-12.08200,,-11.97700,45.90090,6.73290,105.14200,105.14200,-0.12000,-0.11000,0.50770,1.03110,3.90710,3.90710,-7.61230,-6.95020,0.05700,-0.85820,-0.85810,-0.39980,-0.42250,13.17050,0.3238,0.0045
2022-09-30,178.25200,117.14900,61.10300,6.53200,0.78900,43.87300,17.23000,-18.06100,-0.83100,0.21000,-1.04100,-1.04100,,-0.51700,56.77300,17.23000,105.23200,105.23200,0.00000,0.00000,0.50640,1.02610,9.66610,9.66610,-0.46620,-0.29000,0.05800,-0.07270,-0.07270,-0.03380,-0.03590,13.38750,0.5733,0.0564
2022-06-30,183.24800,114.07400,69.17400,8.07400,20.05300,26.07900,43.09500,-13.34500,29.75000,6.43700,23.31300,23.31300,,7.94400,82.56600,43.09500,105.19900,121.35200,0.08000,0.07000,0.51500,1.06160,23.51730,23.51730,16.23480,4.33510,0.05860,1.62460,1.62450,0.74610,0.78800,13.42510,0.473,1.2532
2022-03-31,141.86900,95.73400,46.13500,9.13700,,45.41100,0.72400,-11.69700,-10.97300,-2.00000,-8.97300,-8.97300,,-12.37900,38.41000,0.72400,104.89600,104.89600,-0.12000,-0.12000,0.50180,1.00710,0.51030,0.51030,-7.73460,-8.72570,0.04570,-0.60990,-0.60980,-0.28880,-0.30380,13.75640,0.24310,-2.45380
2021-12-31,106.86200,71.14900,35.71300,11.14500,0.15900,37.16500,-1.45200,-9.05500,-10.50700,0.39800,-10.90500,-10.90500,,-15.27500,25.84100,-1.45200,104.47100,104.47100,-0.15000,-0.15000,0.49140,0.96620,-1.35880,-1.35880,-9.83230,-14.29410,0.04720,-0.98500,-0.98490,-0.48150,-0.50090,10.41200,0.1512,-0.1895
2021-09-30,110.68600,71.94200,38.74400,6.09900,-1.72900,33.72100,5.02300,-8.56700,-3.54400,0.69500,-4.23900,-4.23900,,-10.96400,32.03100,5.02300,104.54800,104.54800,-0.10000,-0.10000,0.49010,0.96100,4.53810,4.53810,-3.20190,-9.90550,0.04920,-0.38560,-0.38550,-0.18850,-0.19660,10.32930,0.3391,-0.018
2021-06-30,86.52400,61.24100,25.28300,6.50600,-3.81800,36.91000,-11.62700,-8.66700,-20.29400,0.27500,-20.56900,-20.56900,,-22.40100,16.07200,-11.62700,104.49500,104.49500,-0.21000,-0.21000,0.50300,1.01200,-13.43790,-13.43790,-23.45480,-25.88990,0.03880,-1.93020,-1.93010,-0.92180,-0.95930,10.01470,0.1723,0.1445
2021-03-31,57.85400,50.13900,7.71500,5.67800,0.05000,32.92500,-25.21000,-7.55600,-32.76600,0.10500,-32.87100,-32.87100,,-35.07400,3.09800,-25.21000,104.27800,104.27800,-0.34000,-0.34000,0.53260,1.13950,-43.57520,-43.57520,-56.63570,-60.62500,0.02600,-3.28540,-3.28510,-1.47990,-1.53540,9.42920,-0.03040,-0.06470
2020-12-31,48.23000,45.81500,2.41500,6.35000,-3.46000,37.28200,-34.86700,-10.05400,-44.92100,-0.21300,-44.70800,-44.70800,,-46.76400,-6.78300,-34.86700,104.14100,104.14100,-0.45000,-0.45000,0.50990,1.04060,-72.29320,-72.29320,-93.13920,-96.96040,0.02160,-4.24990,-4.24960,-2.00210,-2.08250,9.95240,-0.1985,-0.2312
2020-09-30,52.41200,46.74900,5.66300,4.65200,0.21100,31.94400,-26.28100,-9.62600,-35.90700,-0.13200,-35.77500,-35.77500,,-38.25600,1.86500,-26.28100,104.20000,104.20000,-0.37000,-0.37000,0.49720,0.98880,-50.14310,-50.14310,-68.50910,-72.99090,0.02300,-3.26320,-3.26290,-1.57240,-1.64070,10.37320,-0.0053,-0.0377
2020-06-30,25.43600,35.44600,-10.01000,5.31500,-0.03200,32.91200,-42.92200,-9.87300,-52.79500,-0.24700,-52.54800,-52.54800,,-54.12600,-14.80200,-42.92200,104.15400,104.15400,-0.52000,-0.52000,0.50610,1.02460,-168.74510,-168.74510,-207.56010,-212.79290,0.01070,-4.64430,-4.64400,-2.20710,-2.29370,10.70550,-0.2703,-0.3162
2020-03-31,108.38500,78.66300,29.72200,4.66800,-3.31500,35.06200,-5.34000,-8.90600,-14.24600,1.96800,-16.21400,-16.21400,,-19.03100,22.19600,-5.34000,103.99500,103.99500,-0.18000,-0.18000,0.48880,0.95630,-4.92690,-4.92690,-13.14390,-17.55870,0.04470,-1.36620,-1.36610,-0.66910,-0.69830,11.24230,0.07030,-0.03600
2019-12-31,133.78100,87.62900,46.15200,6.18000,4.92700,28.18100,17.97100,-8.74500,9.22600,0.47300,8.75300,8.75300,,5.53200,45.34300,17.97100,103.88700,103.93900,0.06000,0.06000,0.44970,0.81730,13.43320,13.43320,6.89630,4.13510,0.05680,0.70400,0.70400,0.37160,0.38740,11.82270,0.278,-2.0412
2019-09-30,133.68500,85.67600,48.00900,5.53200,-0.03100,28.76500,19.24400,-7.64200,11.60200,-0.02400,11.62600,11.62600,,7.82400,42.77300,19.24400,103.93500,103.97000,0.07000,0.07000,0.41340,0.70470,14.39500,14.39500,8.67860,5.85260,0.06220,0.97130,0.97120,0.54090,0.56970,11.38270,0.426,0.0195
2019-06-30,142.93000,87.67600,55.25400,5.92000,33.83500,-4.13600,59.39000,-9.62000,49.77000,0.70100,49.06900,49.06900,,45.24800,83.50200,59.39000,103.89600,103.93700,0.43000,0.43000,0.40920,0.69250,41.55180,41.55180,34.82120,31.65750,0.06730,4.09950,4.09910,2.31110,2.42190,11.38680,0.4333,1.5621
2019-03-31,138.95200,88.79100,50.16100,5.99000,4.16600,27.36000,22.80100,-9.55100,13.25000,0.35000,12.90000,12.90000,,9.16800,48.71800,22.80100,103.74900,103.83700,0.09000,0.09000,0.44950,0.81650,16.40930,16.40930,9.53570,6.59800,0.06230,1.09520,1.09510,0.57860,0.60290,11.21020,0.29120,0.19380
2018-12-31,132.50900,85.53500,46.97400,4.43000,-1.71500,32.01700,14.95700,-10.00200,4.95500,-0.80200,5.75700,5.75700,,2.04700,41.30700,14.95700,103.62300,103.84200,0.01000,0.02000,0.44570,0.80420,11.28750,11.28750,3.73940,1.54480,0.05960,0.48290,0.48290,0.25910,0.26770,11.37730,0.3146,0.1543
2018-09-30,142.34000,90.38300,51.95700,4.85200,24.82600,4.96700,46.99000,-9.52100,37.46900,-0.53200,38.00100,38.00100,,34.19100,72.42800,46.99000,103.66600,103.82100,0.33000,0.33000,0.44330,0.79620,33.01250,33.01250,26.32360,24.02070,0.06290,3.12220,3.12190,1.67930,1.73810,11.62080,0.4295,0.1597
2018-06-30,152.22200,94.21800,58.00400,5.62000,17.33100,13.24300,44.76100,-6.93200,37.82900,0.15200,37.67700,37.67700,,33.86700,70.21900,44.76100,103.64300,103.88300,0.33000,0.32000,0.44240,0.79340,29.40510,29.40510,24.85120,22.24840,0.06870,3.14510,3.14480,1.70000,1.75360,11.43790,0.4493,0.6807
2018-03-31,140.19900,89.81200,50.38700,6.60700,-0.04300,31.89600,18.49100,-8.54000,9.95100,0.26000,9.69100,9.69100,,0.86800,44.23100,18.49100,103.50000,103.89900,0.01000,0.01000,0.45230,0.82590,13.18910,13.18910,7.09780,0.61910,0.06310,0.82070,0.82070,0.43620,0.44950,11.28040,0.36330,0.23860
