Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-12-31,3828.00000,2360.00000,1468.00000,628.00000,811.00000,657.00000,56.00000,713.00000,732.00000,-19.00000,-18.00000,-18.00000,779.00000,657.00000,593.00000,595.00000,-0.02000,-0.03000,3.20920,0.06140,0.08180,38.34900,17.16300,17.16300,18.62590,-0.47020,0.25150,1.18810,75.75240,-0.16870,-0.25770,-0.11830,-0.15840,18.14460,1.3917,1.259
2017-09-30,3766.00000,2337.00000,1429.00000,674.00000,781.00000,648.00000,10.00000,658.00000,164.00000,494.00000,495.00000,495.00000,762.00000,648.00000,590.00000,592.00000,0.84000,0.84000,3.29120,0.06180,0.07500,37.94480,17.20660,17.20660,17.47210,13.14390,0.25830,1.14400,78.67230,4.50860,6.67660,3.39510,4.23000,18.60850,1.3034,1.172
2017-06-30,3670.00000,2261.00000,1409.00000,709.00000,803.00000,606.00000,29.00000,635.00000,165.00000,470.00000,470.00000,470.00000,709.00000,606.00000,589.00000,591.00000,0.80000,0.80000,3.35360,0.06650,0.09450,38.39240,16.51230,16.51230,17.30250,12.80650,0.26330,1.18810,75.75200,4.48340,6.70180,3.37210,4.18520,17.76780,0.894,0.7895
2017-03-31,3546.00000,2194.00000,1352.00000,686.00000,782.00000,570.00000,79.00000,649.00000,92.00000,557.00000,557.00000,557.00000,674.00000,570.00000,605.00000,607.00000,0.92000,0.92000,3.03370,0.07180,0.12110,38.12750,16.07450,16.07450,18.30230,15.70780,0.26020,1.16680,77.13200,5.57950,8.57320,4.08690,5.17900,16.94910,0.45630,0.34760
2016-12-31,3462.00000,2078.00000,1384.00000,730.00000,823.00000,561.00000,-1.00000,560.00000,144.00000,416.00000,416.00000,416.00000,662.00000,561.00000,607.00000,610.00000,0.68000,0.69000,3.55670,0.06920,0.08180,39.97690,16.20450,16.20450,16.17560,12.01620,0.24270,1.19170,75.51990,3.87770,5.75940,2.91680,3.60950,17.64470,0.9873,0.8453
2016-09-30,3453.00000,2077.00000,1376.00000,701.00000,793.00000,583.00000,30.00000,613.00000,170.00000,443.00000,444.00000,444.00000,680.00000,583.00000,606.00000,609.00000,0.73000,0.73000,3.56400,0.07390,0.08710,39.84940,16.88390,16.88390,17.75270,12.85840,0.25170,1.18430,75.99570,4.31390,6.45970,3.23690,3.99500,16.96720,0.9902,0.8686
2016-06-30,3370.00000,2038.00000,1332.00000,654.00000,741.00000,591.00000,4.00000,595.00000,343.00000,252.00000,252.00000,252.00000,684.00000,591.00000,606.00000,609.00000,0.42000,0.41000,3.65990,0.07850,0.09210,39.52520,17.53710,17.53710,17.65580,7.47770,0.25650,1.17070,76.87390,2.55500,3.91090,1.91780,2.35450,16.24060,0.6016,0.4779
2016-03-31,3202.00000,1915.00000,1287.00000,646.00000,733.00000,554.00000,35.00000,589.00000,148.00000,441.00000,441.00000,441.00000,642.00000,554.00000,608.00000,612.00000,0.73000,0.72000,3.69240,0.08200,0.10620,40.19360,17.30170,17.30170,18.39480,13.77260,0.25140,1.16380,77.33200,4.58790,7.01310,3.46270,4.21180,15.85670,0.11760,0.01310
2015-12-31,3232.50000,1933.40000,1299.10000,659.10000,745.70000,553.40010,8.20000,561.60000,137.80000,423.80000,423.80000,423.80010,641.40010,553.39990,609.00000,613.00000,0.70000,0.70000,2.91410,0.08640,0.13830,40.18870,17.11990,17.11990,17.37360,13.11060,0.24750,1.23280,73.00230,4.56780,7.05280,3.24480,4.17330,15.23480,1.1794,1.0583
2015-09-30,3187.00000,1934.60000,1252.40000,627.10000,709.60000,542.80000,0.20000,543.00000,145.80000,397.20000,397.20000,397.20000,625.20010,542.80000,608.80000,612.70000,0.65000,0.65000,3.40060,0.09250,0.10760,39.29720,17.03170,17.03170,17.03800,12.46310,0.25980,1.24660,72.19770,4.49980,7.16710,3.23780,4.08350,14.51810,1.337,1.2303
2015-06-30,3085.10000,1844.80000,1240.30000,612.00000,694.80000,545.50000,3.30000,548.80000,128.70000,420.10000,420.10000,420.10000,629.50000,545.50000,609.90000,613.90000,0.69000,0.68000,3.46100,0.09650,0.12440,40.20290,17.68180,17.68180,17.78870,13.61710,0.26150,1.21050,74.35190,4.91870,8.03340,3.56090,4.44400,14.01280,0.7429,0.6198
2015-03-31,2911.40000,1727.20000,1184.20000,610.80000,683.90000,500.30000,10.30000,510.60000,127.70000,382.90000,382.90000,382.90000,575.90000,500.30000,609.60000,613.90000,0.63000,0.62000,3.40030,0.10160,0.13140,40.67460,17.18420,17.18420,17.53800,13.15180,0.25580,1.18920,75.67800,4.68180,7.90050,3.36370,4.20610,13.39640,0.30840,0.21390
2014-12-31,2742.60000,1639.30000,1103.30000,562.70000,623.80000,479.50000,5.80000,485.30000,122.70000,362.60000,362.60000,362.60000,542.30000,479.49990,608.00000,613.00000,0.61000,0.59000,2.47700,0.10800,0.21160,40.22830,17.48340,17.48340,17.69490,13.22100,0.23890,1.19590,75.25600,4.68460,8.29200,3.15880,4.17850,12.70140,0.5261,0.4049
2014-09-30,2581.00000,1569.80000,1011.20000,506.00000,553.70000,457.50000,6.20000,463.70000,108.10000,355.60000,355.60000,355.60000,507.20000,457.50000,608.10000,612.10000,0.58000,0.58000,4.16890,,,39.17860,17.72570,17.72570,17.96590,13.77760,0.27970,1.20210,74.87090,4.81730,5.20320,3.85390,4.81730,12.12280,0.9529,0.8623
2014-06-30,2517.10000,1499.50000,1017.60000,482.90000,529.60000,488.00010,13.80000,501.80000,129.90000,371.90000,371.90000,371.90000,536.80010,488.00010,607.90000,612.20000,0.61000,0.61000,4.29980,,,40.42750,19.38740,19.38740,19.93560,14.77490,0.28970,1.18700,75.82230,5.31980,5.79250,4.28100,5.31980,11.50090,0.6673,0.6039
2014-03-31,2422.30000,1432.40000,989.90000,485.40000,529.90000,460.00000,13.20000,473.20000,124.30000,348.90000,348.90000,348.90000,506.70000,460.00000,607.70000,612.90000,0.57000,0.57000,4.18580,,,40.86610,18.99020,18.99020,19.53520,14.40370,0.29260,1.22900,73.23030,5.26800,5.76400,4.21410,5.26800,10.88510,0.25660,0.18600
2013-12-31,2355.49900,1411.18600,944.31310,450.49400,496.48300,447.83070,3.29100,451.12200,126.76800,324.35410,324.35410,324.35400,495.71770,447.83080,604.00000,609.70000,0.53000,0.53000,3.46460,,,40.08970,19.01210,19.01210,19.15190,13.77010,0.28960,1.25610,71.65130,5.28630,5.83340,3.98730,5.28630,10.09630,0.8269,0.6515
2013-09-30,2305.72300,1382.33600,923.38680,443.37600,486.02800,437.35890,1.83900,439.19800,119.57100,319.62700,319.62700,319.62700,481.93690,437.35890,603.26500,608.54900,0.53000,0.53000,3.58240,,,40.04760,18.96840,18.96840,19.04820,13.86230,0.30270,1.21920,73.81930,5.65880,6.25230,4.19620,5.65880,9.34000,0.7873,0.7349
2013-06-30,2161.24000,1272.01300,889.22710,420.52600,462.42400,426.80310,-6.40600,420.39700,119.98700,300.41000,300.41000,300.41000,470.63710,426.80310,603.34000,608.89200,0.50000,0.49000,3.78250,,,41.14430,19.74810,19.74810,19.45170,13.89990,0.30820,1.21060,74.34180,5.64280,6.27280,4.28400,5.64280,8.83400,0.6006,0.5177
2013-03-31,2020.73800,1199.96500,820.77310,413.20400,454.86600,365.90710,11.27600,377.18300,92.97400,284.20900,284.20900,284.20900,409.50810,365.90710,603.70800,610.35300,0.47000,0.47000,3.94560,,,40.61750,18.10760,18.10760,18.66560,14.06460,0.30120,1.18700,75.81890,5.44890,6.06500,4.23600,5.44890,8.62180,0.12040,0.00210
2012-12-31,1948.21500,1150.93400,797.28110,401.74610,441.02800,356.25370,9.59100,365.84400,87.06500,278.77890,278.77890,278.77890,397.41770,356.25330,602.58200,611.72200,0.46000,0.46000,3.49540,,,40.92370,18.28620,18.28610,18.77840,14.30950,0.29870,1.27440,70.62220,5.74280,6.25380,4.27470,5.74280,8.04560,0.5797,0.3771
2012-09-30,1891.68800,1111.89800,779.79000,384.95100,424.40400,355.38600,8.99700,364.38300,87.48200,276.90100,276.90100,276.90100,396.75200,355.38600,598.11600,606.26400,0.46500,0.45500,3.56030,,,41.22190,18.78670,18.78670,19.26230,14.63780,0.30980,1.19940,75.03750,6.05600,6.61910,4.53410,6.05600,7.62210,0.6443,0.5259
2012-06-30,1795.22000,1030.88900,764.33090,396.77100,432.37300,331.95790,3.13400,335.09200,83.16000,251.93200,251.93200,251.93200,369.39090,331.95790,604.45000,614.65200,0.41500,0.41000,3.60730,,,42.57590,18.49120,18.49120,18.66580,14.03350,0.31750,1.19370,75.39460,6.15620,6.77860,4.45560,6.15620,6.83760,0.5283,0.4003
2012-03-31,1711.34900,984.52000,726.82900,374.17800,408.93000,317.89890,4.37800,322.27700,78.62600,243.65100,243.65100,243.65100,354.52390,317.89890,606.85600,618.41600,0.40000,0.39500,4.10940,,,42.47110,18.57590,18.57590,18.83180,14.23740,0.30190,1.20410,74.74410,5.57910,6.11590,4.29860,5.57910,7.17300,0.16460,0.06680
2011-12-31,1663.70700,970.68910,693.01760,352.45600,384.87490,308.14280,14.93700,323.08010,82.95300,240.12700,240.12700,240.12700,342.44180,308.14280,606.55400,620.70200,0.39500,0.39000,3.37730,,,41.65500,18.52150,18.52150,19.41930,14.43330,0.30210,1.26170,71.33490,6.07470,6.73290,4.35970,6.07470,6.52060,0.456,0.2563
2011-09-30,1600.95400,924.88600,676.06800,353.16100,383.06600,293.00200,-5.03800,287.96400,60.84500,227.11900,227.11900,227.11900,324.64100,293.00200,605.44600,618.59400,0.37500,0.36500,3.66300,,,42.22910,18.30170,18.30170,17.98700,14.18650,0.31370,1.26250,71.28680,5.76510,6.40150,4.44970,5.76510,6.52060,0.5353,0.4145
2011-06-30,1485.24200,860.87100,624.37100,326.71800,354.41300,269.95800,7.64700,277.60500,69.56000,208.04500,208.04500,208.04500,299.23100,269.95800,607.97800,622.95400,0.34000,0.33500,4.23500,,,42.03830,18.17600,18.17600,18.69090,14.00750,0.30210,1.20990,74.38740,5.26450,5.71570,4.23140,5.26450,6.50810,0.3454,0.2911
2011-03-31,1371.25300,782.17600,589.07700,296.33000,323.71200,265.36500,15.13500,280.50000,72.17300,208.32700,208.32700,208.32700,294.32900,265.36500,608.08200,623.60600,0.34500,0.33500,4.41030,,,42.95900,19.35200,19.35200,20.45570,15.19250,0.29570,1.22090,73.71620,5.53440,6.02380,4.49190,5.53440,6.18680,0.07320,-0.01630
2010-12-31,1310.60200,758.02300,552.57900,279.92110,307.95800,244.62080,3.92300,248.54400,42.37800,206.16610,206.16610,206.16600,274.23490,244.62100,601.56200,618.27400,0.34000,0.33000,3.78010,,,42.16220,18.66480,18.66480,18.96410,15.73060,0.28600,1.29220,69.65050,5.75170,6.29450,4.49840,5.75170,5.89660,0.6355,0.5146
2010-09-30,1216.91300,699.62300,517.29000,262.63200,288.99100,228.29900,14.97700,243.27600,39.57700,203.69900,203.69900,203.69900,256.22790,228.29900,603.43400,619.23800,0.34000,0.33000,4.02240,,,42.50840,18.76050,18.76050,19.99120,16.73900,0.28660,1.14250,78.77490,6.04950,6.66810,4.79710,6.04950,5.54990,0.3782,0.3063
2010-06-30,1105.15400,641.01900,464.13510,234.54700,258.22000,205.91510,2.09300,208.00800,35.83300,172.17500,172.17500,172.17500,231.16310,205.91510,599.77800,616.97400,0.28500,0.28000,4.34470,,,41.99730,18.63230,18.63230,18.82160,15.57930,0.29360,1.18360,76.03660,5.66200,6.29960,4.57410,5.66200,5.05460,0.2193,0.1515
2010-03-31,959.72000,555.90400,403.81600,194.99300,220.79890,183.01700,-4.26500,178.75200,27.25200,151.50000,151.50000,151.50000,210.39800,183.01700,595.77000,613.32800,0.25500,0.24500,4.27090,,,42.07640,19.06980,19.06980,18.62540,15.78590,0.27340,1.18140,76.17770,5.24880,5.79190,4.31660,5.24880,4.82060,0.00380,-0.03570
2009-12-31,902.72100,520.79600,381.92500,190.67800,215.01680,166.90820,1.68900,168.59700,24.59300,144.00400,144.00400,144.00400,191.24720,166.90830,586.60800,602.23000,0.24000,0.24000,3.56870,,,42.30820,18.48950,18.48950,18.67650,15.95220,0.27040,1.27280,70.71020,5.42760,6.03780,4.31380,5.42760,4.46320,0.3979,0.3731
2009-09-30,853.48800,475.59900,377.88900,193.80600,216.10700,161.78200,1.91700,163.69900,27.12700,136.57200,136.57200,136.57200,184.08300,161.78200,587.32800,605.16400,0.23500,0.22500,3.96720,,,44.27580,18.95540,18.95540,19.18000,16.00160,0.28670,1.24640,72.20880,5.60590,6.18010,4.58840,5.60590,4.13410,0.3403,0.288
2009-06-30,776.59200,433.34000,343.25200,170.00300,191.58200,151.67000,17.49600,169.16600,27.91100,141.25500,141.25500,141.25500,173.24900,151.67000,584.67400,598.54400,0.24000,0.23500,4.52390,,,44.19980,19.53020,19.53020,21.78310,18.18910,0.29050,1.22120,73.69690,6.22900,6.83170,5.28390,6.22900,3.86760,0.2522,0.2364
2009-03-31,745.86200,419.70800,326.15400,166.87200,188.02400,138.13000,-2.64100,135.48900,22.35700,113.13200,113.13200,113.13200,159.28200,138.13000,583.22600,595.98600,0.19500,0.19000,4.48040,,,43.72850,18.51950,18.51950,18.16540,15.16800,0.30710,1.24160,72.48480,5.45820,6.04770,4.65750,5.45820,3.54920,0.12600,0.09160
