,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-06,2024-09-30,$0.32,$0.35
1,2024-08-06,2024-06-30,$0.36,$0.39
2,2024-05-07,2024-03-31,$0.36,$0.42
3,2024-02-27,2023-12-31,$0.33,$0.35
4,2023-11-07,2023-09-30,$0.39,$0.36
5,2023-08-02,2023-06-30,$0.33,$0.27
6,2023-05-08,2023-03-31,$0.39,$0.34
7,2023-02-22,2022-12-31,$0.49,$0.43
8,2022-11-08,2022-09-30,$0.43,$0.41
9,2022-08-03,2022-06-30,$0.41,$0.61
10,2022-05-04,2022-03-31,$0.40,$0.37
11,2022-02-23,2021-12-31,$0.30,$0.39
12,2021-11-03,2021-09-30,$0.21,$0.25
13,2021-08-03,2021-06-30,$0.06,$0.02
14,2021-05-04,2021-03-31,$-0.02,$-0.01
15,2021-02-23,2020-12-31,$-0.09,$-0.17
16,2020-11-02,2020-09-30,$-0.22,$-0.19
17,2020-08-03,2020-06-30,$-0.25,$-0.26
18,2020-05-04,2020-03-31,$-0.05,$-0.24
19,2020-02-24,2019-12-31,$0.04,$0.04
20,2019-11-04,2019-09-30,$0.02,$0.01
21,2019-08-05,2019-06-30,$0.09,$0.08
22,2019-05-06,2019-03-31,$0.04,$0.08
23,2019-02-25,2018-12-31,$0.15,$0.12
24,2018-11-05,2018-09-30,$0.20,$0.18
25,2018-08-06,2018-06-30,$0.20,$0.24
26,2018-05-08,2018-03-31,$0.17,$0.25
27,2018-02-26,2017-12-31,$0.10,$0.11
28,2017-11-06,2017-09-30,$0.05,$0.06
29,2017-08-07,2017-06-30,$0.02,$0.07
30,2017-05-10,2017-03-31,$0.03,$0.04
31,2016-11-10,2016-09-30,--,$-0.04
32,2016-08-11,2016-06-30,--,$0.00
33,2016-05-04,2016-03-31,--,$0.00
