Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,384.86200,213.40800,171.45400,112.44900,1.66400,110.78500,60.66900,-17.32300,43.34600,12.27800,31.06800,31.06800,,31.06800,171.92500,60.66900,36.30000,36.45900,0.86000,0.85000,0.64070,0.67640,2.55250,44.54950,15.76380,15.76380,11.26270,8.07250,0.13300,9.68540,1.52590,58.98260,5.20220,7.84480,1.07400,1.68370,16.31190,4.1105,0.7171
2024-06-30,376.28200,205.00200,171.28000,111.83100,3.35200,108.47900,62.80100,-16.74500,46.05600,12.79500,33.26100,33.26100,,33.26100,170.17000,62.80100,36.24800,36.47000,0.92000,0.91000,0.60970,0.68410,2.66420,45.51910,16.68990,16.68990,12.23980,8.83940,0.13200,9.36470,1.51660,59.34300,5.77400,8.92190,1.16670,1.82400,15.77220,3.6528,0.3628
2024-03-31,371.35700,206.49200,164.86500,114.27800,1.43300,112.84500,52.02000,-16.81400,35.20600,9.31700,25.88900,25.88900,,25.88900,157.04800,52.02000,36.19600,36.56200,0.72000,0.71000,0.85440,0.69350,2.72540,44.39530,14.00810,14.00810,9.48040,6.97150,0.13470,2.05330,1.52240,59.11870,4.70130,7.22350,0.93880,1.44080,15.07510,2.27970,1.71300
2023-12-31,385.80590,199.46690,186.33900,106.62000,1.52300,105.09690,81.24210,-14.81600,66.42600,12.90200,53.52400,53.52400,,53.52400,181.62210,81.24210,36.10000,36.32900,1.49000,1.46000,1.04600,0.69990,2.67180,48.29860,21.05780,21.05780,17.21750,13.87330,0.14610,1.81450,1.55930,57.72000,10.01780,13.60000,2.02750,3.00670,14.65850,3.5489,0.0978
2023-09-30,400.69600,212.31300,188.38300,104.21800,0.76300,109.16900,79.21400,-13.07400,66.14000,17.26100,48.87900,48.87900,,48.87900,186.69000,79.21400,36.13400,36.32200,1.35000,1.35000,1.84620,0.73980,2.84310,47.01390,19.76910,19.76910,16.50630,12.19850,0.15480,1.54950,1.58170,56.89940,10.01340,13.44020,1.88790,2.60560,13.39190,3.8962,-1.1413
2023-06-30,360.23200,191.87100,168.36100,99.25900,0.43600,98.82300,69.53800,-13.63600,55.90200,14.68600,41.21600,41.21600,,41.21600,166.11100,69.53800,36.07500,36.30200,1.14000,1.14000,1.84440,0.75300,3.04890,46.73680,19.30370,19.30370,15.51830,11.44150,0.14070,0.98110,1.58970,56.61400,9.16120,12.96460,1.60990,2.26270,12.36730,2.5272,-3.3281
2023-03-31,322.48200,181.10400,141.37800,95.33500,0.66700,94.66800,46.71000,-11.98100,34.72900,9.05500,25.67400,25.67400,,25.67400,138.94000,46.71000,36.02500,36.35200,0.71000,0.71000,1.90630,0.75490,3.07990,43.84060,14.48450,14.48450,10.76930,7.96140,0.13310,0.92930,1.48830,60.47310,6.16150,9.07140,1.05960,1.51020,11.45250,1.18910,-0.36330
2022-12-31,353.11690,193.75100,159.36590,94.48500,13.92500,80.55990,78.80590,-9.58500,69.22100,18.06900,51.15200,51.15200,,51.15200,168.11890,78.80600,35.94300,36.08900,1.46000,1.44000,2.10160,0.75610,3.09940,45.13120,22.31720,22.31730,19.60290,14.48590,0.15410,1.79660,1.56740,57.42140,12.75480,19.25030,2.23210,3.11140,11.04530,2.9016,0.177
2022-09-30,324.28000,172.39700,151.88300,88.41800,0.52900,87.88900,63.99400,-12.66500,51.32900,12.95300,38.37600,38.37600,,38.37600,138.52300,63.99400,36.46200,36.55300,1.05000,1.05000,2.45250,0.77650,3.47380,46.83700,19.73420,19.73420,15.82860,11.83420,0.14620,1.46790,1.59610,56.38630,10.72780,14.07900,1.72970,2.39790,9.85200,2.9267,-1.2873
2022-06-30,294.67100,162.33700,132.33400,82.66400,0.99600,81.66800,50.66600,-12.60700,38.05900,10.18900,27.87000,27.87000,-1.52400,26.34600,121.53000,50.66600,36.38200,36.54100,0.72000,0.72000,2.72860,0.79070,3.77770,44.90910,17.19410,17.19410,12.91580,8.94080,0.13560,1.33010,1.60570,56.05170,8.47490,11.48270,1.28290,1.77380,9.09440,1.798,-1.6623
