,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,--,$-1.05
1,2024-08-13,2024-06-30,--,$-4.04
2,2024-05-14,2024-03-31,--,$-3.61
3,2023-11-14,2023-09-30,--,$-22.89
4,2023-08-14,2023-06-30,--,$-25.30
5,2023-05-15,2023-03-31,--,$-143.98
6,2022-11-14,2022-09-30,--,$-543.53
7,2022-08-22,2022-06-30,--,$-543.53
8,2022-05-10,2022-03-31,--,$-1811.76
9,2022-03-11,2021-12-31,--,$-1404.11
10,2021-11-17,2021-09-30,--,$-1222.94
11,2021-08-13,2021-06-30,--,$-1358.96
12,2021-05-17,2021-03-31,--,$-1358.96
13,2020-11-16,2020-09-30,--,$-2853.81
14,2020-08-13,2020-06-30,--,$-3940.97
15,2020-05-15,2020-03-31,--,$-7610.15
16,2019-11-14,2019-09-30,$-3397.39,$-26363.72
17,2019-08-14,2019-06-30,$-76237.36,$-123529.00
18,2019-05-21,2019-03-31,$-180560.40,$-171057.30
19,2018-11-19,2018-09-30,--,$-579694.00
20,2018-08-13,2018-06-30,--,$-722241.70
21,2018-05-15,2018-03-31,--,$-712382.40
22,2017-11-20,2017-09-30,--,$1852194.00
23,2017-08-09,2017-06-30,$-3134482.00,$-1709718.00
24,2017-05-15,2017-03-31,--,$-3989341.00
25,2017-02-15,2016-12-31,--,$-3989341.00
26,2016-11-14,2016-09-30,$-5699059.00,$-4274295.00
27,2016-08-15,2016-06-30,$-5984012.00,$-4986677.00
28,2016-05-10,2016-03-31,$-6981347.00,$-6126489.00
29,2016-03-29,2015-12-31,--,$-5984012.00
30,2015-11-13,2015-09-30,$-6981347.00,$-5129153.00
31,2015-08-13,2015-06-30,--,$-9999999.99
32,2015-06-26,2015-03-31,--,$-9999999.99
