Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,160.24600,69.45300,90.79300,65.21900,67.12400,23.66900,23.66900,5.06800,18.60100,18.60100,18.60100,31.13030,31.23990,0.60000,0.60000,0.12240,0.16610,27.46140,21.58140,0.00860,1.62360,1.90250,0.18660,1.42480,36.75920,1.2625,1.029
2024-06-30,164.25900,67.90400,96.35500,67.48200,69.61900,26.73600,26.73600,5.74700,20.98900,20.98900,20.98900,31.04250,31.13180,0.68000,0.68000,0.12720,0.18300,29.34020,23.03350,0.00920,1.91520,2.26650,0.21100,1.67150,35.22760,0.3807,0.3222
2024-03-31,155.95600,65.37800,90.57800,59.58200,61.71900,28.85900,28.85900,6.22700,22.63200,22.63200,22.63200,30.98130,31.07890,0.73000,0.73000,0.12960,0.16110,32.95690,25.84570,0.00890,2.09780,2.49560,0.22880,1.82580,34.78940,0.87300,0.74790
2023-12-31,143.68100,62.49600,81.18500,61.38200,63.64100,17.54400,17.54400,4.11900,13.42500,13.42500,13.42500,30.82300,30.93160,0.43000,0.42000,0.15450,0.26140,22.36330,17.11280,0.00810,1.26300,1.53760,0.13810,1.06790,34.30280,0.9533,0.6519
2023-09-30,153.57000,61.32100,92.24900,59.91400,62.17800,30.07100,30.07100,5.75800,24.31300,24.31300,24.31300,30.85670,30.94390,0.79000,0.79000,0.16460,0.20930,33.88890,27.39990,0.00910,2.43390,3.00670,0.24980,2.03330,32.32100,0.8128,0.5483
2023-06-30,147.95000,57.02300,90.92700,60.64100,63.19300,27.73400,27.73400,5.97400,21.76000,21.76000,21.76000,30.79140,30.87280,0.71000,0.71000,0.16470,0.54080,32.01760,25.12090,0.00850,2.18070,2.70190,0.21410,1.82150,32.32870,1.5412,1.4287
2023-03-31,136.52500,42.99400,93.53100,60.40400,62.95700,30.57400,30.57400,6.27200,24.30200,24.30200,24.30200,30.74290,30.88220,0.79000,0.79000,0.16900,1.08540,35.00810,27.82650,0.00840,2.44840,3.04400,0.23460,2.03460,32.24670,0.89300,0.70560
2022-12-31,124.72500,26.54700,98.17800,59.32400,61.87800,36.30000,36.30000,6.82200,29.47800,29.47800,29.47800,26.62750,26.76060,0.95000,0.94000,0.17520,0.88530,38.80110,31.50910,0.00970,3.10310,3.92720,0.30430,2.55950,30.89550,2.149,2.0304
2022-09-30,104.96000,12.71400,92.24600,71.31100,73.18300,19.06300,19.06300,2.82000,16.24300,16.24300,16.24300,28.29900,28.48160,0.57000,0.57000,0.18190,0.71900,25.31470,21.56990,0.00800,1.79080,2.33310,0.17170,1.46500,29.58140,0.9948,0.9786
2022-06-30,80.00400,6.28400,73.72000,47.07700,47.60200,26.11800,26.11800,4.80700,21.31100,21.31100,21.31100,23.74060,23.78820,0.90000,0.90000,0.19600,1.62770,37.16910,30.32820,0.00870,3.29700,3.71150,0.26270,2.65090,27.14940,1.6622,1.5329
2022-03-31,74.18900,5.78100,68.40800,41.91000,42.44700,25.96100,25.96100,5.27800,20.68300,20.68300,20.68300,23.70060,23.77080,0.87000,0.87000,0.18870,0.68410,37.76970,30.09090,0.00850,3.05570,3.41810,0.25500,2.47900,28.50080,0.63670,0.58440
2021-12-31,76.83100,5.95000,70.88100,37.50500,37.69900,33.18200,33.18200,4.86000,28.32200,28.32200,28.32200,23.43150,23.60860,1.21000,1.21000,0.17730,0.63980,45.12840,38.51870,0.00940,3.87860,4.27400,0.36030,3.19080,30.74960,1.1369,1.0717
2021-09-30,74.67400,6.21000,68.46400,35.05000,35.24400,33.22000,33.22000,6.24200,26.97800,26.97800,26.97800,23.42970,23.61300,1.15000,1.14000,0.18230,0.66110,45.89350,37.27020,0.00970,3.82310,4.08860,0.36110,3.12600,30.03350,1.5539,1.4639
2021-06-30,73.08600,6.35600,66.73000,32.00100,32.22300,34.50700,34.50700,6.77400,27.73300,27.73300,27.73300,23.41070,23.60460,1.18000,1.17000,0.18600,0.68500,47.70180,38.33760,0.01000,4.02960,4.31890,0.38160,3.27990,29.28410,1.5604,1.5363
2021-03-31,79.25800,6.88800,72.37000,40.61400,40.84800,31.52200,31.52200,6.00900,25.51300,25.51300,25.51300,23.39340,23.59040,1.09000,1.08000,0.19330,0.73590,44.42350,35.95510,0.00940,3.88710,4.19240,0.33730,3.13580,27.94310,3.01250,2.98020
2020-12-31,74.80300,7.60300,67.20000,44.98000,45.21700,21.98300,21.98300,4.43100,17.55200,17.55200,17.55200,23.36720,23.51200,0.76000,0.75000,0.19540,1.76430,36.11650,28.83660,0.00800,2.71220,2.91070,0.23010,2.18220,27.53130,-0.3063,-0.4754
2020-09-30,76.85100,8.18300,68.66800,52.13000,52.36700,16.30100,16.30100,3.20600,13.09500,13.09500,13.09500,23.37450,23.50060,0.56000,0.56000,0.11130,0.69930,29.61930,23.79400,0.00770,2.08640,2.24770,0.18440,1.85420,26.70000,1.0047,0.9733
2020-06-30,74.54000,9.17400,65.36600,59.33600,59.62300,5.74300,5.74300,0.78600,4.95700,4.95700,4.95700,23.34800,23.46600,0.21000,0.21000,0.11330,0.90570,13.06330,11.27540,0.00660,0.80630,0.87180,0.07460,0.71490,26.15980,-0.9891,-1.0449
2020-03-31,67.16000,12.20600,54.95400,54.32900,54.62800,0.32600,0.32600,-0.42700,0.75300,0.75300,0.75300,23.35360,23.53020,0.03000,0.03000,0.11460,1.31130,0.89500,2.06740,0.00600,0.12410,0.13460,0.01240,0.10990,25.84050,0.32840,0.27860
2019-12-31,67.53700,12.62400,54.91300,38.60900,38.91100,16.00200,16.00200,3.17500,12.82700,12.82700,12.82700,23.47080,23.67410,0.56000,0.54000,0.01590,0.71230,30.45910,24.41570,0.00990,2.14050,2.34490,0.24090,2.10650,25.52110,0.9486,0.9091
2019-09-30,71.68600,14.18400,57.50200,38.96300,39.26500,18.23700,18.23700,3.62000,14.61700,14.61700,14.61700,23.40850,23.60700,0.62000,0.62000,0.01620,0.72970,34.21510,27.42350,0.00990,2.48440,2.72370,0.27080,2.44420,25.05590,0.4721,0.3974
2019-06-30,68.23900,14.09400,54.14500,38.72700,39.08000,15.06500,15.06500,2.78200,12.28300,12.28300,12.28300,23.58500,23.78670,0.52000,0.52000,0.01630,1.04570,28.88230,23.54870,0.01020,2.10220,2.31480,0.23990,2.06800,24.57700,0.4084,0.2649
2019-03-31,66.09800,12.46800,53.63000,36.02200,36.38600,17.24400,17.24400,3.08900,14.15500,14.15500,14.15500,23.56960,23.77640,0.60000,0.60000,0.01670,0.60670,32.76770,26.89790,0.01080,2.49150,2.76350,0.29050,2.44990,23.92500,0.77090,0.55870
2018-12-31,63.64600,10.99700,52.64900,36.15600,36.74600,15.90300,15.90300,2.72500,13.17800,13.17800,12.79600,21.99600,22.19440,0.55000,0.55000,0.01720,0.82740,31.22770,25.12670,0.01060,2.39700,2.67950,0.27330,2.35560,23.17100,0.804,0.7345
2018-09-30,59.07900,9.34500,49.73400,34.47700,34.84800,14.88600,14.88600,2.56800,12.31800,12.31800,12.26400,23.49310,23.71680,0.52000,0.52000,0.01780,0.69220,30.23770,24.91160,0.01050,2.31580,2.60680,0.26390,2.27460,22.51890,1.3614,1.285
2018-06-30,55.36700,7.58200,47.78500,32.32300,32.32300,15.46200,15.46200,2.76000,12.70200,12.70200,11.85400,22.10750,22.38200,0.54000,0.53000,0.01820,0.28640,32.56940,24.96950,0.01090,2.44570,2.70540,0.29050,2.40120,22.09650,-0.0007,-0.0718
2018-03-31,51.24400,6.72000,44.52400,28.33300,28.33300,16.19100,16.19100,2.78400,13.40700,13.40700,11.73900,19.45900,19.67500,0.60000,0.60000,0.02200,0.33160,35.16110,25.49300,0.01090,3.69770,3.55040,0.31810,3.06480,21.91210,1.34190,1.31690
2017-12-31,49.14000,6.21800,42.92200,35.74300,36.26100,6.66100,10.93200,5.14300,5.78900,5.77900,5.77900,19.41830,19.63440,0.25000,0.24000,0.02240,0.36630,25.02750,13.23030,0.01050,1.62750,1.55420,0.13910,1.34400,21.53550,0.2957,0.2213
2017-09-30,44.65500,5.74600,38.90900,43.77000,43.77000,-4.86100,-4.86100,-2.68800,-2.17300,-2.17300,-3.29100,19.41830,19.41830,-0.17000,-0.17000,,,-13.66140,-9.24910,,,,,,,1.0291,0.8986
2017-06-30,42.59900,5.37600,37.22300,32.62700,32.62700,4.59600,4.59600,0.77300,3.82300,3.82300,2.60600,19.41200,19.62400,0.13000,0.13000,,,13.03090,7.38870,,,,,,,-0.2109,0.111
2017-03-31,45.40300,4.97600,40.42700,30.60000,30.60000,9.82700,9.82700,2.58000,7.24700,7.24700,5.86500,19.40400,19.59500,0.30000,0.30000,,,26.12660,15.59300,,,,,,,1.97510,1.92830
2016-12-31,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
