,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$1.64,$2.06
1,2024-08-01,2024-06-30,$1.78,$1.84
2,2024-05-02,2024-03-31,$1.10,$1.37
3,2024-02-08,2023-12-31,$1.32,$1.45
4,2023-11-01,2023-09-30,$1.76,$0.23
5,2023-08-02,2023-06-30,$1.92,$2.02
6,2023-05-09,2023-03-31,$1.49,$1.52
7,2023-02-08,2022-12-31,$1.89,$0.97
8,2022-11-02,2022-09-30,$1.93,$-10.23
9,2022-08-03,2022-06-30,$2.35,$2.23
10,2022-05-04,2022-03-31,$1.97,$1.66
11,2022-02-02,2021-12-31,$1.98,$1.56
12,2021-11-03,2021-09-30,$2.53,$1.62
13,2021-08-04,2021-06-30,$2.41,$3.17
14,2021-05-05,2021-03-31,$1.48,$1.82
15,2021-02-03,2020-12-31,$1.98,$1.78
16,2020-11-04,2020-09-30,$2.16,$-0.72
17,2020-08-05,2020-06-30,$1.52,$0.97
18,2020-05-06,2020-03-31,$2.13,$2.24
19,2020-02-05,2019-12-31,$2.44,$2.41
20,2019-10-30,2019-09-30,$2.40,$2.22
21,2019-07-31,2019-06-30,$2.32,$2.36
22,2019-05-01,2019-03-31,$2.08,$2.14
23,2019-02-06,2018-12-31,$2.13,$2.15
24,2018-11-01,2018-09-30,$2.17,$2.34
25,2018-08-01,2018-06-30,$2.10,$2.02
26,2018-05-02,2018-03-31,$1.94,$1.97
27,2018-01-31,2017-12-31,$1.94,$1.98
28,2017-11-01,2017-09-30,$1.84,$2.03
29,2017-08-02,2017-06-30,$1.73,$1.85
30,2017-05-03,2017-03-31,$1.62,$1.92
31,2017-02-01,2016-12-31,$1.71,$1.77
32,2016-11-02,2016-09-30,$1.62,$1.83
33,2016-08-03,2016-06-30,$1.56,$1.56
34,2016-05-04,2016-03-31,$1.48,$1.25
35,2016-02-03,2015-12-31,$1.55,$1.54
36,2015-10-28,2015-09-30,$1.52,$1.11
37,2015-07-29,2015-06-30,$1.54,$1.46
38,2015-04-29,2015-03-31,$1.49,$1.35
39,2015-02-04,2014-12-31,$1.48,$1.67
