,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$2.19,$2.26
1,2024-07-31,2024-06-30,$2.19,$2.47
2,2024-05-23,2024-03-31,$1.86,$2.04
3,2024-02-01,2023-12-31,$1.17,$1.07
4,2023-11-02,2023-09-30,$1.87,$1.93
5,2023-08-03,2023-06-30,--,$1.97
6,2023-05-25,2023-03-31,--,$1.74
7,2023-02-02,2022-12-31,--,$1.01
8,2022-11-03,2022-09-30,--,$1.57
9,2022-08-05,2022-06-30,$1.37,$1.88
10,2022-05-18,2022-03-31,$1.04,$1.17
11,2022-02-03,2021-12-31,$0.42,$0.52
12,2021-11-03,2021-09-30,$1.48,$1.14
13,2021-08-04,2021-06-30,$1.16,$1.46
14,2021-05-20,2021-03-31,$0.95,$0.88
15,2021-02-05,2020-12-31,$0.35,$0.59
16,2020-10-30,2020-09-30,--,$1.10
17,2020-08-03,2020-06-30,--,$0.81
18,2020-05-20,2020-03-31,--,$0.83
19,2020-02-04,2019-12-31,--,$0.48
20,2019-11-05,2019-09-30,--,$0.92
21,2019-08-08,2019-06-30,--,$0.98
22,2019-05-22,2019-03-31,--,$0.75
23,2019-02-05,2018-12-31,--,$0.46
24,2018-11-07,2018-09-30,--,$0.79
25,2018-08-01,2018-06-30,$0.71,$0.76
26,2018-05-30,2018-03-31,$0.47,$0.51
27,2018-02-08,2017-12-31,$0.29,$0.32
28,2017-11-08,2017-09-30,$0.55,$0.56
29,2017-08-09,2017-06-30,$0.54,$0.64
30,2017-06-14,2017-03-31,$0.40,$0.43
31,2017-02-13,2016-12-31,$0.30,$0.26
32,2016-11-11,2016-09-30,$0.45,$0.48
33,2016-08-15,2016-06-30,--,$0.51
34,2016-06-08,2016-03-31,--,$0.35
35,2016-02-16,2015-12-31,--,$0.24
36,2015-11-16,2015-09-30,--,$0.55
