Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,918.00000,541.00000,377.00000,139.00000,7.00000,132.00000,245.00000,-9.00000,236.00000,54.00000,182.00000,184.00000,181.00000,245.00000,245.00000,310.28680,325.75900,0.58000,0.57000,0.87670,0.37680,0.68220,41.06750,26.68850,26.68850,25.70810,19.71680,0.10380,60.11110,7.46340,12.05880,10.57470,90.64040,2.08140,6.59030,,-1.3015,-1.0987
2024-06-30,846.00000,512.00000,334.00000,127.00000,9.00000,118.00000,216.00000,-11.00000,205.00000,58.00000,147.00000,149.00000,147.00000,262.00000,216.00000,313.77220,330.39350,0.47000,0.46000,0.96750,0.38020,0.64190,39.47990,25.53190,25.53190,24.23170,17.37590,0.09840,64.00000,7.29310,12.34040,8.50940,51.20280,1.73380,5.27430,,0.9097,0.8311
2024-03-31,731.00000,494.00000,237.00000,106.00000,8.00000,98.00000,139.00000,-6.00000,133.00000,39.00000,94.00000,92.00000,91.00000,187.00000,139.00000,313.94660,313.94660,0.29000,0.29000,0.69720,0.25490,0.67660,32.42130,19.01510,19.01510,18.19430,12.44870,0.08590,61.75000,6.52680,13.78930,5.36130,37.86010,1.08120,3.99480,,0.39180,0.26760
2023-09-30,861.00000,494.00000,367.00000,114.00000,9.00000,105.00000,262.00000,-21.00000,241.00000,59.00000,182.00000,185.00000,183.00000,,262.00000,318.82740,335.55860,0.57000,0.56000,,,,,,,,,,,,,,,,,,,
2023-06-30,762.00000,480.00000,282.00000,102.00000,10.00000,92.00000,190.00000,-5.00000,185.00000,42.00000,143.00000,141.00000,138.00000,237.00000,190.00000,318.73320,335.47180,0.44000,0.43000,0.67110,0.22360,0.65560,37.00790,24.93440,24.93440,24.27820,18.11020,0.08760,53.33330,5.90700,15.23620,7.80730,48.78890,1.62010,6.06190,,0.8797,0.8145
2023-03-31,652.00000,473.00000,179.00000,90.00000,8.00000,82.00000,97.00000,79.00000,176.00000,28.00000,148.00000,146.00000,144.00000,153.00000,97.00000,317.42300,334.37230,0.45000,0.44000,0.93610,0.43490,1.01570,27.45400,14.87730,14.87730,26.99390,22.08590,0.06890,52.55560,4.79410,18.77300,8.47850,90.68320,1.54330,4.79160,,0.79850,0.70280
2022-12-31,508.00000,463.00000,45.00000,80.00000,33.00000,47.00000,-2.00000,24.00000,22.00000,35.00000,-13.00000,-12.00000,-12.00000,48.00000,-2.00000,311.11970,311.11970,0.01000,0.01000,0.69780,0.50940,1.41660,8.85830,-0.39370,-0.39370,4.33070,-2.36220,0.05700,46.30000,3.15530,28.52360,-0.93970,4.44440,-0.13460,-0.46100,4.10290,0.4979,0.3827
2022-09-30,575.00000,428.00000,147.00000,83.00000,6.00000,77.00000,70.00000,-106.00000,-36.00000,61.00000,-97.00000,-100.00000,-101.00000,116.00000,70.00000,310.77900,310.77900,-0.32000,-0.32000,0.69650,0.50500,1.61150,25.56520,12.17390,12.17390,-6.26090,-17.56520,0.06660,35.66670,3.32370,27.07830,-8.11030,40.81630,-1.15860,-4.01450,,0.1963,0.0964
2022-06-30,504.00000,443.00000,61.00000,76.00000,16.00000,60.00000,1.00000,-102.00000,-101.00000,-45.00000,-56.00000,-54.00000,-52.00000,53.00000,1.00000,310.86900,310.86900,-0.17000,-0.17000,0.60810,0.41000,1.40950,12.10320,0.19840,0.19840,-20.03970,-10.31750,0.05460,34.07690,2.35510,38.21430,-3.83250,33.12880,-0.58500,-2.26130,,0.4971,0.4385
2022-03-31,423.00000,443.00000,-20.00000,93.00000,1.00000,92.00000,-112.00000,-6.00000,-118.00000,-21.00000,-97.00000,-102.00000,-99.00000,-49.00000,-112.00000,311.88980,311.88980,-0.32000,-0.32000,0.55580,0.39640,1.33030,-4.72810,-26.47750,-26.47750,-27.89600,-23.40430,0.04330,34.07690,3.71050,24.25530,-6.59340,81.60000,-1.04510,-3.97970,,-0.46170,-0.67650
