Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,124.86500,70.61200,54.25300,46.91400,46.91400,7.33900,-0.02300,7.31600,1.13100,6.18500,6.18500,6.18500,101.62300,101.83200,0.06000,0.06000,0.56830,1.31640,14.58820,12.33300,0.00470,0.57310,0.64590,0.05790,0.24740,10.30460,-0.2784,-0.2932
2024-06-30,122.46600,69.20600,53.26000,47.74900,47.74900,5.51100,-0.69200,4.81900,0.27900,4.54000,4.54000,4.54000,101.65200,101.65200,0.04000,0.04000,0.61670,1.60870,9.43680,8.89050,0.00470,0.43370,0.49100,0.04220,0.16630,9.99220,0.1832,0.1696
2024-03-31,116.07900,66.42700,49.65200,50.91400,50.91400,-1.26200,-0.02200,-1.28400,-0.12900,-1.15500,-1.15500,-1.15500,101.74670,101.98840,-0.01000,-0.01000,0.59590,1.47440,-2.89360,-2.60290,0.00420,-0.11130,-0.12620,-0.01090,-0.04500,9.88380,0.13860,0.12220
2023-12-31,118.80000,62.21100,56.58900,48.82900,48.82900,7.76000,-0.32600,7.43400,0.86500,6.56900,6.56900,6.56900,102.65640,102.89500,0.06000,0.06000,0.59500,1.46940,13.41050,11.85010,0.00520,0.63140,0.71640,0.06170,0.25570,9.91560,-0.3212,-0.3433
2023-09-30,107.00700,49.88300,57.12400,45.27500,45.27500,11.84900,-0.01400,11.83500,2.70500,9.13000,9.13000,9.13000,101.96800,102.09700,0.09000,0.09000,0.57380,1.34620,21.61840,16.67730,0.00530,0.90630,1.03330,0.08840,0.38630,9.59040,0.425,0.4003
2023-06-30,95.59700,44.99200,50.60500,48.41800,48.41800,2.18700,-0.26600,1.92100,0.25700,1.66400,1.66400,1.66400,102.40900,102.51800,0.02000,0.02000,0.52270,1.09530,3.87870,3.35980,0.00490,0.16270,0.18520,0.01650,0.07760,9.68560,0.3262,0.3152
2023-03-31,100.95300,32.01600,68.93700,44.07600,44.07600,24.86100,,24.86100,6.13800,18.72300,18.72300,18.72300,104.63160,105.14840,0.18000,0.18000,0.62160,1.64270,36.15510,27.22870,0.00650,1.80220,2.04780,0.17610,0.68200,9.74710,-0.03430,-0.05070
2022-12-31,95.45800,19.53900,75.91900,45.34500,45.34500,30.57400,-0.13400,30.44000,8.54900,21.89100,21.89100,21.89100,105.58080,106.19320,0.20000,0.20000,0.51680,1.06970,40.61480,29.20830,0.00720,2.07770,2.35780,0.21030,1.00390,9.66860,0.2952,0.2799
2022-09-30,88.08900,10.77400,77.31500,48.15700,48.15700,29.15800,-1.19800,27.96000,7.04100,20.91900,20.91900,20.91900,106.92690,107.53450,0.20000,0.19000,0.39560,0.65460,36.88700,27.59800,0.00760,2.03170,2.31570,0.20890,1.22790,9.36820,0.3432,0.3202
2022-06-30,80.74700,6.57100,74.17600,41.93200,41.93200,32.24400,-1.32700,30.91700,7.95800,22.95900,22.95900,22.95900,106.20420,106.75060,0.22000,0.22000,0.28110,0.39090,42.56370,31.60790,0.00740,2.13710,2.42900,0.23540,1.53650,9.67820,0.3836,0.379
