Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,96.57200,56.61400,39.95800,7.69800,-0.96100,21.16500,18.79300,-8.94400,9.84900,9.84900,9.84900,9.84900,36.00800,18.79300,11.72900,11.74500,0.84000,0.84000,1.38060,0.48170,1.01080,41.37640,19.46010,19.46010,10.19860,10.19860,0.09460,3.84590,4.71880,19.07260,2.04810,2.04810,0.96500,1.06160,40.98660,1.22030,-3.26710
2020-12-31,75.18160,45.89520,29.28630,8.80780,-0.10040,21.47780,7.80860,-7.69320,0.11540,0.11540,0.11540,0.11540,25.12400,7.80860,10.31000,10.31000,0.02000,0.02000,1.43450,0.46750,0.96120,38.95420,10.38630,10.38630,0.15350,0.15350,0.07770,3.94800,5.43080,16.57210,0.02450,0.02450,0.01190,0.01310,40.33770,1.4499,2.9034
2020-09-30,68.18230,46.43700,21.74540,7.99570,-0.38920,21.00270,0.74260,-11.90190,-11.15930,-11.15930,-11.15930,-11.15930,18.08440,0.74260,10.28000,10.28000,-1.09000,-1.09000,1.39770,0.50650,1.11410,31.89300,1.08920,1.08920,-16.36680,-16.36680,0.06850,3.97100,5.24540,17.15790,-2.50030,-2.50030,-1.12150,-1.23400,43.41700,1.248,1.6853
2020-06-30,57.39180,48.71940,8.67240,6.76740,-0.35240,19.62300,-10.95060,-9.54080,-20.49130,-20.49130,-20.49130,-20.49130,6.14290,-10.95060,10.27800,10.27800,-1.99000,-1.99000,1.59850,0.51450,1.14570,15.11090,-19.08040,-19.08040,-35.70430,-35.70430,0.05560,4.82140,3.02570,29.74490,-4.48430,-4.48430,-1.98540,-2.17700,44.47050,-0.2661,-0.2706
2020-03-31,74.37830,56.30540,18.07290,7.96110,,20.42760,-2.35460,-1.17310,-3.52780,-3.52780,-3.52780,-3.52780,14.84070,-2.35460,10.26700,10.26700,-0.34000,-0.34000,1.34570,0.48610,1.02400,24.29860,-3.16580,-3.16580,-4.74300,-4.74300,0.07250,3.66550,4.09680,21.96850,-0.73900,-0.73900,-0.34370,-0.37970,46.46910,-1.21020,-1.25930
2019-12-31,71.48630,51.92980,19.55660,10.14040,-1.19090,22.65290,-3.09630,-8.07510,-11.17150,-11.17150,-11.17150,-11.17150,13.02790,-3.09630,10.19510,10.19510,-1.12270,-1.12260,0.98350,0.45990,0.92580,27.35710,-4.33140,-4.33130,-15.62740,-15.62740,0.07130,3.28170,3.57740,25.15810,-2.32010,-2.32010,-1.11480,-1.25300,47.13690,0.2676,-0.8843
2019-09-30,74.11040,50.74560,23.36480,8.45080,0.97110,17.53560,5.82910,-10.39210,-4.56300,-4.56300,-4.56300,-4.56300,20.25910,5.82910,10.19300,10.19300,-0.45000,-0.45000,1.39350,0.44140,0.85370,31.52700,7.86550,7.86550,-6.15700,-6.15700,0.07640,3.55260,3.71520,24.22490,-0.92790,-0.92790,-0.47020,-0.51830,48.18210,1.0291,-7.0701
2019-06-30,69.39130,52.04500,17.34630,8.04080,0.96680,16.83540,0.51090,-6.50310,-5.99220,-5.99220,-5.99220,-5.99220,13.86930,0.51090,10.18860,10.18860,-0.56020,-0.56020,1.02650,0.38900,0.69920,24.99780,0.73630,0.73630,-8.63530,-8.63530,0.08030,4.00520,3.91230,23.00410,-1.26030,-1.26030,-0.69370,-0.77000,46.66420,-0.3299,-1.7362
2019-03-31,77.38960,57.49180,19.89780,8.40990,4.10650,13.71040,6.18740,-6.15790,0.02950,0.02950,0.02950,0.02950,19.36930,6.18740,10.17920,10.29170,0.00290,0.00290,1.29990,0.39440,0.70990,25.71130,7.99510,7.99510,0.03810,0.03810,0.08760,4.37610,4.07840,22.06750,0.00610,0.00610,0.00330,0.00370,47.13200,1.16030,0.60950
2018-12-31,86.69220,55.04170,31.65060,8.46440,-0.00560,18.17840,13.47220,-6.98580,6.48640,6.48640,6.48640,6.48640,23.48980,13.47220,10.09500,10.25700,0.61450,0.59460,1.88070,0.38610,0.68960,36.50910,15.54020,15.54020,7.48210,7.48200,0.10240,3.41070,4.38160,20.54050,1.35240,1.35240,0.76650,0.83030,47.26740,0.708,-0.7933
2018-09-30,69.09270,42.15520,26.93760,8.88280,0.23570,18.10730,8.83030,-6.24550,2.58480,2.58480,2.58480,2.58480,18.58360,8.83030,10.08880,10.33260,0.28010,0.28010,2.16010,0.38720,0.68210,38.98760,12.78030,12.78030,3.74110,3.74110,0.08360,3.17520,4.28010,21.02730,0.54710,0.54710,0.31270,0.33530,46.64980,1.3171,1.5924
2018-06-30,74.93870,47.89030,27.04840,8.89550,0.10510,18.06290,8.98550,-5.53470,3.45080,3.45080,3.45080,3.45080,18.56770,8.98550,10.06950,10.29400,0.35010,0.35010,2.75720,0.39140,0.68540,36.09400,11.99040,11.99040,4.60480,4.60480,0.09180,4.02050,5.73250,15.70010,0.73490,0.73490,0.42260,0.44730,46.63020,0.9519,1.8613
2018-03-31,79.37060,53.86130,25.50930,9.91400,,19.19040,6.31890,-6.26620,0.05270,0.05270,0.05270,0.05270,15.91500,6.31890,10.06070,10.21480,0.00520,0.00520,2.81860,0.40040,0.69330,32.13950,7.96130,7.96130,0.06650,0.06650,0.09740,3.95390,5.67900,15.84780,0.01140,0.01140,0.00650,0.00680,46.04850,1.45610,-0.48630
2017-12-31,74.58740,50.70090,23.88650,8.13660,0.03440,17.29850,6.58800,-23.17250,-16.58440,-16.58440,-16.58440,-16.58440,16.98370,6.58800,9.87920,9.87920,-1.61060,-1.61060,3.41370,0.40480,0.68890,32.02490,8.83260,8.83260,-22.23490,-22.23490,0.09230,3.59250,4.32480,20.81030,-3.59620,-3.59620,-2.05160,-2.14030,45.87670,-1.1636,-0.9108
2017-09-30,62.71090,47.22530,15.48560,8.62090,0.20250,17.39940,-1.91380,-8.34150,-10.25540,-10.25540,-10.25540,-10.25540,8.55290,-1.91380,10.04300,10.04300,-1.05040,-1.05040,4.25030,0.39710,0.65870,24.69370,-3.05180,-3.05180,-16.35340,-16.35340,0.07660,3.74730,6.17330,14.57890,-2.15310,-2.15310,-1.25330,-1.29810,47.42540,0.6717,-3.7929
2017-06-30,53.63120,39.13400,14.49720,8.59000,1.80580,14.80480,-0.30760,-5.58090,-5.88850,-5.88850,-5.88850,-5.88850,8.99920,-0.30760,10.04300,10.04300,-0.56020,-0.56020,5.00360,0.38020,0.61350,27.03120,-0.57360,-0.57360,-10.97950,-10.97960,0.06650,3.11320,4.76220,18.89880,-1.21610,-1.21610,-0.72990,-0.75370,48.21320,-0.3097,-9.0235
2017-03-31,45.85510,35.18220,10.67290,7.77880,0.09210,15.17950,-4.50670,-6.56180,-11.06850,-11.06850,-11.06850,-11.06850,4.22600,-4.50670,9.37310,9.37310,-1.19050,-1.19050,7.36320,0.34500,0.52670,23.27520,-9.82800,-9.82800,-24.13790,-24.13790,0.05940,4.03100,5.23070,17.20610,-2.26990,-2.26990,-1.43450,-1.48680,48.55210,-0.21440,-2.54810
2016-12-31,41.83600,37.29140,4.54450,7.47600,-116.98230,140.30660,-135.76200,-6.61790,-142.37990,-142.37990,-142.37990,-142.38910,-124.54750,-135.76200,2.93680,2.93680,143.76750,143.76750,4.07670,0.38990,0.63910,10.86280,-324.51050,-324.51050,-340.32910,-340.35120,0.06100,3.42860,8.21970,10.94930,-35.55210,-35.55210,-20.74360,-21.69020,58.29710,-5.9879,-12.0902
2016-09-30,35.78820,32.73840,3.04980,5.22380,0.29470,14.78330,-11.73350,-7.63480,-19.36830,-19.36830,-19.36830,-19.35900,0.20820,-11.73350,4.22800,4.22800,-4.55180,-4.55180,4.98820,0.31320,0.45600,8.52180,-32.78590,-32.78590,-54.11930,-54.09340,0.04380,4.67970,5.54530,16.23000,-3.57610,-3.57610,-2.37220,-2.45610,78.83900,91.7525,78.8073
2016-06-30,25.59040,27.71300,-2.12250,4.87470,-0.64060,15.16940,-17.29200,-5.20360,-22.49560,-22.49560,-22.49560,-22.49560,-7.35180,-17.29200,0.32200,0.32200,-69.88800,-69.88800,1.32480,0.36070,0.56420,-8.29430,-67.57210,-67.57210,-87.90620,-87.90620,0.03430,4.04750,4.60000,19.56530,-4.90920,-4.90920,-3.01850,-3.13850,1423.03100,-29.0413,-11.2921
2016-03-31,21.27830,31.21320,-9.93490,5.33130,-11.80150,26.52960,-36.46450,-2.81420,-39.27870,-39.27870,-39.27870,-39.27870,-26.80530,-36.46450,0.27000,0.27000,-145.44820,-145.44820,1.26290,0.34560,0.52800,-46.69040,-171.36940,-171.36940,-184.59510,-184.59510,0.02790,5.57740,2.99850,30.01460,-8.18490,-8.18490,-5.14110,-5.35660,1490.54900,-72.19390,-74.07810
2015-12-31,25.74090,33.92480,-8.18390,7.35050,-50.87270,68.48420,-76.66820,-3.07680,-79.74500,-79.74500,-79.74500,-79.74500,-65.75300,-76.66820,0.26850,0.26850,-297.12880,-297.12880,1.08210,0.30320,0.46530,-31.79360,-297.84620,-297.84630,-309.79930,-309.79930,0.03270,6.08580,3.63750,24.74230,-15.38460,-15.38460,-10.13790,-10.71950,1927.70200,-52.1821,-53.0173
2015-09-30,29.12750,28.94350,0.18400,5.90740,,17.19180,-17.00780,-3.36880,-20.37660,-20.37660,-20.37660,-20.37660,-5.64410,-17.00780,0.26870,0.26870,-75.84030,-75.84030,1.22680,0.26260,0.38230,0.63170,-58.39110,-58.39110,-69.95670,-69.95670,0.03420,4.42060,2.62550,34.27940,-3.41310,-3.41310,-2.39330,-2.51690,2221.51900,-24.1151,-24.5326
2015-06-30,22.65740,24.57220,-1.91480,5.84420,-5.69670,22.43890,-24.35370,-3.15460,-27.50830,-27.50830,-27.50830,-27.50830,-13.38060,-24.35370,0.26870,0.26870,-102.38100,-102.38100,1.35720,0.25270,0.36340,-8.45110,-107.48680,-107.48680,-121.40990,-121.40990,0.02610,3.90180,1.96370,45.83080,-4.46090,-4.46090,-3.16620,-3.33380,2294.57900,-50.8382,-37.547
2015-03-31,26.33120,26.84680,-0.51570,6.43500,,16.99220,-17.50790,-3.15920,-20.66710,-20.66710,-20.66710,-20.66710,-6.56160,-17.50790,0.26790,0.26790,-77.03080,-77.03080,1.49130,0.23790,0.33640,-1.95840,-66.49100,-66.49100,-78.48900,-78.48900,0.02970,4.18030,2.41610,37.25010,-3.21090,-3.21090,-2.33170,-2.44710,2395.09200,-35.96570,-38.73500
2014-12-31,36.21850,26.89590,9.32260,11.78000,,23.75800,-14.43540,-415.79840,-430.23370,-430.23370,-430.23370,-430.24440,-2.26390,-14.43540,0.26780,0.26780,-1144.25800,-1144.25800,1.86800,0.23510,0.33090,25.73980,-39.85630,-39.85630,-1187.88300,-1187.91300,0.03960,4.67810,2.45860,36.60610,-64.78540,-64.78540,-47.07790,-49.55480,2479.99900,7.3035,7.2302
2014-09-30,29.84600,29.90410,-0.05810,6.56620,,26.17760,-26.23570,-19.62480,-45.86040,-45.86040,-45.86040,-45.85770,-2.00440,-26.23570,0.13690,0.13690,-334.73390,-334.73390,1.71450,0.74020,2.90840,-0.19470,-87.90330,-87.90330,-153.65660,-153.64740,0.01790,2.82570,2.44250,36.84750,-10.96060,-10.96060,-2.74600,-2.84790,3158.39600,-85.9128,-86.8718
2014-06-30,42.38010,27.99270,14.38740,3.14320,,22.49660,-8.10930,-36.55080,-44.66010,-44.66010,-44.66010,-44.66010,21.46400,-8.10930,0.12200,0.12200,-365.54620,-365.54620,0.05780,,2.56320,33.94850,-19.13460,-19.13460,-105.37990,-105.37990,0.02520,3.22680,2.69530,33.39120,-9.62890,-9.62890,-2.65540,-9.62890,27.41860,3.5121,2.1537
2014-03-31,45.79540,26.41480,19.38060,3.12290,,22.20070,-2.82010,-19.77750,-22.59770,-22.59770,-22.59770,-22.58990,18.27340,-2.82010,0.12200,0.12200,-184.87390,-184.87390,0.05370,,2.33110,42.32000,-6.15810,-6.15810,-49.34480,-49.32790,0.02690,3.92200,3.33750,26.96660,-4.45900,-4.45900,-1.32500,-4.45900,30.01360,1.35640,1.18800
2013-12-31,46.99860,24.42710,22.57150,5.14800,0.00000,24.63240,-2.06090,-29.15040,-31.21130,-31.21130,-31.21130,-31.22650,19.18530,-2.06090,0.12130,0.12130,1026.50700,1026.50700,0.05190,,2.21020,48.02580,-4.38500,-4.38510,-66.40900,-66.44140,0.02730,2.54180,4.19740,21.44190,-5.87570,-5.87570,-1.81100,-5.87570,4432.88100,-0.0943,-0.3537
2013-09-30,38.97840,29.48740,9.49100,2.94630,3.56480,18.74800,-9.25690,-28.37980,-37.63670,-37.63670,-37.63670,-37.63010,12.21580,-9.25690,0.12130,0.12130,-310.92430,-310.92430,2.84920,0.67480,2.07520,24.34950,-23.74890,-23.74890,-96.55780,-96.54070,0.02220,2.43480,3.49770,25.73150,-6.69500,-6.69500,-2.14550,-2.17710,33.78090,-2.9174,-4.0143
2013-06-30,44.24020,28.23470,16.00550,4.81600,25.62960,-1.65370,17.65910,-20.70670,-3.04760,-3.04760,-3.04760,-3.03910,38.90860,17.65910,0.00130,0.00130,-2334.26700,-2334.26700,3.35430,0.65870,1.92990,36.17860,39.91650,39.91650,-6.88890,-6.86950,0.02480,2.38970,3.41000,26.39270,-0.50730,-0.50730,-0.17080,-0.17320,36.09890,0.0156,0.0129
2013-03-31,72.22240,28.69910,43.52330,3.11630,3.33170,18.72120,24.80210,-23.42780,1.37430,1.37430,1.37430,1.37430,35.53340,24.80210,0.00130,0.00130,1037.45200,1037.45200,2.21880,0.65790,1.92290,60.26290,34.34130,34.34130,1.90280,1.90280,0.04070,2.25630,6.71520,13.40240,0.22940,0.22940,0.07740,0.07850,36.04480,0.07370,0.07070
2012-12-31,42.80300,28.73570,14.06730,5.51390,,24.85200,-10.78470,-21.63900,-32.42380,-32.42380,-32.42380,-32.42380,9.47130,-10.78470,0.11660,0.11660,55399.42000,55399.42000,1.28860,0.65830,1.92680,32.86520,-25.19630,-25.19630,-75.75120,-75.75130,0.02390,2.37820,4.60050,19.56310,-5.45680,-5.45680,-1.81230,-1.86440,35.74890,40.8263,40.0442
2012-09-30,46.85470,28.83150,18.02320,6.49760,,25.88660,-7.86340,-21.97390,-29.83740,-29.83740,-29.83740,-29.83740,12.48190,-7.86340,0.00130,0.00130,-22953.63000,-22953.63000,1.34050,0.64650,1.82850,38.46620,-16.78260,-16.78260,-63.68060,-63.68070,0.02580,2.66620,3.39660,26.49700,-4.79600,-4.79600,-1.64490,-1.69560,39.48680,0.2496,0.2476
2012-06-30,48.53720,30.75820,17.77910,9.41920,,28.84720,-11.06810,-12.03810,-23.10620,-23.10620,-23.10620,-23.10620,8.35140,-11.06810,0.00120,0.00120,-18933.50000,-18933.50000,1.27000,0.63580,1.74600,36.62970,-22.80340,-22.80340,-47.60520,-47.60520,0.02640,2.44460,4.73520,19.00650,-3.56970,-3.56970,-1.25910,-1.30000,41.08370,-0.2608,-0.2617
2012-03-31,52.61640,30.05030,22.56610,10.63470,,30.06810,-7.50200,-9.93160,-17.43350,-17.43350,-17.43350,-17.43350,11.83810,-7.50200,0.00120,0.00120,-14394.65000,-14394.65000,0.47840,0.61250,1.71130,42.88790,-14.25780,-14.25780,-33.13330,-33.13330,0.02850,2.58670,4.05760,22.18040,-2.64140,-2.64140,-0.94330,-1.02340,10.48650,0.16860,0.16510
2011-12-31,70.01090,33.89220,36.11870,7.34100,,26.96560,9.15310,-10.85200,-1.69900,-1.69900,-1.69900,-1.69900,28.68090,9.15310,0.00120,0.00120,-1685.85900,-1685.85900,0.80860,0.61940,1.67530,51.59010,13.07380,13.07380,-2.42670,-2.42670,0.03750,3.05790,5.01480,17.94680,-0.25200,-0.25200,-0.09100,-0.09590,42.84490,1.356,-0.1466
2011-09-30,80.32340,45.05460,35.26870,8.28340,-0.50910,27.45290,7.81590,-13.68810,-5.87220,-5.87220,-5.87220,-5.87220,26.30530,7.81590,0.00120,0.00120,-4798.21500,-4798.21500,1.51970,0.62760,1.68530,43.90840,9.73060,9.73060,-7.31070,-7.31070,0.04290,5.44290,3.57270,25.19100,-0.87620,-0.87620,-0.31350,-0.32630,10.70560,0.6792,-1.4183
2011-06-30,76.40540,40.44490,35.96050,8.03880,,25.67910,10.28140,-11.71970,-1.43830,-1.43830,-1.43830,-1.43830,27.57460,10.28140,0.00120,0.00120,-1167.13400,-1167.13400,2.14880,0.63180,1.71590,47.06540,13.45640,13.45640,-1.88240,-1.88240,0.04030,4.74200,4.31890,20.83870,-0.21430,-0.21430,-0.07580,-0.07890,10.72220,1.4716,-4.278
2011-03-31,86.69280,51.21960,35.47320,13.89640,,31.05530,4.41790,-10.22820,-5.81030,-5.81030,-5.81030,-5.81030,21.27600,4.41790,0.00120,0.00120,-4668.53400,-4668.53400,3.08890,0.63270,1.72280,40.91830,5.09610,5.09610,-6.70210,-6.70220,0.04560,9.58730,4.93560,18.23500,-0.86940,-0.86940,-0.30570,-0.31930,10.69330,0.22070,-0.46520
2010-12-31,72.35390,31.92570,40.42820,9.06870,,25.57690,14.85130,-11.81840,3.03290,3.03290,3.03290,3.03290,30.98480,14.85130,0.00120,0.00120,2723.31100,2593.63100,4.93950,0.63250,1.72080,55.87560,20.52590,20.52590,4.19180,4.19180,0.03810,10.00790,5.03630,17.87030,0.45330,0.45330,0.15990,0.16660,10.78060,4.6765,-9.413
2010-09-30,72.82560,23.35170,49.47390,10.99380,0.29100,27.89660,21.57730,-13.35110,8.22620,8.22620,8.22620,8.22620,38.29720,21.57730,0.00120,0.00120,6743.43800,6743.43800,3.71300,0.63030,1.70460,67.93470,29.62870,29.62870,11.29570,11.29570,0.03890,26.40900,6.34840,14.17680,1.24790,1.24790,0.43920,0.46140,10.60280,0.425,-0.242
2010-06-30,65.61280,16.05290,49.55990,10.47940,,26.01650,23.54350,-12.53150,11.01190,11.01190,11.01190,11.01190,38.65710,23.54350,0.00120,0.00120,9337.06800,9337.06800,3.46550,0.62650,1.67710,75.53380,35.88240,35.88240,16.78320,16.78320,0.03620,,6.21790,14.47430,1.70970,1.70970,0.60750,0.63860,10.36300,0.4534,-0.9342
2010-03-31,54.24370,15.36270,38.88100,9.48740,,23.19380,15.68720,-11.11360,4.57360,4.57360,4.57360,4.57360,29.11370,15.68720,0.00120,0.00120,3631.08200,3631.08200,2.92800,0.61540,1.60020,71.67830,28.91980,28.91980,8.43160,8.43160,0.03150,,6.13460,14.67090,0.73030,0.73030,0.26590,0.28090,10.09050,0.49700,-1.38480
2009-12-31,42.02400,12.66220,29.36180,6.92980,,18.93060,10.43120,-8.24050,2.19070,2.19070,2.19070,2.19070,22.22280,10.43120,0.00110,0.00110,-2074.90200,-2074.90200,3.17690,0.59230,1.45250,69.86920,24.82200,24.82200,5.21300,5.21300,0.02610,,5.64580,15.94110,0.35350,0.35350,0.13620,0.14410,9.98520,0.3189,-1.418
2009-09-30,41.55180,11.49390,30.05790,7.83990,,18.93420,11.12370,-10.61150,0.51230,0.51230,0.51230,0.51230,21.94510,11.12370,0.00120,0.00120,518.72600,518.72600,2.76310,0.57830,1.37160,72.33840,26.77080,26.77080,1.23280,1.23280,0.02690,,7.13280,12.61770,0.08400,0.08400,0.03310,0.03540,9.85120,0.0294,-1.1679
2009-06-30,53.02130,12.93380,40.08750,9.04120,,19.98440,20.10310,-6.75560,13.34750,13.34750,13.34750,13.34750,30.66840,20.10310,0.00100,0.00100,13486.88000,13486.88000,4.10670,0.57140,1.33300,75.60640,37.91510,37.91510,25.17390,25.17390,0.03490,,9.86740,9.12100,2.19890,2.19890,0.87970,0.94250,9.80520,0.3564,0.1405
2009-03-31,55.97770,13.07120,42.90650,8.90300,,19.19390,23.71250,-6.47570,17.23680,17.23680,17.23680,17.23680,33.59380,23.71250,0.00090,0.00090,19192.86000,19192.86000,0.83200,0.62350,1.65630,76.64930,42.36070,42.36070,30.79230,30.79230,0.03990,,10.67840,8.42830,3.55770,3.55770,1.22960,1.33930,10.31180,0.91570,-0.02650
