Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,88268.00000,36474.00000,51794.00000,12447.00000,10826.00000,,23273.00000,28521.00000,3185.00000,31706.00000,5405.00000,26301.00000,26301.00000,,26301.00000,32506.00000,28521.00000,12290.00000,13284.00000,2.14000,2.12000,1.94970,0.03770,0.03910,58.67810,32.31180,32.31180,35.92020,29.79680,0.20510,,1.79760,50.06750,8.37290,9.32050,6.11270,8.05750,25.61310,2.335,1.3409
2024-06-30,84742.00000,35507.00000,49235.00000,11860.00000,9950.00000,,21810.00000,27425.00000,126.00000,27551.00000,3932.00000,23619.00000,23619.00000,,23619.00000,31133.00000,27425.00000,12343.00000,13361.00000,1.91000,1.89000,2.07920,0.04220,0.04400,58.09990,32.36290,32.36290,32.51160,27.87170,0.20430,,1.79970,50.00860,7.85330,8.69730,5.69450,7.52220,24.40780,1.9995,1.0102
2024-03-31,80539.00000,33712.00000,46827.00000,11903.00000,9452.00000,,21355.00000,25472.00000,2843.00000,28315.00000,4653.00000,23662.00000,23662.00000,,23662.00000,28885.00000,25472.00000,12415.00000,13396.00000,1.91000,1.89000,2.14910,0.04320,0.04520,58.14200,31.62690,31.62690,35.15690,29.37960,0.19770,,1.80780,49.78560,8.08010,8.97440,5.80880,7.73090,23.65270,2.15350,1.25680
2023-12-31,86310.00000,37575.00000,48735.00000,12113.00000,12925.00000,,25038.00000,23697.00000,715.00000,24412.00000,3725.00000,20687.00000,20687.00000,,20687.00000,27013.00000,23697.00000,12630.00000,13599.00000,1.65000,1.64000,2.09660,0.04470,0.04680,56.46510,27.45570,27.45570,28.28410,23.96830,0.21450,,1.79950,50.01460,7.30010,8.13870,5.14100,6.97400,22.74310,1.3784,0.5713
2023-09-30,76693.00000,33229.00000,43464.00000,11258.00000,10863.00000,,22121.00000,21343.00000,-146.00000,21197.00000,1508.00000,19689.00000,19689.00000,,19689.00000,24514.00000,21343.00000,12581.00000,13571.00000,1.56000,1.55000,2.04310,0.04800,0.05040,56.67270,27.82910,27.82910,27.63880,25.67250,0.19330,11.23740,1.86960,48.13740,7.20680,8.12850,4.96310,6.86070,21.78470,2.2792,1.6805
2023-06-30,74604.00000,31916.00000,42688.00000,10588.00000,10262.00000,,20850.00000,21838.00000,65.00000,21903.00000,3535.00000,18368.00000,18368.00000,,18368.00000,24662.00000,21838.00000,12668.00000,13643.00000,1.45000,1.44000,2.17210,0.04880,0.05130,57.21950,29.27190,29.27190,29.35900,24.62070,0.19480,14.30570,1.92260,46.81200,6.87580,7.78420,4.79530,6.54020,21.15300,2.1091,1.6021
2023-03-31,69787.00000,30612.00000,39175.00000,11468.00000,10292.00000,,21760.00000,17415.00000,790.00000,18205.00000,3154.00000,15051.00000,15051.00000,,15051.00000,20050.00000,17415.00000,12781.00000,13706.00000,1.18000,1.17000,2.35260,0.04990,0.05250,56.13510,24.95450,24.95450,26.08650,21.56710,0.18890,13.22330,1.93660,46.47340,5.76900,6.54580,4.07340,5.48120,20.50730,1.71520,1.25640
2022-12-31,76048.00000,35342.00000,40706.00000,10267.00000,12279.00000,,22546.00000,18160.00000,-1013.00000,17147.00000,3523.00000,13624.00000,13624.00000,,13624.00000,19908.00000,18160.00000,13063.00000,14046.00000,1.06000,1.14000,2.37800,0.05430,0.05740,53.52670,23.87970,23.87970,22.54760,17.91500,0.20820,,1.88900,47.64390,5.31890,5.99690,3.72990,5.03020,19.93490,1.6591,1.1261
2022-09-30,69092.00000,31158.00000,37934.00000,10273.00000,10526.00000,,20799.00000,17135.00000,-902.00000,16233.00000,2323.00000,13910.00000,13910.00000,,13910.00000,21181.00000,17135.00000,13018.00000,13982.00000,1.07000,1.06000,2.51760,0.05460,0.05780,54.90360,24.80030,24.80030,23.49480,20.13260,0.19290,9.87260,1.90990,47.12330,5.48450,6.24890,3.88270,5.18490,19.55330,1.7027,1.1702
2022-06-30,69685.00000,30104.00000,39581.00000,9841.00000,10287.00000,,20128.00000,19453.00000,-439.00000,19014.00000,3012.00000,16002.00000,16002.00000,,16002.00000,23352.00000,19453.00000,13133.00000,14126.00000,1.22000,1.13000,2.80950,0.05450,0.05770,56.79990,27.91560,27.91560,27.28560,22.96330,0.19620,15.20400,1.87970,47.88080,6.26500,6.95460,4.50530,5.92330,19.53040,1.3894,0.9004
