,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$0.43,$0.04
1,2024-07-30,2024-06-30,$0.50,$-0.42
2,2024-04-30,2024-03-31,$0.53,$0.11
3,2024-02-13,2023-12-31,$0.62,$0.18
4,2023-10-31,2023-09-30,$0.63,$0.11
5,2023-08-01,2023-06-30,$0.60,$0.24
6,2023-05-02,2023-03-31,$0.56,$-0.32
7,2023-02-14,2022-12-31,$0.60,$0.19
8,2022-11-01,2022-09-30,$0.59,$0.21
9,2022-08-02,2022-06-30,$0.59,$0.21
10,2022-05-03,2022-03-31,$0.59,$0.21
11,2022-02-15,2021-12-31,$0.57,$0.23
12,2021-11-02,2021-09-30,$0.58,$0.20
13,2021-08-03,2021-06-30,$0.55,$0.22
14,2021-05-04,2021-03-31,$0.54,$0.21
15,2021-02-16,2020-12-31,$0.52,$0.21
16,2020-11-03,2020-09-30,$0.50,$0.22
17,2020-08-04,2020-06-30,$0.49,$0.19
18,2020-05-05,2020-03-31,$0.47,$0.18
19,2020-02-25,2019-12-31,$0.46,$0.09
20,2019-11-05,2019-09-30,$0.44,$0.12
21,2019-08-06,2019-06-30,$0.41,$0.09
22,2019-05-07,2019-03-31,$0.41,$0.06
23,2019-02-26,2018-12-31,$0.41,$-0.12
24,2018-11-06,2018-09-30,$0.42,$0.10
25,2018-08-07,2018-06-30,$0.40,$0.12
26,2018-05-08,2018-03-31,$0.38,$0.09
27,2018-02-22,2017-12-31,$0.36,$0.08
28,2017-11-07,2017-09-30,$0.40,$0.02
29,2017-08-08,2017-06-30,$0.45,$0.04
30,2017-05-09,2017-03-31,$0.44,$0.07
31,2017-02-23,2016-12-31,$0.39,$0.08
32,2016-11-10,2016-09-30,$0.35,$0.08
33,2016-08-11,2016-06-30,$0.32,$0.04
34,2016-05-12,2016-03-31,$0.44,$0.02
35,2016-02-25,2015-12-31,$0.36,$0.02
36,2015-11-12,2015-09-30,$0.32,$-0.01
37,2015-08-13,2015-06-30,$-0.14,$-0.14
