Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,46.82500,20.82200,26.00300,14.75900,14.75900,11.24400,-1.51100,9.73300,2.38000,7.35300,7.35300,7.35300,9.60890,9.72590,0.76000,0.76000,0.26750,0.44620,41.55850,31.39620,0.00820,2.70960,3.18240,0.25880,1.98490,27.46100,0.8826,0.7892
2024-06-30,42.37500,19.42800,22.94700,12.47800,12.47800,10.46900,,10.46900,2.27100,8.19800,8.19800,8.19800,8.95760,9.07060,0.91000,0.90000,0.29150,0.59360,47.84740,37.46800,0.00850,3.55540,3.84910,0.31870,2.51890,25.88470,0.7961,0.7712
2024-03-31,40.00400,17.89700,22.10700,11.61100,11.61100,10.49600,,10.49600,2.37700,8.11900,8.11900,8.11900,8.91350,9.04310,0.91000,0.90000,0.29840,0.65850,50.28990,38.90090,0.00830,3.64280,3.95660,0.32330,2.55590,25.05690,1.26020,1.24540
2023-12-31,39.29200,15.76900,23.52300,12.29600,12.29600,11.22700,,11.22700,2.33100,8.89600,8.89600,8.89600,8.80960,9.03820,1.01000,0.97000,0.34590,0.85440,53.60490,42.47520,0.00860,4.13840,4.51110,0.36360,2.70690,24.31450,0.8715,0.869
2023-09-30,32.31000,14.47300,17.83700,9.34200,9.34200,8.49500,,8.49500,1.86600,6.62900,6.62900,6.62900,8.84600,9.04070,0.75000,0.73000,0.31200,0.72590,49.78320,38.84790,0.00740,3.28290,3.60110,0.28870,2.25860,22.85760,1.2197,1.2166
2023-06-30,39.04700,12.75300,26.29400,14.98900,14.98900,11.30500,,11.30500,2.54900,8.75600,8.75600,8.75600,8.76360,8.95080,1.00000,0.98000,0.30480,0.66650,45.70080,35.39640,0.01090,4.43900,4.88270,0.38440,3.08610,22.57120,1.2747,1.258
2023-03-31,30.48500,9.15300,21.33200,11.33900,11.33900,9.99300,,9.99300,2.32200,7.67100,7.67100,7.67100,8.76250,9.04450,0.87000,0.85000,0.31290,0.69270,49.59060,38.06760,0.00940,4.04450,4.46880,0.35920,2.77900,21.74040,0.98830,0.98310
2022-12-31,31.30700,5.82200,25.48500,12.37300,12.37300,13.11200,,13.11200,2.52100,10.59100,10.59100,10.59100,8.77490,8.94970,1.20000,1.18000,0.32200,0.64550,55.68440,44.97810,0.01150,5.82820,6.47250,0.51780,3.95170,20.87280,1.0304,1.021
2022-09-30,23.85900,3.08500,20.77400,11.90000,11.90000,8.87400,,8.87400,2.17400,6.70000,6.70000,6.70000,8.69370,8.87110,0.77000,0.75000,0.28240,0.54610,46.43400,35.05830,0.00930,3.93370,4.40320,0.32640,2.82290,19.56410,1.3358,1.2841
2022-06-30,19.15600,1.38700,17.76900,10.95600,10.95600,6.81300,,6.81300,1.59000,5.22300,5.22300,5.22300,8.74030,8.89460,0.60000,0.59000,0.21870,0.42880,41.37870,31.72180,0.00870,3.10990,3.48860,0.27450,2.42980,19.32420,0.8912,0.8062
2022-03-31,17.20500,1.21800,15.98700,9.99000,9.99000,5.99700,,5.99700,1.44000,4.55700,4.55700,4.55700,8.93540,9.06540,0.51000,0.50000,0.21800,0.43210,39.22940,29.80960,0.00850,2.69340,3.02000,0.25330,2.10640,19.33590,1.08530,0.94090
2021-12-31,16.92400,1.07500,15.84900,10.34400,10.34400,5.50500,,5.50500,1.44600,4.05900,4.05900,4.05900,8.19820,8.31650,0.42000,0.42000,0.06590,0.21700,36.41600,26.85060,0.00850,2.29070,2.55550,0.22770,2.13970,19.66030,0.8919,0.6938
2021-09-30,17.24300,1.09400,16.14900,9.93500,9.93500,6.21400,,6.21400,1.29300,4.92100,4.92100,4.92100,8.35490,8.46750,0.59000,0.58000,0.06690,0.22610,40.35330,31.95660,0.00990,2.82460,3.15870,0.31560,2.63550,19.33000,0.6825,0.535
2021-06-30,16.24000,1.30200,14.93800,9.85600,9.85600,5.08200,,5.08200,1.17600,3.90600,3.90600,3.90600,7.69110,7.81100,0.51000,0.50000,0.07740,0.29810,35.81900,27.53030,0.00940,2.62320,2.99520,0.25790,2.42020,19.29800,0.3112,0.2368
2021-03-31,18.17300,1.39300,16.78000,9.28200,9.28200,7.49800,,7.49800,1.81700,5.68100,5.68100,5.68100,7.68160,7.79490,0.74000,0.73000,,,46.77480,35.43980,,,,,,,1.68600,1.56400
2020-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,-1.094,-0.278
2020-09-30,15.34700,1.91400,13.43300,9.69000,9.69000,3.74300,,3.74300,0.54900,3.19400,3.19400,3.19400,7.66630,7.66630,0.42000,0.41000,,,31.63190,26.99230,,,,,,,0.589,0.6179
2020-06-30,14.11700,2.49100,11.62600,8.06200,8.06200,3.56400,,3.56400,0.64100,2.92300,2.92300,2.92300,7.67500,7.81410,0.38000,0.37000,,,31.46740,25.80790,,,,,,,0.505,-0.3399
