,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-12-05,2024-10-31,$0.03,$0.06
1,2024-09-05,2024-07-31,$-0.33,$-0.04
2,2024-06-06,2024-04-30,$-1.14,$-0.86
3,2024-03-14,2024-01-31,$0.26,$0.40
4,2023-11-30,2023-10-31,$-0.17,$-0.12
5,2023-09-07,2023-07-31,$-0.67,$-0.44
6,2023-06-01,2023-04-30,$-0.87,$-0.96
7,2023-03-09,2023-01-31,$0.49,$0.59
8,2022-12-01,2022-10-31,$0.17,$0.36
9,2022-09-08,2022-07-31,$0.47,$0.16
10,2022-06-02,2022-04-30,$0.07,$-0.02
11,2022-03-10,2022-01-31,$1.80,$1.70
12,2021-12-02,2021-10-31,$1.08,$1.25
13,2021-09-09,2021-07-31,$0.84,$1.02
14,2021-06-03,2021-04-30,$0.01,$1.03
15,2021-03-11,2021-01-31,$1.61,$1.68
16,2020-12-03,2020-10-31,$0.76,$1.16
17,2020-09-10,2020-07-31,$0.34,$1.01
18,2020-06-04,2020-04-30,$-0.47,$-0.79
19,2020-03-12,2020-01-31,$1.36,$1.48
20,2019-12-05,2019-10-31,$0.60,$0.75
21,2019-09-05,2019-07-31,$0.19,$0.36
22,2019-06-06,2019-04-30,$-0.09,$0.03
23,2019-03-14,2019-01-31,$1.11,$1.18
24,2018-12-06,2018-10-31,$0.48,$0.55
25,2018-09-06,2018-07-31,$0.13,$0.17
26,2018-06-07,2018-04-30,$-0.12,$-0.10
27,2018-03-15,2018-01-31,$0.90,$0.82
28,2017-11-30,2017-10-31,$0.48,$0.48
29,2017-09-07,2017-07-31,$-0.06,$-0.02
30,2017-06-01,2017-04-30,$-0.20,$-0.18
31,2017-03-09,2017-01-31,$0.67,$0.74
32,2016-12-01,2016-10-31,$0.36,$0.43
33,2016-09-08,2016-07-31,$-0.08,$-0.03
34,2016-06-02,2016-04-30,$-0.12,$-0.08
35,2016-03-10,2016-01-31,$0.49,$0.53
36,2015-12-03,2015-10-31,$0.29,$0.36
37,2015-09-10,2015-07-31,$0.12,$0.12
38,2015-06-04,2015-04-30,$0.12,$0.12
39,2015-03-12,2015-01-31,$0.80,$0.80
