Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,6790.00000,4677.00000,2113.00000,38.00000,117.00000,-20.00000,175.00000,1938.00000,25.00000,1963.00000,737.00000,1226.00000,1236.00000,,526.00000,2538.00000,1938.00000,1438.00000,1444.00000,0.36000,0.36000,2.32830,0.23590,0.33530,31.11930,28.54200,28.54200,28.91020,7.74670,0.12260,0.72590,4.38350,20.53170,4.28190,4.28190,2.23100,3.27190,20.08770,1.2983,0.4647
2024-06-30,6624.00000,4384.00000,2240.00000,40.00000,123.00000,-28.00000,191.00000,2049.00000,-19.00000,2030.00000,754.00000,1276.00000,1280.00000,,616.00000,2558.00000,2049.00000,1438.00000,1445.00000,0.42000,0.42000,2.39930,0.23180,0.32860,33.81640,30.93300,30.93300,30.64610,9.29950,0.12120,0.67720,4.25710,21.14130,4.46210,4.46210,2.34280,3.42760,19.97630,1.3527,0.5408
2024-03-31,6321.00000,4439.00000,1882.00000,37.00000,144.00000,-67.00000,248.00000,1634.00000,40.00000,1674.00000,512.00000,1162.00000,1162.00000,,473.00000,2229.00000,1634.00000,1436.00000,1444.00000,0.33000,0.32000,2.35400,0.23550,0.33530,29.77380,25.85030,25.85030,26.48320,7.48300,0.11660,0.74270,2.82440,31.86520,4.13450,4.13450,2.14400,3.16100,19.57170,1.31300,0.49380
2023-12-31,5905.00000,3949.00000,1956.00000,34.00000,120.00000,-80.00000,234.00000,1722.00000,6.00000,1728.00000,724.00000,1004.00000,1007.00000,,388.00000,2311.00000,1722.00000,1434.00000,1443.00000,0.27000,0.28000,2.41870,0.24070,0.34500,33.12450,29.16170,29.16170,29.26330,6.57070,0.11250,0.65170,3.54870,25.36160,3.68730,3.68730,1.91790,2.79990,19.03140,0.9148,-0.0014
2023-09-30,5824.00000,4086.00000,1738.00000,30.00000,118.00000,-98.00000,246.00000,1492.00000,-20.00000,1472.00000,508.00000,964.00000,964.00000,,454.00000,2025.00000,1492.00000,1435.00000,1443.00000,0.31000,0.31000,2.89650,0.25990,0.35260,29.84200,25.61810,25.61810,25.27470,7.79530,0.11280,0.68680,4.55000,19.78020,3.61360,3.61360,1.86650,2.67430,18.60320,0.8552,0.0448
2023-06-30,5737.00000,4096.00000,1641.00000,42.00000,115.00000,-74.00000,231.00000,1410.00000,-142.00000,1268.00000,539.00000,729.00000,731.00000,,343.00000,1957.00000,1410.00000,1434.00000,1442.00000,0.24000,0.23000,2.93590,0.26650,0.36480,28.60380,24.57730,24.57730,22.10210,5.97870,0.11270,0.70500,5.25370,17.13090,2.80860,2.80860,1.43600,2.06000,18.14990,1.1607,0.3225
2023-03-31,5389.00000,3564.00000,1825.00000,31.00000,126.00000,-67.00000,224.00000,1601.00000,-63.00000,1538.00000,499.00000,1039.00000,1049.00000,,663.00000,2000.00000,1601.00000,1433.00000,1443.00000,0.46000,0.46000,2.79230,0.27210,0.37570,33.86530,29.70870,29.70870,28.53960,12.30280,0.10590,0.62120,3.20010,28.12400,4.09000,4.09000,2.06050,2.97720,17.88560,0.72770,-0.03190
2022-12-31,5758.00000,4023.00000,1735.00000,28.00000,107.00000,-70.00000,205.00000,1530.00000,6.00000,1536.00000,557.00000,979.00000,977.00000,,697.00000,2045.00000,1530.00000,1441.00000,1451.00000,0.49000,0.50000,2.46070,0.27810,0.42700,30.13200,26.57170,26.57170,26.67590,12.10490,0.11270,0.77660,3.20780,28.05660,3.92830,3.92830,1.91220,2.83570,17.39230,0.7133,0.0093
2022-09-30,5003.00000,3899.00000,1104.00000,38.00000,98.00000,-6.00000,142.00000,962.00000,-95.00000,867.00000,315.00000,552.00000,560.00000,,404.00000,1470.00000,962.00000,1431.00000,1439.00000,0.28000,0.28000,2.56260,0.28540,0.44210,22.06680,19.22850,19.22850,17.32960,8.07520,0.10020,0.80910,3.76450,23.90770,2.31590,2.31590,1.12160,1.65490,16.92160,0.5552,-0.0344
2022-06-30,5416.00000,3528.00000,1888.00000,25.00000,100.00000,-27.00000,152.00000,1736.00000,-137.00000,1599.00000,571.00000,1028.00000,1038.00000,,840.00000,2243.00000,1736.00000,1447.00000,1457.00000,0.58000,0.57000,2.72790,0.29480,0.46130,34.85970,32.05320,32.05320,29.52360,15.50960,0.10810,0.75550,3.83570,23.46380,4.31650,4.31650,2.07130,3.04390,16.75750,1.1221,0.5915
2022-03-31,6603.00000,3639.00000,2964.00000,24.00000,115.00000,-16.00000,155.00000,2809.00000,-96.00000,2713.00000,824.00000,1889.00000,1904.00000,,1527.00000,3298.00000,2809.00000,1455.00000,1469.00000,1.05000,1.04000,2.37090,0.25560,0.40020,44.88870,42.54130,42.54130,41.08740,23.12590,0.13520,0.81700,3.33320,27.00140,7.91950,7.91950,3.89910,5.89510,16.55790,1.15110,0.65900
2021-12-31,6164.00000,3723.00000,2441.00000,19.00000,94.00000,-23.00000,136.00000,2305.00000,-332.00000,1973.00000,625.00000,1348.00000,1358.00000,,1106.00000,2873.00000,2305.00000,1466.00000,1482.00000,0.75000,0.75000,2.51700,0.28280,0.41050,39.60090,37.39460,37.39460,32.00840,17.94290,0.12840,0.82790,3.53850,25.43480,5.89950,5.89950,2.82790,4.23090,15.79890,1.5434,1.1886
2021-09-30,6083.00000,3551.00000,2532.00000,15.00000,102.00000,47.00000,70.00000,2462.00000,-102.00000,2360.00000,628.00000,1732.00000,1723.00000,,1399.00000,2990.00000,2462.00000,1469.00000,1484.00000,0.95000,0.94000,2.49700,0.28010,0.42900,41.62420,40.47350,40.47350,38.79670,22.99850,0.12970,0.86190,3.99670,22.51850,7.64720,7.64720,3.67240,5.50500,14.07310,1.3225,0.9475
2021-06-30,5748.00000,3550.00000,2198.00000,14.00000,87.00000,-30.00000,131.00000,2067.00000,-139.00000,1928.00000,603.00000,1325.00000,1331.00000,,1083.00000,2550.00000,2067.00000,1467.00000,1483.00000,0.74000,0.73000,2.27950,0.29210,0.46310,38.23940,35.96030,35.96030,33.54210,18.84130,0.12650,0.84160,3.42550,26.27350,6.35780,6.35780,2.92940,4.50070,14.26090,1.6121,1.3285
2021-03-31,4850.00000,3206.00000,1644.00000,7.00000,100.00000,-5.00000,112.00000,1532.00000,-134.00000,1398.00000,443.00000,955.00000,953.00000,,718.00000,1951.00000,1532.00000,1462.00000,1477.00000,0.49000,0.48000,2.35440,0.31860,0.50110,33.89690,31.58760,31.58760,28.82470,14.80410,0.11110,0.77350,2.74010,32.84540,4.86900,4.86900,2.18360,3.31760,13.36950,0.72780,0.48070
2020-12-31,4495.00000,3066.00000,1429.00000,8.00000,97.00000,385.00000,-280.00000,1709.00000,-240.00000,1469.00000,611.00000,858.00000,858.00000,,708.00000,2144.00000,1709.00000,1453.00000,1461.00000,0.50000,0.50000,2.72260,0.34140,0.52020,31.79090,38.02000,38.02000,32.68080,15.75080,0.10670,0.78760,3.18340,28.27140,4.59610,4.59610,2.03590,3.02700,12.80380,0.9083,1.1246
2020-09-30,3851.00000,2868.00000,983.00000,8.00000,72.00000,-23.00000,103.00000,880.00000,-157.00000,723.00000,297.00000,426.00000,432.00000,,329.00000,1274.00000,880.00000,1453.00000,1461.00000,0.22000,0.22000,2.60690,0.36240,0.57110,25.52580,22.85120,22.85120,18.77430,8.54320,0.09370,0.73690,2.83790,31.71380,2.45990,2.45990,1.05110,1.56830,12.08670,0.846,0.4697
2020-06-30,3054.00000,2613.00000,441.00000,18.00000,91.00000,-11.00000,120.00000,321.00000,-104.00000,217.00000,96.00000,121.00000,124.00000,,53.00000,679.00000,321.00000,1453.00000,1458.00000,0.03000,0.03000,2.46210,0.36410,0.57790,14.44010,10.51080,10.51080,7.10540,1.73540,0.07590,0.68580,2.24060,40.16700,0.72280,0.72280,0.30820,0.45960,11.81470,0.3369,0.0112
2020-03-31,2798.00000,3108.00000,-310.00000,16.00000,110.00000,-37.00000,163.00000,-473.00000,-139.00000,-612.00000,-60.00000,-552.00000,-549.00000,,-491.00000,-132.00000,-473.00000,1452.00000,1452.00000,-0.34000,-0.34000,2.34080,0.36690,0.59390,-11.07930,-16.90490,-16.90490,-21.87280,-17.54830,0.06960,0.80640,2.52980,35.57540,-3.23650,-3.23650,-1.36500,-2.04910,11.68270,-0.02620,-0.40080
2019-12-31,3911.00000,3410.00000,501.00000,21.00000,89.00000,384.00000,-274.00000,775.00000,-409.00000,366.00000,329.00000,37.00000,42.00000,1.00000,12.00000,1166.00000,775.00000,1451.00000,1451.00000,0.01000,0.01000,2.46650,0.36020,0.56320,12.81000,19.81590,19.81590,9.35820,0.30680,0.09580,0.83720,3.35130,26.85500,0.24070,0.24070,0.10290,0.15400,12.02480,0.1178,-0.0733
2019-09-30,3153.00000,3033.00000,120.00000,25.00000,101.00000,-32.00000,158.00000,-38.00000,-111.00000,-149.00000,91.00000,-240.00000,-235.00000,1.00000,-207.00000,284.00000,-38.00000,1452.00000,1452.00000,-0.15000,-0.15000,2.46880,0.36110,0.56540,3.80590,-1.20520,-1.20520,-4.72570,-6.56520,0.07700,0.68400,3.17200,28.37300,-1.33960,-1.33960,-0.57400,-0.85590,12.08960,0.1538,-0.2988
